"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Downriver Jiu Jitsu";"https://downriverbjj.com/";(734) 552-0423;"16120 King Rd.";"Riverview";"MI";"48193";;"United States";"Professor Brent is the first and highest ranking Brazilian Jiu Jitsu Black belt in the Downriver area.  He holds numerous medals from regional competitions and won a bronze medal in the 2012 Master World Championship.  Having trained for years with world renowned champions Saulo Ribeiro and Xande Ribeiro during their time in the midwest, Brent was personally awarded his black belt by Saulo Ribeiro. Brazilian Jiu Jitsu has it’s roots from Helio Gracie, one of the originators of Brazilian Jiu Jitsu.  Professor Brent received his black from Saulo and Xande Ribeiro, who received their black belts from Royler Gracie, one of Helio’s sons.  Downriver Jiu Jitsu can be considered only a few generations away from the original source of Brazilian Jiu Jitsu. The execution of his grappling style is directed descended from the teachings of Gracie’s. Professor Brent continues to advance his jiu jitsu skills weekly from Chris Blanke, Saulo’s first Jiu Jitsu black belt in the United States. Aside from his Brazilian Jiu Jitsu instructional qualifications, Brent also holds a black belt in NAAMA (North American Alliance of Martial Arts) Karate. He taught Karate for 9 years before starting his Brazilian Jiu Jitsu journey and holds an Elementary Education degree from Eastern Michigan University. His passion for teaching and coaching continues in his other occupation as a strength and conditioning coach.  When Brent is not teaching Brazilian Jiu Jitsu, he is working as a strength coach in the attached gym, Insco Strength Training.  Brent is a certified functional strength coach, TFW (Training for Warriors) Level 1 and 2 certificate holder, IKFF (International Kettlebell and Fitness Federation) kettlebell certificate holder and NSPA (National Sports Performance Association) Certified Program Design Specialist.";"https://i0.wp.com/downriverbjj.com/wp-content/uploads/2018/02/cropped-downriverbjjlogo.jpg?fit=306%2C300&ssl=1";"https://downriverbjj.com/kids-bjj/";"Our goal in the kid’s class is to be an ultra-positive influence on our young people. Fun with a purpose of building character, integrity, humility, respect, friendships and a sense of community. We feel this is of utmost importance for active healthy productive citizens of our future. Jiu Jitsu is amazingly fun and can keep the student’s energies channeled into the right purposes. In all the activities we do, we can teach how physical technique can eventually build strong character and values.";;;;;"https://downriverbjj.com/written-schedule/";;"Brent Insco";;;"https://www.facebook.com/Downriverjj/";;;;0;;
"Metro Jiu-Jitsu";"https://southgatejiujitsu.com/";(734) 526-6652;"13555 Eureka Rd";"Southgate";"MI";48195;;"United States";"Metro Jiu-Jitsu is a university accredited martial arts school located in Southgate, MI that offers classes for students of all ages and levels. With over 30 years of experience and a team of skilled instructors, you can learn a new discipline while improving fitness, learning self-defense, and other important traits.";"https://southgatejiujitsu.com/images/logolarge2477x449.png?crc=3849579968";"https://southgatejiujitsu.com/kids--jiu-jitsu.html";"Our 90 minute sessions are unique to the industry! At Metro Jiu-Jitsu we believe this will give more concentrated time to develop our students. Kids as young as 5 years old are welcome to join. Our university accredited program will teach kids patience and discipline. Students learn how to control their emotional highs and lows by channeling their feelings properly. The challenging technique workouts will release the energy and angst in a positive forum. The Kids Jiu-Jitsu program will give any child the confidence to stand up against a bully without needing to engage in a physical fight. They will learn to protect themselves without rising to the bait to have to prove themselves either. When you look at a group of kids it is clear who is the leader & which kid has that it factor! It's easy to identify what kid that bully should not pick on or even tease.  We promise to work with your kids to support them to be the leader, the one who's not afraid to stand up, the one with tall, confident posture. Parents are encouraged to sit in and watch your child shine in a new skill. Enjoy our on-site healthy tasty snacks and drinks or even nachos and hot dogs for your cheat day.  We will also be offering team building activities like game night and movie nights for our kids and teen class students.";"https://southgatejiujitsu.com/women-s-group-cardio-kickboxing.html";"Get ready to break a sweat and get fit with our group cardio kickboxing classes for women! These sessions are specifically designed to get your heart pumping with an intense, fun workout that combines kickboxing routines with a cardio fitness program.";"MMA, Self-Defense Classes, Fitness Programs, Jiu-Jitsu for Weight Loss";;"https://southgatejiujitsu.com/schedule.html";"Mon-Fri: 5:00pm-9:00pm; Sat: 7:00am-2:00pm; Sun: 10:00am-1:00pm";"Mohammad Abdrabboh";;;"https://www.facebook.com/metrojiujitsu/";"https://www.youtube.com/channel/UCXXtUg1FmZheAVATGCL1mlQ";"https://youtu.be/I1AyyjibOIQ";;1;;
"Ronaldo Candido Academy Brazilian Jiu-Jitsu";"https://www.rcabjj.com/";(313) 909-2203;"22002 Novi Rd";"Novi";"MI";48375;;"United States";"At our 3,000 sq ft facility, you will find top-notch Jiu Jitsu training and instruction, firmly grounded in the foundation of the martial art. We are a welcoming community of like-minded and passionate people. Together we seek to create a leadership environment where all are dedicated to sharing the art of Jiu Jitsu. Each day we inspire and empower one another in order to succeed on and off the mats. We look forward to welcoming you into our family!";"https://static.wixstatic.com/media/10b862_f7604bfe51b7499a8b66fc527be70212~mv2.png/v1/fill/w_68,h_65,al_c,q_80,usm_0.66_1.00_0.01/10b862_f7604bfe51b7499a8b66fc527be70212~mv2.webp";"https://www.rcabjj.com/copia-s-c-h-e-d-u-l-e";"We believe that the practice of Brazilian Jiu-Jitsu is seen as a means to individual development and personal growth. Strength, self-awareness, respect, discipline and responsibility are common core values taught within our kid’s program.";;;;;"https://www.rcabjj.com/copia-b-o-o-k";;"Ronaldo Candido";;"ronaldocandidoacademy@gmail.com";"https://www.facebook.com/ronaldocandidoacademy/";"https://www.youtube.com/channel/UC-H0jxGE-LSK921c-8MXspA";"https://youtu.be/OLMNO0_kLxM";;1;;
"Monroe Jiu Jitsu";"https://www.monroejiujitsu.com/";(904) 540-9210;"11 E. Second St.";"Monroe";"MI";48161;;"United States";"At Monroe Jiu Jitsu, we’re all about teaching Brazilian Jiu Jitsu and self defense in a safe and inviting enviroment for everyone. Owner and head instructor Todd Williams is a Monroe, Michigan native and looks forward to bringing his years of experience to the community.";"https://static.wixstatic.com/media/df9184_f87cdcc3b1ee4fd487cb22285f822baa~mv2_d_2667_1611_s_2.jpg/v1/fill/w_132,h_80,al_c,q_80,usm_0.66_1.00_0.01/df9184_f87cdcc3b1ee4fd487cb22285f822baa~mv2_d_2667_1611_s_2.webp";;;;;;"Membership Fees: $100.00 per month unlimited training; $80.00 for private lessons(75 minutes)";"https://www.monroejiujitsu.com/classtimes";;"Todd Williams";;"runsafertodd@gmail.com";"https://www.facebook.com/monroejiujitsu/";;;;1;;
"Vision BJJ";"http://visionbjj.com/";(313) 574-1850;"28265 Beck Rd, Unit C-19";"Wixom";"MI";48393;;"United States";"At Vision BJJ we pride ourselves on providing world-class Brazilian Jiu-Jitsu (BJJ) instruction to both adults and children. In addition, our fitness classes are designed to help you meet your fitness goals or take your performance to the next level. Our programs are tailored to meet your needs; whether you are a novice or an experienced grappler!";"http://visionbjj.com/wp-content/uploads/2018/08/vision-trans.png";"http://visionbjj.com/programs/";"This program is designed for children ages 6-12. We cover both the self-defense side of BJJ as well as the competitive side for those wishing to complete. Either way children will develop technique while learning discipline and building self-confidence in a fun environment.";;;"Striking, Conditioning";;"http://visionbjj.com/programs-schedule/";;"Tyrone Gooden";;"visionbjj@gmail.com";"https://www.facebook.com/visionbjj";"https://www.youtube.com/user/visionbjjtv";"https://youtu.be/a7DDC3oKmjY";;1;;
"Kevin Irwin Jiu-Jitsu";"https://www.kevinirwinjiujitsu.com/";(616) 228-1360;"662 Butternut Dr.";"Holland";"MI";49424;;"United States";"Join The Kevin Irwin Jiu-Jitsu Team And Learn Brazilian Jiu-Jitsu In A Fun, Friendly Atmosphere. Both Beginners And Advanced Students Are Welcome!";"https://static.wixstatic.com/media/174deb_4e11be4e4737486daf463a3d5f43da44~mv2.jpg/v1/fill/w_80,h_80,al_c,q_80,usm_0.66_1.00_0.01/Irwin%20Logo.webp";"https://www.kevinirwinjiujitsu.com/kids";"Children ages 7 to 18 can learn Brazilian Jiu-Jitsu in a fun, friendly atmosphere! Why should kids train Brazilian Jiu-jitsu? Confidence. Self-defense. Self control. Grit. ... These are just a FEW of the attributes kids develop when they train BJJ. Best part: It's a whole lot of FUN...";"https://www.kevinirwinjiujitsu.com/women";"Learn Brazilian Jiu-Jitsu in a fun, friendly atmosphere! If you're interested in trying Brazilian Jiu-Jitsu, but would prefer to train with other women, then please check out the Women's Only class at Kevin Irwin Jiu-Jitsu! Best part: BJJ is a whole lot of FUN...";;;;;"Kevin Irwin";"Free Trial Week";"kevinirwinjiujitsu@gmail.com";"https://www.facebook.com/Kevin-Irwin-Jiu-Jitsu-LLC-957646024259892/";;;;1;;
"Formula BJJ Academy";"http://www.formulabjj.com/";(734) 664-7477;"271 N Main St";"Plymouth";"MI";48170;;"United States";"We are located in downtown Plymouth and offer the highest level of Brazilian Jiu-Jitsu instruction and training in the area. Whether you are interested in fitness, self-defense, or competition, our Academy will help you reach your goals. The foundation of our curriculum comes from the techniques mastered and tested by World Champions. Our Academy is an affiliate of Detroit Jiu-Jitsu Academy. Our members consistently medal at national and world level competitions yearly. All of the affiliate owners have medaled at the World or Pan American Championships.";"http://www.formulabjj.com/wp-content/uploads/2019/03/Formula-Logo.png";"http://www.formulabjj.com/programs/kids-gi-training/";"Kids are invited to learn valuable self-defense skills, as well as confidence and discipline in our Kid's Brazilian Jiu Jitsu Class.";;;;;"http://www.formulabjj.com/jiu-jitsu-regular-schedule/";"Mon-Fri: 5:00pm-9:00pm; Sat: 10:00am-2:00pm; Sun: 11:00am-2:00pm";"John Toth";;"info@formulabjj.com";"https://www.facebook.com/TopBJJfamily/";;;;1;;
"Kaizen BJJ";"https://www.kaizenbjj.com/";(734) 667-3206;"40340 Five Mile Road";"Plymouth";"MI";48170;;"United States";"Kaizen means “continuous improvement” in Japanese. Our mission is to help our students to develop this habit not only on the mat, but in life. We seek to develop well rounded martial artists that can not only defend themselves in a realistic self defense situation, but have developed unshakable confidence, discipline, focus, as well as compassion. We train by the creed, “Leave your ego at the door.” Train hard, train safe, no politics, and no egos.";"https://www.kaizenbjj.com/wp-content/uploads/2018/01/Kaizen_Logo.png";"https://www.kaizenbjj.com/childrens-bjj-martial-arts/";"Children Who Train in Brazilian Jiu-Jitsu Are More Confident, Disciplined, Focused, Physically Fit, and Happier.";"https://www.kaizenbjj.com/womens/";"Brazilian Jiu-Jitsu Was Created For a Smaller Person to Defeat a Larger and Stronger Attacker. The creators of Brazilian Jiu-Jitsu (BJJ), the Gracie family from Brazil, modified Traditional Japanese Jiu-Jitsu so that a smaller person could defend themselves with leverage and strategy, not strength. Brazilian Jiu-Jitsu’s focus is grappling. And many times when a man attacks a women, he will grab her and try to bring her to the ground, which is the specialty of BJJ. In Brazilian Jiu-Jitsu, students spend a lot of time learning how to control and submit any attacker that is either standing, or on their knees in front of them while they are on their back. This position is called the guard. One of the most important critical self defense skills for women to learn is how to fight off of their back. Utilizing their legs, the person in the bottom position can strike, sweep, or put their opponent in a submission (a joint lock or a choke). Brazilian Jiu-Jitsu is a great cross training workout!";"Aerobic Kickboxing, Judo, Boxing, Muay Thai Kickboxing";;"https://www.kaizenbjj.com/adult-bjj-martial-arts/adult-bjj-plymouth-schedule/";;"Ryan Fiorenzi";;"kaizen.plymouth@gmail.com";"https://www.facebook.com/KaizenBrazilianJiuJitsu/";"https://www.youtube.com/channel/UCEO1dBMLAHFkJ2qFEECODVA";"https://youtu.be/nOq6n7rm7v0";;1;;
"Snyder Dojo";"https://snyderdojo.com/";(269) 365-3667;"6545A Stadium Dr";"Kalamazoo";"MI";49009;;"United States";"Located in Kalamazoo, Michigan, Snyder Dojo builds a stronger person. The classes are among the safest available because of a fundamental focus on injury prevention. The first thing learned is how to fall without getting hurt. This is practiced in every class. Participants will develop stronger core strength because most techniques use rotational motion and twisting. Not only do you have to control your own body, but you have to control that of an opponent/partner. This will improve balance and strengthen support muscles. In addition to the physical aspect, our classes also build mental strength. Confidence comes from accomplishment and the ability to defend yourself. And yes, it's fun too.";"https://img1.wsimg.com/isteam/ip/458d7330-998a-4c4c-b1b4-52691a050ce2/logo/02db1e3a-cb0d-4beb-bcbd-5b2da5931538.jpg/:/rs=h:172/qt=q:95";"https://snyderdojo.com/kids-classes-1";"Judo enhances children's physical, social, and mental development. Each class will not only help develop your child's muscles, particularly their core strength, but also cardio, agility, coordination, balance, and flexibility.  The American College of Sports Medicine named judo the safest contact sport for kids younger than 13. Evaluations of sport injuries in children and adolescents show that many other sports such as gymnastics, tennis, and other fighting sports have a higher injury rate than judo. For example, basketball records twice as many injuries and soccer records three times as many injuries as judo. ";;;"Judo, MMA, Submission Grappling, Hai Hai Undō, Retired Judo";;;;"Chris Snyder";;;"https://www.facebook.com/Snyder-Dojo-506445222891228/";"https://www.youtube.com/user/snyderdojo";"https://youtu.be/zqP8JR_rd5E";;1;;
"Gracie Jiu-Jitsu Keego Harbor";"https://www.graciejiujitsumichigan.com/";(248) 657-0121;"2965 Orchard Lake Road #4";"Keego Harbor";"MI";48320;;"United States";"Gracie Jiu-Jitsu Keego Harbor, is located in Keego Harbor, Oakland County Michigan and is a Level 2 Gracie Academy Certified Training Center. Gracie Jiu-Jitsu Keego Harbor teaches not only the same techniques taught by the Gracie family, but mirrors all the principles and teaching methods imparted by Grandmaster Helio Gracie. Gracie Jiu-Jitsu Keego Harbor invites everyone in Oakland County Michigan and the surrounding areas to join us on the mat for an incredible life changing experience. ";"https://www.graciejiujitsumichigan.com/wp-content/uploads/2016/06/Gracie-Jiu-Jitsu-Keego-Harbor.png";"https://www.graciejiujitsumichigan.com/programs/bullyproof/";"In the Gracie Bullyproof program, we will give your child unshakable confidence so they can overcome bullies without violence. Due to the non-violent nature of the techniques, CNN, NBC, and Oprah have featured the Gracie Bullyproof program as one of the few effective counter-measures to bullying for children between the ages of 5 and 14.";"https://www.graciejiujitsumichigan.com/programs/women-empowered/";"The best women's self-defense class in Oakland County Michigan for authentic Gracie Jiu-Jitsu Women Empowered. Women Empowered is the official Gracie Jiu-Jitsu self-defense program for women in Oakland County Michigan. In this amazing 10-lesson program you will learn how to thwart off the 15 most common attacks from having your hair grabbed to being dragged by your arm to being pinned to the ground by a weapon-bearing assailant. Each Women Empowered lesson is one hour and addresses two techniques. You may start the program at any time and participate in any class without previous experience. Most self-defense schools for women in Oakland County Michigan rely heavily on strength, speed, and coordination. The techniques in the Women Empowered program are based on leverage, natural body movements and timing, so anyone, regardless of age or athletic ability, can make them work against larger opponents. Once you complete the Women Empowered program, you may test for promotion to Pink Belt! If you have no previous martial arts experience and you want to learn how to defend yourself in a fun, safe, and cooperative learning environment, then our premier Women's Self Defense program Women Empowered is for you.";;"All programs are eligible for $139 discount per month.";"https://www.graciejiujitsumichigan.com/schedule/";;"Heath Krumlauf";"10 Day Free Trail";;"https://www.facebook.com/GJJKeegoHarbor/";"https://www.youtube.com/channel/UC1CdxomRHY82YuIiZ4gCsDg";"https://youtu.be/pDtpd1c2Bt0";;1;;
"10th Planet Jiu Jitsu Detroit";"https://10thplanetdetroit.com/";(734) 713-8601;"12924 Farmington Rd.";"Livonia";"MI";48150;;"United States";"10th Planet Detroit offers classes for adults in No-Gi Jiu Jitsu, wrestling, and Yoga. No experience necessary!";"https://10thplanetdetroit.com/wp-content/uploads/2017/10/10th-planet-vector-logoGRAY-1024x925.png";"https://10thplanetdetroit.com/kids/";"Nothing develops a strong work ethic and increased attention span like the rigors of martial arts training.  Many kids that practice martial arts do better in school and other sports because of its structured training and emphasis on goal setting. Today's generation of children spend too much time engaged with electronics.  Video games, cell phones, tablets, and TV promote inactive lifestyles, aggressive behavior, and poor social skills. Our classes help kids channel aggression and high energy levels in a safe, fun, and engaging full body workout.";;;"Wrestling, Yoga";;"https://10thplanetdetroit.com/schedule/";;"Adlai Cleveland";;"10thPlanetDetroit@gmail.com";"https://www.facebook.com/10thPlanetDet/";;;;1;;
"Black Lion Jiu Jitsu Academy";"https://www.blacklionjiujitsu.com/";(616) 813-5607;"701 68th St";"Byron Center";"MI";49315;;"United States";"Black Lion Jiu Jitsu, Grand Rapids, Michigan was formed in 2012, under the Instruction of Kroyler Gracie lead by Chad Pomeroy. Black Lion Academy prides itself on having a positive atmosphere with no EGO. Our goal is to make YOU better both inside and outside the gym. When you walk out of the gym at the end of a training day we want you to leave knowing more then what you walked in and feeling like you accomplished a goal at the end of the day. We pride ourselves in building self confidnece in both our kids and adult program's and it will keep you wanting to come back for more. We offer classes for all kinds of people if your looking to compete in sport Jiu Jitsu or if you want to be build confidence for street readiness should the situation arise then our self defense program might be what you're looking for. We are the only school in the Grand Rapids area that is teaching Gracie self defense for adults, teens and kids.";"https://static.wixstatic.com/media/fb64e2_288601d73610405b8e2a0b14b55ff873.png/v1/fill/w_122,h_62,al_c,q_80,usm_0.66_1.00_0.01/fb64e2_288601d73610405b8e2a0b14b55ff873.webp";"https://www.blacklionjiujitsu.com/jiu-jitsu-classes-grand-rapids";"Our kids classes are a fun way for your child to build confidence as well as learn how to defend themselves if needed. The ages of the kids range from 5 years of age all the way up to 12 years old. After 12 the kids our allowed to participate in the adult beginner classes.";;;"Cardio Program; Self-Defense";;"https://www.blacklionjiujitsu.com/jiu-jitsu-classes-grand-rapids";;"Chad Pomeroy";;"info@blacklionjiujitsu.com";"https://www.facebook.com/blacklionjiujitsu";;;;1;;
"Great Lakes BJJ";"https://greatlakesbjj.wixsite.com/greatlakesbjj";(810) 618-0636;"2014 Zimmerman St.";"Flint";"MI";48503;;"United States";"Great Lakes BJJ offers the most affordable and comprehensive Brazilian Jiu Jitsu instruction in Genessee County. We specialize in teaching foundational techniques that are effective for both self defense and sport Jiu Jitsu.";;;;;;;;;;;;"greatlakesbjj@gmail.com";"https://www.facebook.com/greatlakesbjj/";;;;1;;
"Ultimate Fighting Academy";"https://ufamma.com/";(810) 230-2888;"6122 Pierson Road";"Flushing";"MI";48433;;"United States";"The Ultimate fighting Academy (UFA) is a premier Mixed Martial Arts (MMA) Gym in Michigan. Located in Flint, Michigan the Ultimate Fighting Academy's (UFA) goal is to put Eastern Michigan on the map in the Mixed Martial Arts world. We are looking for dedicated people who want to train hard, who love the sport and who are willing to assist us in achieving that goal. We currently offer Brazilian Jiu Jitsu, Muay Thai, Boxing and MMA classes. Private Lessons are available in addition to normal classes.";"https://ufamma.com/sites/all/themes/ultimate/images/logo.png";"https://ufamma.com/kids-classes";"The Ultimate Fighting Academy (UFA) MMA gym offers kids and junior classes that focuses on developing young minds not only in Martial Arts but builds character, honesty, integrity, discipline and self confidence. Our programs primary self defense discipline is Brazilian Jiu-Jitsu and includes a focus on boxing, kickboxing and wrestling.";"https://ufamma.com/womens-self-defense";"The Ultimate Fighting Academy (UFA) MMA Gym located in Flint, Michigan offers a Women's Self-Defense Program. Our goal is to empower women to fight back if the need ever arises. This is accomplished by building knowledge in the areas of awareness, prevention, and the ability to defend yourself. The more aware you are, the more prepared you are, the more confident you are and the more prepared in self-defense you are actually decreases the chances that you will be put in a bad position and need to use the physical tools you learn in our Women's Self-Defense program. Our Women's Self-Defense Program offers physical fitness mixed with Mixed Martial Arts but even more important is learning: To be Awareness, Prevention, Avoidance, and finally using your own physical power to defend. As the Program is named “Women’s Self-Defense”, this is an all women’s class.";"MMA";;"https://ufamma.com/schedules";;"Andre Garcia";;"andre@ufamma.com";;;;;1;;
"Allegiance Cascao Jiu Jitsu";"http://www.allegiancegym.com/";(248) 425-9717;"28707 Van Dyke Ave";"Warren";"MI";48093;;"United States";"At Allegiance Gym, our primary focus and commitment is to improve the lives of our patrons through the training and discipline of martial arts. Our team of martial arts instructors and experts are dedicated to helping you towards your journey regardless of your objectives. From working towards gaining your black belt in Jiu-Jitsu or participation in one of our fitness classes, our focus is the same; to increase your quality of life and help you reach your highest goals and accomplishments.";"http://www.allegiancegym.com/wp-content/uploads/2016/07/ALLEGIANCEGYM-Logo.png";;;;;;;"http://www.allegiancegym.com/class-training-schedule/";;"David Pawlus";;;"https://www.facebook.com/cascaojiujitsuwarrenmichigan/";"https://www.youtube.com/channel/UCg8epjpjjAvO4CkvLMTSwvw";"https://youtu.be/_vhrQHtUxFE";;1;;
"Lightning Kicks";"https://www.lightningkicks.com/";(269) 383-2610;"161 West Centre Ave";"Portage";"MI";49024;;"United States";"There are a lot of martial arts gyms out there that can teach you. At Lightning Kicks we are inviting you to come be a part of our family- join our community. No matter your goal we can help you acquire the discipline necessary to accomplish it. Whether it's to lose weight, get healthier, be more confident, or how to defend yourself.  Learning the discipline of martial arts will allow you to apply discipline to many aspects of your life.  We also work with our younger students to help them gain the focus, confidence and character they need in the gym and in life. We didn't set out to create martial arts champions. We were building a family. Years of discipline and training together led to our family producing world class champions . From the world of MMA, Taekwondo and Brazilian Jiu Jitsu, our martial arts school has produced national champions, world competitors and amazing athletes.";"https://static.wixstatic.com/media/6dc93f_7597e30e1828404b8b2b1a614faf70e0~mv2.png/v1/fill/w_546,h_63,al_c,lg_1,q_80/6dc93f_7597e30e1828404b8b2b1a614faf70e0~mv2.webp";"https://www.lightningkicks.com/kalamazoo-taekwondo";"We offer two martial arts programs for children to best meet their needs - Little Heroes  (4 -7 years old), Heroes  (8- 13 years old). We offer a free evaluation class to see if we are a good fit for you and your child, and to decide which program is the best fit, especially if your child is between classes in terms of age. We offer a combination of Brazilian Jiu-Jitsu (ground grappling/ self- defense) and Taekwondo (kicking and punching). We also cover character development skills in every class such as confidence, focus, and respect. We help to make your child bully-proof.";"https://www.lightningkicks.com/womens-self-defense";"Register for our upcoming self-defense workshops which are held every month. The class fills up quickly, so be sure to register as soon as possible. Bring a friend or make a new friend at the class.";"MMA, Tae Kwon Do, Hapkido, Self Defense, Yoga for Athletes  ";;"https://docs.wixstatic.com/ugd/3f590d_6e2257f89147423d881c124b31d873ef.pdf";;;;"tristan@lightningkicks.com";"https://www.facebook.com/lightningKICKSMA/";"https://www.youtube.com/channel/UCicRfwtgg0zOrjpSVbTTcBA";"https://youtu.be/leP3lpNT0Do";;1;;
"Ronin Jiu Jitsu Academy of Petoskey";"https://www.petoskeybjj.com/";(231) 487-2276;"1089 West Conway Road";"Harbor Springs";"MI";49770;;"United States";"Ronin Jiu Jitsu Academy is an Axion AffiliateSM, which means that we are equipped to deliver the highest standards of instruction, curriculum, and experience to our members. For our students, our association with Axion provides: an assurance that our teaching, curriculum, and belt promotion process meet or exceed the standards of the largest organizing federation in the sport, the International Brazilian Jiu Jitsu Federation (IBJJF), and are true to the history of the sport; access to external instructors and world-class jiu jitsu talent as well as a network of academies around the world; leading business practices to enhance the experience of our jiu jitsu family members; and, discounts on Axion merchandise.";"https://static.wixstatic.com/media/d95e7f_09573e3355e1493c85e5797d1ef7de33~mv2.jpg/v1/crop/x_0,y_35,w_496,h_530/fill/w_202,h_216,al_c,q_80,usm_0.66_1.00_0.01/logo.webp";;;;;;"$15 Drop-in; $65 Monthly Unlimited";"https://www.petoskeybjj.com/classes";;"Zachary Cope";;"petoskeyroninbjj@gmail.com";"https://www.facebook.com/PetoskeyBJJ/";"https://www.youtube.com/channel/UCTSLCzbpxOJZGwv4DU6FEcA";"https://youtu.be/krHV4me1jGU";;1;;
"SoMich Martial Arts Academy";"https://somichmaa.com/";(734) 456-9009;"39529 Joy Road";"Canton";"MI";48187;;"United States";"We are committed to offering our community the finest Krav Maga and Brazilian Jiu Jitsu (BJJ) training in the area. We foster a culture that creates an approachable learning environment, enabling the formation of real skills.";"https://static1.squarespace.com/static/5bb21a7dfd679347850df6be/t/5c049b3d032be459fe1791e9/1543805762478/SoMich+logo.png?format=500w";"https://somichmaa.com/programs";"Not all kid’s martial arts programs are created equally. Our Kid’s Krav Maga focuses on non-traditional martial arts, no Karate here, to give them necessary skills to combat real-world hardships.";;;"Krav Maga, Muay Thai";"Kids (Ages 6-16): $99/Mo + Registration (boxing gloves + Shin Pads ages 6-11), (Boxing Gloves + Focus Mitts ages 12-16); Adults: $120/Mo/ Program + Registration (Boxing Gloves and Focus Mitts or Gi); Family Packages: 25% Discount on second member added to contract, Family of 3 $249/MO + Custom Registration Package, Family of 4 $299/MO + Custom Registration Package, Family of 5 $349/MO + Custom Registration Package; Program Upgrades: $15/MO (Add any One Program to existing membership); Unlimited Package: $150/MO + Registration (Custom Registration Package)";"https://somichmaa.com/class-schedule";;"Brandon Marken";;"brandon@somichmaa.com";"https://www.facebook.com/SoMichAcademy/";;;;1;;
"Blue Devil Jiu Jitsu";"https://www.bluedeviljiujitsu.com/";(810) 892-3202;"36446 Division Rd.";"Richmond";"MI";48062;;"United States";"21st century education carries with it a mix of new challenges and promising tools. Our Jiu Jitsu Academy offers a flexible program, innovative techniques and fresh methodologies. The core of our mission lies our commitment to providing an engaging, respectful and rewarding learning environment. This unique approach together with our highly invested faculty, makes Blue Devil Jiu Jitsu a choice place to  learn and grow your Jiu Jitsu.";"https://static.wixstatic.com/media/d62382_1490cfba68534bb684e414f6bf257306~mv2_d_8065_1864_s_2.jpeg/v1/crop/x_0,y_64,w_8056,h_1636/fill/w_1315,h_286,al_c,q_85,usm_0.66_1.00_0.01/Header1withwhiteletters.webp";;"Jiu Jitsu is great for anybody at any age. Build confidence, discipline and focus, healthy lifestyle, self defense, common interest, and life skill. These are just a few of the many benefits for Jiu Jitsu at an early age.";;;;"Jiu Jitsu Month Unlimited:  $100.00; Jiu Jitsu Punch Pass (10 visits) $125.00 (Does not expire); Kids Class Membership: $75.00; Drop In Visit: $15.00; 1:1 MMA Fitness hour visit: $50.00 *Package of five visits: $225.00 *Package of ten visits: $400.00; Family Memberships: Two Adults same household: $150.00, Two Adults and One child: $200.00,  $50.00 each additional child. We offer Military, Veteran, First Responder, Student and Teacher discounts.";"https://www.bluedeviljiujitsu.com/course-schedule-and-pricing";;"Mike O.";;"bluedeviljiujitsu@gmail.com";"https://www.facebook.com/bluedeviljiujitsu";;;;1;;
"The Michigan Center For Capoeira";"https://www.tmc4c.com/";(248) 225-7349;"27865 Orchard Lake Rd.";"Farmington Hills";"MI";48334;;"United States";"The Michigan Center for Capoeira was started by Baz Michaeli in Feb. 2007 at Positive Attitude Dance Academy in Farmington, Michigan. Since then, The Michigan Center for Capoeira has been working hard to promote the art of Capoeira and introducing it by teaching capoeira  workshops at kids' camps, after school programs, performing at festivals, fairs and fundraisers. The Michigan Center for Capoeira is constantly growing and more people are becoming aware and taking part of our Capoeira community. ";;;;;;"Capoeira, Acrobatics, Fitness & Weight Loss";;"https://www.tmc4c.com/schedule";;"Contra-Mestre Baz";;"tmcc.info@gmail.com";"https://www.facebook.com/tmc4c";"https://www.youtube.com/user/TMC4C";"https://youtu.be/7e3_PrUjhsc";;1;;
