"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"RS MMA and Fitness";"http://rsmartialarts.com/";(785) 307-3633;"121 E. 6th St";"Junction City";"KS";66441;;"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of Martial Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body and spirit in only a few short classes.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/81933.png";"http://rsmartialarts.com/classes/Kids-Martial-Arts";"At RS MMA and Fitness, we aim to instill basic developmental skills that will help your child succeed in all aspects of life! Our excellent instructors will help your child excel through the personal development of a disciplined routine. Our exciting classes keep your child focused which improves their ability to learn. As your child continues to grow and excel, a sense of accomplishment and self esteem develops, setting your child on the path to success!";;;"Muay Thai, Cardio Kickboxing, Skillz";;"http://rsmartialarts.com/Home/Schedule";;"Rico Steele";;"p.rillo@yahoo.com";"https://www.facebook.com/RsMartialArts1/";"https://www.youtube.com/channel/UCo5pd9V27_f40gcmMBW657A";"https://youtu.be/DVfVeTEoU9k";;1;;
"Elite Combat Sports Center";"http://elitecombatsportscenter.com/";(620) 474-2338;"306 N Main";"Hutchinson";"KS";67501;;"United States";"Our environment is positive, friendly and family like ego free atmosphere and we want you to feel welcome. If you want to be a competitive fighter, learn  MMA, Jiu-Jitsu, Kickboxing, or achieve your personal fitness goals, we have a program for you. For those of you are wanting to learn self defense we teach practical techniques that are proven to work in competition or street. If you just want to become physical fit we can help you achieve your goals. Our program will help you build your general health and well-being.  Our Kids MMA class is open to children ages 5 to 12, our program not only focuses on the physical fitness of mixed martial arts training, but also on the character building mental aspect. Your child will develop self-confidence for dealing with confrontations with bullies and learn to set goals for a healthy lifestyle. We feature a  flexible schedule and affordable pricing plan. Additionally we have a unique curriculum and belt ranking system.";;"http://elitecombatsportscenter.com/classes/kids-mma/";"Our Kid’s programs (5-12) include classes to introduce the student to the concepts and techniques of Mixed Martial Arts, including Jiu-Jitsu, Grappling, wrestling, kickboxing and Self-Defense. Our curriculum and belt ranking system will encourage your child to set and reach their goals. Our program provides a great athletic outlet that will help your child use his or her excess energy. Classes are Tuesday and Thursday 5:45 to 6:30. We teach practical techniques that will work in almost any situation. In the end your child will be equipped with all the tools necessary to defend their self.";;;"MMA, Kickboxing, Wrestling";"Adults 16 & Up - Monthly Package Limited 2 classes per week your choice Jiu-Jitsu, Kickboxing  – $78 per month, Monthly Package Unlimited – $103 per month, 3 Month Package Unlimited – $98 per month, 6 Month Package Unlimited – $93 per month, 12 Month Package Unlimited – $88 per month; Kids & Teens ages 5 to 16 - Monthly Package – $75 per month, 3 Month Package – $73 per month, 6 Month Package – $68 per month, 12 Month Package – $63 per month; Family Discount - We offer a 5% on over all tuition on second family member and 10% on third member; Initiation Free - A one time fee of $45.00 will be charged at sign up includes Free Team T-Shirt; Private Lessons: $50 per 30min; Walk in Fee: $15.00";"http://elitecombatsportscenter.com/schedule/";;"Ernest Bell";;;"https://www.facebook.com/Elite-Combat-Sports-Center-232910526730207/";"https://www.youtube.com/channel/UC188X9a3jEGOjdjeBpm6_og";"https://youtu.be/q46Mq5EcghY";;1;;
"WaveMan Combat Academy";"https://wavemanjiujitsu.com/";(785) 643-4245;"330 N 9th St";"Salina";"KS";67401;;"United States";"We are a group of Martial Art practitioners. We enjoy Brazilian Jiu Jitsu (BJJ), Kickboxing, Muay Thai, and MMA, and our ultimate goal is to grow as Martial Artists. Please enjoy the site!";"https://wavemanjiujitsu.com/wp-content/uploads/2018/09/cropped-Wave-Man-White-Logo-2.jpg";;;;;"Muay Thai";;;;"John McDowell";;"mcdowell.john.sk@gmail.com";"https://www.facebook.com/WavemanJits/";"https://www.youtube.com/channel/UCNcqkdigUU3O-OUYR7ANbJw";"https://youtu.be/lyn3mHEU-Mk";;1;;
"Laselva MMA & Fitness";"http://www.laselvamma.com/";(316) 777-6704;"1906 N Johnson Drive";"Derby";"KS";67037;;"United States";"All classes are taught by talented instructors with years of experience. One of our main priorities is to make sure each individual student achieves his or her goals. You will receive direct attention in each class. All ages, skill levels, and fitness levels are welcome, from novice to advanced. All of our classes are offered on multiple days and times to allow for maximum flexibility.";"http://www.laselvamma.com/wp-content/uploads/2017/11/laselvalogo-small.png";;;"http://www.laselvafitness.com/wsd/";"This 3-hour long class helps women learn the basics they would need in a real-world situation to protect themselves from an assault or unwanted aggression. You will need the following equipment to participate: Workout clothing (no shorts)";"MMA, Fitness Boot Camp, Kickboxing, Karate";;"http://www.laselvafitness.com/schedule/";;"Marcio Laselva";"Try a Week for Free";"laselvamma@gmail.com";"https://www.facebook.com/Laselva-MMA-Fitness-531528320318818/";"https://www.youtube.com/channel/UCFb8bNvmX8e23uCfDAQG7tw";"https://youtu.be/uFRlTlGGbNo";;1;;
"Pride Jiu Jitsu Academy";"http://www.pridejiujitsu.com/";(270) 871-7842;"401 Hoffman Dr, Ste D";"Henderson";"KY";42420;;"United States";"We are proud to be an affiliate in the Pedro Sauer Brazilian Jiu Jitsu Association.  Pride Jiu Jitsu Academy focuses on providing the best available instruction in Gracie Jiu-Jitsu for self-defense and sport for ages 8 through adult.  Our team offers years of practical experience and instruction. Students will gain fitness, confidence, and discipline while learning the world's most effective martial art in our clean and safe family environment conveniently located just off 2nd Street behind Big Lots across from the YMCA.";"http://www.pridejiujitsu.com/uploads/3/4/4/0/34402019/9023847.jpg";;;;;;;"http://www.pridejiujitsu.com/schedule.html";;;;"pridejiujitsu@gmail.com";"https://www.facebook.com/PJJAcademy";"https://www.youtube.com/channel/UCE9BYY44cbbgCZj-Xpee2fA";"https://youtu.be/yF2xjJ2hgcs";;1;;
"Myers Martial Arts";"https://myersdojo.net/";(270) 836-0179;"1395 S Main St.";"Madisonville";"KY";42431;;"United States";"Myers Martial Arts is a cutting-edge, fully equipped, modern self-defense and fitness Academy for the individual or family. We offer programs and classes to suit all different ages and goals: Lil Warrior Karate (3-5yr olds); Jr Warriors Karate (6-12yrs); Jr. Jiu-jitsu; Bully-proof Seminars & Stranger-proof Seminars; Teen and Adult Krav Maga (Israeli Self Defense); Gracie (Brazilian) Jiu-jitsu; Women’s Self Defense courses. Our personal result oriented program of self-defense, fitness and family fun is the reason why so many students have made us the area's elite Martial Arts Training Center. Our Area Training Center serves students in the following areas: Madisonville, Hanson, Earlington, Nortonville, Mortons Gap, Slaughters, Muhlenburg County, Webster County and more! Eric Myers is recognized as a world-class martial arts professional and nationally known for uniquely designed adult and children’s programs. ";"https://i2.wp.com/myersdojo.net/wp-content/uploads/2017/05/myerslogo.png?fit=139%2C137&ssl=1&quality=100.3017072710570";"https://myersdojo.net/index.php/kids/";"By Combining personal growth themes, self defense classes, and professionalism that no other sports or martial arts academy in the Madisonville area can compare to, parents know that safety of their children is paramount and they are well taken care of! They also are aware that the training their children receive provides benefits in life far beyond self defense skills. We know that our instructors have a high impact and positive influence with the children they teach that we require they have specific training in the skills of goal setting and personal motivation. All of our instructors are regularly trained to work with children of all ages, to be positive and effective role models. ";;;"Krav Maga, Karate";;;;"Eric Myers";;"myersmartialarts@gmail.com ";"https://www.facebook.com/myersmartialarts/";"https://www.youtube.com/user/myersdojo";"https://youtu.be/BpJzymmFNQg";;1;;
"Four Seasons Martial Arts";"https://4seasonsmma.com/";(859) 245-5082;"951 Floyd Dr";"Lexington";"KY";40505;;"United States";"Four Seasons Martial Arts is the Bluegrass’s premier home for Brazilian Jiu-Jitsu, Muay Thai, and MMA.  We offer programs for both the hobbyist and the serious competitor. Whether you want to learn self-defense, get in shape, or become a mixed-martial arts champion, we have the instructors and the facilities to make it happen.";"https://4seasonsmma.files.wordpress.com/2013/12/cropped-4slogo15.jpg";;;;;"MMA, Capoeira, Muay Thai, Boxing";;"https://4seasonsmma.com/schedule/";;"Michael O'Donnell";;;"https://www.facebook.com/4SeasonsMMA/";"https://www.youtube.com/channel/UCbKhM1D6Bk1o6Y6Uy_sZDKw/";"https://youtu.be/F-d7aukvrTs";;1;;
"Chain Reaction BJJ";"https://www.chainreactionbjj.com/";(606) 252-0911;"641 KY-80";"Combs";"KY";41729;;"United States";"Chain Reaction BJJ is a Brazilian Jiu-Jitsu martial arts club located in Hazard, KY. We offer Brazilian Jiu-Jitsu classes for children and adults.  We also offer a Cardio Kickboxing class for women. Our classes are adaptable for children and adults at any skill level. We are an affiliate school under our Professor Rob Nickerson and Reaction MMA. We are also proud to represent the lineage of Professor Jorge Gurgel at JG MMA and Master Sazinho Sa of Team SAS.";;;"Our kids BJJ program begins by teaching students the core fundamentals of Jiu-Jitsu. The program includes both beginner and advanced techniques, drills and games. We recommend children starting Jiu-Jitsu no earlier than age 5 or 6 to get the greatest benefit from it. Our kids program will teach your child basic fundamentals of Jiu-Jitsu that will improve their confidence and overall physical abilities. We also have kids that actively compete in Jiu-Jitsu competitions if that is something your child would like.";;"Despite the name, cardio kickboxing is a non-contact workout. All punches and kicks are thrown into the air or onto pads. It’s a high-energy workout that can burn between 350 and 450 calories an hour, according to the American Council on Exercise.";;;;;;;"info@chainreactionbjj.com";"https://www.facebook.com/ChainReactionBJJ";"https://www.youtube.com/channel/UCs95stqdM9_osBv8geLxzGA";;;1;;
"Reaction MMA";"https://www.reactionmma.com/";(859) 913-2013;"137 Eisenhower Ct.";"Nicholasville";"KY";40356;;"United States";"Reaction MMA is central Kentucky's premier destination for those seeking high-level training in a variety of martial art disciplines. We offer classes in Brazilian jiu jitsu, Muay-thai, boxing, wrestling, and MMA for men, women, and children of all ages.  Whether it's your first time on the mats or you're a seasoned vet, we'd like to invite you to join us at Reaction. ";"https://static1.squarespace.com/static/53472e8ae4b06a4afe12f011/t/5349fe8ee4b0288e77e147c5/1535131571456/?format=1500w";"https://www.reactionmma.com/classes";"Our kids program has an amazing environment. With an average of 15 kids on the mat at a time, we have one of the largest kids programs in the state. Through a well-rounded program that applies places focus on self-defense techniques, our kids grow into confident, respectful, and healthy young martial artists. ";;;"Muay Thai, Boxing";;"https://www.reactionmma.com/classes";;"Rob Nickerson III";;;"https://www.facebook.com/ReactionMMAKY/";;;;1;;
"MCC Jiu Jitsu";"http://www.mccjiujitsu.com/";(859) 749-2322;"165 Charlie Norris Rd.";"Richmond";"KY";40475;;"United States";"MCC Jiu Jitsu is a Brazilian Jiu Jitsu club located in Richmond, KY. MCC is Madison County's finest grappling school, founded on the ideas of self-defense, practicality, and accessibility. We welcome people of all ages and walks of life. We train hard, and instill a sense of aliveness in our training that is often lacking in other disciplines of martial arts. We are proudly affiliated under Valhalla Grappling Academy out of Frankfort, KY, and are also members of the Carlson Gracie Team. MCC Jiu Jitsu is not a business, but rather a co-op of like minded people who value the art. Because we're not trying to operate as a business, we are able to offer classes at a very reasonable rate. ";"http://static1.squarespace.com/static/57bf66f4725e25faad5fe1c7/t/57bf6919579fb38b78da3c67/1524592380793/?format=1500w";;;;;;"Membership Dues $40.00/month; Student/Law Enforcement Membership Dues $30.00/month; Instructor Membership Dues $20.00/month; Drop in fee $5";"http://www.mccjiujitsu.com/about";"Mon-Fri: 5:30pm-7:00pm; Sat, Sun: Optional open mat";"Darin Durham";;;"https://www.facebook.com/MCCBJJ/";"https://www.youtube.com/channel/UC2k_RuCKGYreUTvEqtVzdvw";"https://youtu.be/0oPYbRADAfs";;1;;
"NKY Martial Arts Academy";"https://www.nkymaa.com/";(859) 640-5926;"869 Oak St.";"Ludlow";"KY";41016;;"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! Here at NKY Martial Arts Academy, learning valuable self-defense skills becomes playtime, both for kids and adults. Regardless of your age or fitness level, you can learn martial arts skills and have a great time. Our facilities were designed specifically to provide a safe learning space to enhance your lesson and leave you eager for more. We have the very best martial arts teachers.";"https://static.wixstatic.com/media/06c56c_13efa311910a43f7a91084687ba51fe7~mv2.png/v1/fill/w_458,h_409,al_c,q_80,usm_0.66_1.00_0.01/06c56c_13efa311910a43f7a91084687ba51fe7~mv2.webp";;;;"Recognize and Avoid Danger. Build Confidence. Take Control of Dangerous Situation. Martial Arts Moves Simple to Learn, Devastatingly Effective";"Krav Maga, Wrestling";;"https://www.nkymaa.com/schedule";"Mon-Fri: 7:00am-10:00pm, Sat: 8:00am-10:00pm; Sun: 8:00am-11:00pm";"Scott Smith";;"nkymartialarts@gmail.com";"https://www.facebook.com/NKYMartialArts/";"https://www.youtube.com/channel/UCn0trqEzFmw9F1bW6kr1urQ";"https://youtu.be/OKsgs_qbFkQ";;1;;
"East West Karate & Brazilian Jiu-Jitsu - Somerset";"https://www.eastwestkaratesomerset.com/";(606) 679-3355;"406 Monticello Street";"Somerset";"KY";42501;;"United States";"We use Zig Ziglar’s “I Can” program to help students develop the discipline necessary to power a champion-in-life mindset. In this program, our students learn the ABCs of a martial arts black belt: Attitude, Behavior and Character. In our classes, we blend all essential aspects of self-defense so that each student acquires a well-rounded knowledge of techniques for: Brazilian Jiu-Jitsu, Combat Fitness, Karate​, Martial Arts, MMA, Boxing.";;"https://www.eastwestkaratesomerset.com/kids-jiujitsu.html";"Brazilian Jiu-Jitsu is the single most effective martial art you can learn for self-defense. Unlike most martial arts, Jiu-Jitsu doesn’t rely on size and strength. It’s all about leverage and timing. Brazilian Jiu-Jitsu is a martial art designed to equip a physically smaller or weaker individual with an effective method of defending against a larger and stronger attacker. When applying BJJ techniques, leverage is paramount, as leverage is the secret to the amplification and most efficient use of force. BJJ also has the most developed methods of fighting while on one’s back, a position weaker fighters will often find themselves when attacked. The innovations are continuing with BJJ fighters today.  Constant testing and refinement during sparring has resulted in this unique style of Jiu-Jitsu. Above being the most affective Martial Art, it will get you in a great shape in a fun and contagious atmosphere.  Brazilian-Jiu Jitsu is a physically demanding sport, in that it requires flexibility and endurance. You will be exerting a lot of energy on the mat, and that exertion will help you get in great shape. Our programs are geared for more than just students who want to fight competitively. You may only be interested in learning how to defend yourself should the need arise. But like I mentioned before there are several other benefits to joining our programs as well. Such as: to improve your physical balance, self-confidence, self-esteem, physical conditioning, coordination and flexibility.";;;"Karate, Boxing, Krav Maga, Combat Fitness";;"https://www.eastwestkaratesomerset.com/class-schedule-731380.html";"Mon, Tues, Thurs: 12:00pm-8:00pm; Wed, Fri: 12:00pm-6:30pm";;;"info@eastwestkaratesomerset.com";"https://www.facebook.com/ewksomersetlondon/";"https://www.youtube.com/channel/UC_bZayIMJA079OwVfnqi5DQ";"https://youtu.be/jE4uNw8HNCo?list=PLX80mKMCI3ZDwCz1H1pBnWl7XZQC9Iv2Y";;0;;
"East West Karate & Brazilian Jiu-Jitsu - London";"https://www.eastwestkaratesomerset.com/";(606) 877-7766;"577 Highway 192 West";"London";"KY";40741;;"United States";"We use Zig Ziglar’s “I Can” program to help students develop the discipline necessary to power a champion-in-life mindset. In this program, our students learn the ABCs of a martial arts black belt: Attitude, Behavior and Character. In our classes, we blend all essential aspects of self-defense so that each student acquires a well-rounded knowledge of techniques for: Brazilian Jiu-Jitsu, Combat Fitness, Karate​, Martial Arts, MMA, Boxing.";;"https://www.eastwestkaratesomerset.com/kids-jiujitsu.html";"Brazilian Jiu-Jitsu is the single most effective martial art you can learn for self-defense. Unlike most martial arts, Jiu-Jitsu doesn’t rely on size and strength. It’s all about leverage and timing. Brazilian Jiu-Jitsu is a martial art designed to equip a physically smaller or weaker individual with an effective method of defending against a larger and stronger attacker. When applying BJJ techniques, leverage is paramount, as leverage is the secret to the amplification and most efficient use of force. BJJ also has the most developed methods of fighting while on one’s back, a position weaker fighters will often find themselves when attacked. The innovations are continuing with BJJ fighters today.  Constant testing and refinement during sparring has resulted in this unique style of Jiu-Jitsu. Above being the most affective Martial Art, it will get you in a great shape in a fun and contagious atmosphere.  Brazilian-Jiu Jitsu is a physically demanding sport, in that it requires flexibility and endurance. You will be exerting a lot of energy on the mat, and that exertion will help you get in great shape. Our programs are geared for more than just students who want to fight competitively. You may only be interested in learning how to defend yourself should the need arise. But like I mentioned before there are several other benefits to joining our programs as well. Such as: to improve your physical balance, self-confidence, self-esteem, physical conditioning, coordination and flexibility.";;;"Karate, Boxing, Krav Maga, Combat Fitness";;"https://www.eastwestkaratesomerset.com/class-schedule-731380.html";"Mon, Tues, Thurs: 12:00pm-8:00pm; Wed, Fri: 12:00pm-6:30pm";;;"info@eastwestkaratesomerset.com";"https://www.facebook.com/ewksomersetlondon/";"https://www.youtube.com/channel/UC_bZayIMJA079OwVfnqi5DQ";"https://youtu.be/jE4uNw8HNCo?list=PLX80mKMCI3ZDwCz1H1pBnWl7XZQC9Iv2Y";;0;;
"Phil Clark's Martial Arts Academy & Gracie Jiu-Jitsu";"https://www.ashlandtaekwondo.com/";(606) 831-3167;"601 28th Street";"Ashland";"KY";41101;;"United States";"Phil Clark's Martial Arts Academy is a family-owned martial arts school that has been in business in Ashland, KY since 2004. Originally named Ashland Taekwondo Studio, we changed the name of the studio because although we are based in taekwondo, we incorporate many different styles of self-defense and techniques from other styles and blend them into our classes for well-rounded training. We also were excited to become an affiliate of Grandmaster Relson Gracie, and are currently the only Relson Gracie Affiliate School in the state of Kentucky.  What does this mean?  Several times per year we host Grandmaster Relson Gracie, son of Gracie Jiu-Jitsu founder and legend Helio Gracie, and his son and also Gracie Blackbelt Rhalan Gracie for awesome Gracie Jiu-Jitsu Seminars that are exclusive for our students. When you visit our academy you will notice a family-friendly atmosphere.  Most of the time you will see kids fresh from their class hanging around while their parents take the adult class.   Egos are checked at the door as we are all here to train, learn lifesaving self-defense skills, get in shape, and help each other out.  We are fortunate to have several black belt and upper belt assistant instructors who are excellent students as well as teachers. Phil Clark and Cara Clark are the academy owners. The academy is the second home for themselves and their four boys. Phil is the Head Instructor of all classes. Phil has over 20 years of training in Taekwondo and over 4 years of training in Gracie Jiu-Jitsu.";"https://www.ashlandtaekwondo.com/uploads/3/4/0/3/34036069/1362547624.png";"https://www.ashlandtaekwondo.com/lil-dragons.html";"Our Lil Dragon's Tae Kwon Do program for preschoolers teaches  positive character values such as honesty, respect, self-control, & self-discipline.  Students learn age appropriate self-defense and the basics of Tae Kwon Do.";;;"Taekwondo, Fight Shape Kickboxing";;"https://www.ashlandtaekwondo.com/schedule2.html";;"Phil Clark";"Free Trial Class";"philclark@ashlandtaekwondo.com";"https://www.facebook.com/philclarksmartialarts/";;;;1;;
"MADE Fitness and Training Center";"http://www.madelouisville.com/";(502) 544-6336;"1200 Truman Park Drive";"Louisville";"KY";40245;;"United States";"MADE fitness club was created to enhance the lives of our members through the wonderful world of fitness. We want every day with us to be your best day. MADE is not so much about our great facility and equipment. Anyone can buy new and better stuff. MADE is about our people we connect with every day. Our trainers, team members, and clients are what makes MADE special. Every day we focus on building strength, endurance, mental toughness, resilience and team building skills. MADE was built and is driven forward by passionate people who love fitness and the work they do with our clients. The goal is for MADE to be the elite name in fitness in this region. MADE is the destination for fitness enthusiast but is by no means limited to those in already great shape. We can accommodate almost any fitness level. Everyone at MADE will be asked to make improvements in their own fitness journey regardless of the starting point.";"http://www.madelouisville.com/wp-content/uploads/2013/11/Made_Logo_Clean_Just_Made-02.png";"http://www.madelouisville.com/classes/youth-brazilian-jiu-jitsu/";"Designed for children 6-12 years of age, our Youth Brazilian Jiu-Jitsu program is an effective, practical martial art that teaches children non-violent self-defense and conflict resolution skills. Our Youth BJJ classes begin with warm-up drills designed to build stamina, strength, and speed. After the warm-up, students are shown a series of techniques. Although the main focus of the class is on grappling, we also implement safe take-down techniques. After the techniques are practiced, we allow students to drill (spar) each technique in a controlled, supervised environment.";"http://www.madelouisville.com/classes/self-defense-workshops/";"Be a Powerful Force, Not a Victim. Ask yourself this question: Would I be able to fight back and escape if I were attacked? If you’re a female, you’ve most likely experienced a nervous, sinking feeling when walking alone at night, fearing what’s lurking around a dark corner. Maybe there was a time you thought you were being followed and felt your heart race uncontrollably. The good news is by learning awareness, assertiveness, and verbal confrontation skills, as well as safety strategies and physical techniques you can greatly improve your odds of escaping, resisting, and surviving an attack. This two hour workshop helps you learn what attackers look for so you can analyze and be aware of potentially dangerous situations. We want to provide you with a variety of simple techniques to maximize your options and increase your preparedness against an attacker. This training will show how to slow down, de-escalate, or interrupt an attack. Like any tool, the more you know about it, the more informed you are to make a decision and to use it.";"Kettlebell Hybrid Training, Box N Burn, Personal Training, Fitness Assessment";"Any 2 Programs $130 monthly (Access to ANY 2 Programs, Unlimited Classes);  All Access $160 monthly (Access to ALL 4 Programs, Unlimited Classes); Kettlebell Hybrid Training $90 monthly (9 Classes Available, Unlimited Classes); Box N Burn $90 monthly (8 Classes Available, Unlimited Classes); Adult Brazilian Jiu-Jitsu $90 monthly (7 Classes Available, Unlimited Classes); Youth Brazilian Jiu-Jitsu $90 monthly (3 Classes Available, Unlimited Classes); Class Pass Options - 5 Classes, Any Program $75;  10 Classes, Any Program $120; Discounts - Military, Fire, First Responder, Police 25%; Student 20%; Family Of Two 15% Off Total; Family Of Three Or More 20% Off Total";"http://www.madelouisville.com/fitness-class-schedule/";;"Garrett Watson";"New Client Special: 10 Days for $10 (Join ANY program, ANY class, ANY time for 10 consecutive training days for just $10)";"info@madelouisville.com";"https://www.facebook.com/madelouisville";"https://www.youtube.com/channel/UCnF9tVF4sAUctOBAsC6NONA";"https://youtu.be/RUX5FYNy1kw";;1;;
"E-town Clube de Jiu-Jitsu";"https://e-townbjj.com/";(270) 234-3961;"1506 Ring Rd.";"Elizabethtown";"KY";42701;;"United States";"“Mutual Welfare and Benefit For All” No Contracts!  No Tom Foolery!! Jiu-Jitsu Brasileiro as it exists in Brasil! Our concern is high quality training in a positive environment.  We are low tech, down to earth and not highly commercialized and overpriced.  We are dedicated to teaching authentic Jiu-Jitsu concepts and maintaining the highest standards in a safe and professional atmosphere.  Whether your goals are fitness, self-defense, competition or comradery, we have the program to fit your needs.  Everyone eager to learn and with a good attitude is welcome on our mats!  Come grow as a person and athlete with us! We are an official member of the United States Brazilian Jiu-Jitsu Federation(USBJJF) under Team 1 BJJ.";;"https://e-townbjj.com/kids-grappling/";"For our young children, we do not teach them about “fighting”. Rather, we strive to give these students the skills that, as they develop, turn into the same skills used to defend themselves should they ever need to do so. We teach the fundamental techniques and body mechanics necessary for proper Brazilian Jiu-Jitsu and Judo via different games and activities that keep the children engaged and interested. Further, we work to instill confidence and discipline in our young students, giving them the tools to address bullying and to succeed in the classroom and in other arenas. We do all this while also using stressing the value  of health and wellness. We seek to develop the children’s strength, agility, and balance while they have fun!";;;;;"https://e-townbjj.com/2019/03/06/schedule/";;"Josh Johnson";;"etownbjj@gmail.com  ";"https://www.facebook.com/teamonebjj/";;;;1;;
"AFS Academy of Martial Arts and Fitness";"https://www.afsacademy.com/";(859) 623-8023;"427 Big Hill Ave.";"Richmond";"KY";40475;;"United States";"Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of Martial Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you’re enjoying our Kids Martial Arts classes or our Adult programs, you’ll start seeing improvement in mind, body and spirit in only a few short classes. Contact us today to try our special offers on MMA, Fitness Kickboxing and Kids Martial Arts classes!";"https://www.afsacademy.com/pages/wp-content/uploads/2017/02/Tansparent-background2.png";;"Our Kids Martial Arts classes are designed to impart valuable life skills to our students from self-defense to stranger danger, to confidence and goal-setting. The primary focus of our Kids Martial Arts class is to develop fundamental techniques, and create a solid foundation to build upon as they grow";"https://www.afsacademy.com/classes-item/womens-jiu-jitsu-self-defense";"This is a free class offered to the women of our community provided by a grant from the Kentucky Foundation for Women and donations and volunteers provided by AFS Academy of Martial Arts & Fitness in Richmond, Ky. The class is primarily taught by Gina Elliott, a Jiu Jitsu Brown Belt as well as a professional MMA fighter and professional Jiu Jitsu competitor. It will cover the basics of Brazilian Jiu Jitsu/10th Planet Jiu Jitsu and the aspects of jiu jitsu especially applicable for women’s self-defense situations. Participants can be of any skill level and start any time! Brazilian Jiu Jitsu is considered by many, if not MOST, to be the primary art one should study if they are serious about self-defense. Brazilian Jiu Jitsu is even touted by elite military units, such as the Navy SEAL’s, to be THE art you MUST know to properly defend yourself, even above arts like Krav Maga. Many combatives programs and reality based self-defense systems utilize moves from Brazilian Jiu Jitsu to try to address this, but unfortunately are not taught by properly qualified individuals. In addition, learning “moves” is a poor substitute for actually training in the art. Your instructor, Gina Elliott, is one of the most highly qualified women’s instructors in the state of Kentucky with her many years of training as well as actual fight and competition experience applying this knowledge under real combative conditions.";"Muay Thai Kickboxing/MMA Striking; Wrestling for MMA; DDP Yoga";;"https://www.afsacademy.com/classes.htm";"Mon, Wed: 5:00pm-8:30pm; Tues, Thurs: 10:00am-12:30pm, 5:00pm-8:30pm; Fri: 5:00pm-7:30pm; Sat: 11:00am-12:30pm; Sun: 11:00am-12:30pm, 5:00pm-6:15pm";"Scott Elliott";;;"https://www.facebook.com/AFSacademy/";"https://www.youtube.com/channel/UCajRtReiBBQzt5CUg6F4G9Q";"https://youtu.be/_L13PSj3hZE";;1;;
"Son of Siam";"https://sonofsiam.com/";(859) 474-2650;"600 Rodeo Dr., Suite 512";"Erlanger";"KY";41018;;"United States";"We've created the top gym in the area using only the best equipment and the most knowledgeable instructors. Classes for beginners and professional athletes.";"https://sonofsiam.com/wp-content/uploads/2016/08/logo-1.png";;;;;"Muay Thai, MMA, Judo, Apex (Conditioning)";;;;;;"info@sonofsiam.com";"https://www.facebook.com/sonofsiam";"https://www.youtube.com/user/SonofSiamKentucky";"https://youtu.be/Zl_jU8muNPM";;1;;
"Kentucky Grapplers";"http://www.kentuckygrapplers.com/";(270) 438-3660;"519 East Second Ave";"Bowling Green";"KY";42101;;"United States";"Kentucky Grapplers is a martial arts school in Bowling Green, KY dedicated to providing high quality, effective self-defense instruction and training to adults. We are located at 519 East Second Ave. in Bowling Green KY, near Graves Gilbert and the Medical Center. We offer group classes geared toward adults who want a good workout while building a practical skill. We also offer private lessons, workshops, and seminars. The school has separate spaces for classes and equipment training. Members are able to train on their own before or after, or instead of class, while classes are going on.";;;;;;"Wing Chun, Kali - Silat, Jun Fan / Jeet Kune Do, Thai Boxing";"Group Classes: All monthly memberships include UNLIMITED access to classes. $120/month = Monthly base price / no contract; $110/month = 6 month contract ($120 annual saving); $100/month = 12 month contract ($240 annual saving); $1,000/year = upfront ($440 annual saving). Discounts: Family Discount (limited to spouse & children living at home): $50 per additional family member; First Responder (limited to Police/Fire/EMT/Active Military): $75 per month; Student Discount $75 per month; Educators and Retired Military Discount $90 per month. Private Lessons: $60/hour base price / no contract, Package deals available. Bowling Green Brazilian Jiu Jitsu: Call 270-792-4377 for more information and pricing.";"http://www.kentuckygrapplers.com/schedule.html";;"Kevin Taylor";;"Kevin.Taylor@kentuckygrapplers.com";"https://www.facebook.com/KentuckyGrapplers/";"https://www.youtube.com/channel/UCi5_RPwnslb_rLRKq811Gmw";"https://youtu.be/tvSCA5EeNcc";;1;;
