"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Alpine Brazilian Jiu-Jitsu Academy ";"http://alpinebjjacademy.com/";(619) 980-2691;"2202 Alpine Blvd #102";"Alpine";"CA";91901;;"United States";"Alpine Brazilian Jiu-Jitsu (BJJ) Academy is family owned and offers a clean, safe, and positive environment, where kids and adults can learn the original art of Brazilian (Gracie) Jiu-Jitsu.";"http://alpinebjjacademy.com/wp-content/uploads/2016/05/ABJJA-logo.png";"http://alpinebjjacademy.com/#focus";"In this class kids ages 5-12 will learn self-defense and the fundamentals of BJJ, in a fun, safe, and positive environment. Skills are learned through drills, games, and light sparring. Classes are divided in age appropriate groups.";;;;;"http://alpinebjjacademy.com/#latestnews";;"Randy Blanchard";;"alpinebjjj@gmail.com";"https://www.facebook.com/Alpinebjjacademy/";;;;1;;
"Napa Valley Brazilian Jiu Jitsu ";"http://napavalleybrazilianjiujitsu.com/";(707) 363-0270;"2000 W. Pueblo Ave.";"Napa";"CA";94558;;"United States";"Napa Brazilian Jiu Jitsu has been in the Napa Valley since 2007. We are the only Northern California Demian Maia Affiliated Jiu-Jitsu Academy We welcome all experience levels from novice to experts. We focus on Judo, nogi submission grappling, and traditional Brazilian Jiu-Jitsu. A positive environment leads to better results";"http://napavalleybrazilianjiujitsu.com/wp-content/uploads/2018/06/EnvyBJJ-Logo-130.jpg";;;;;;"$99 monthly - Attend any 2 days per week; $129 monthly - Attend unlimited days per week; $25 per day - Attend all classes available on the day paid for; Standard - 6 + 1 $599/7 months - Attend any 2 days per week, 1 month free; Premium - 6 + 1 $780/7 months - Attend any 2 days per week, 1 month free, 10% off Gi’s apparel";"http://napavalleybrazilianjiujitsu.com/index.php/classes/";;"Jesse Garcia";;"napavalleybjj@gmail.com";"https://www.facebook.com/napabjj707/";;;;0;;
"Brea Jiu-Jitsu";"http://breajiujitsu.com/";(714) 267-7668;"379 W. Central Ave";"Brea";"CA";92821;;"United States";"Dan “TrumpetDan” Lukehart is the owner and head instructor at Brea Jiu-Jitsu. Dan has been training Jiu-Jitsu since January of 2006 and is a black belt under Beneil Dariush. His passion for teaching and command of the English language makes communicating techniques and concepts a smoother process. He has a very active teaching style and constantly provides individual feedback for each student. Dan merges a technical and analytical approach combined with tough training to produce students who excel. Dan is constantly pushing the boundaries of the status quo to incorporate new teaching methodologies into each class. Dan is a competitor in the IBJJF featherweight division. When physically able, he trains regularly with all of his students and makes a point to roll with visiting Jiu-Jitsu practitioners. His lead by example approach includes not only a grueling training regimen, but in healthy and balanced lifestyle choices. In addition to his contributions on the mat, Dan has been heard as the play-by-play commentator for the IBJJF Gi World Championships, World Jiu-Jitsu Expo, IBJJF No Gi World Championships and other high profile events. In 2014, he partnered with BudoVideos to produce a successful instructional on the closed guard. In 2015 he launched JiuJitsu.net, an innovative website incorporating the latest learning theories, from which to learn Jiu-Jitsu online. Dan’s greatest accomplishments are that of his students. Those that have studied under him have walked the podium in IBJJF pans and worlds competition, produced medalists at kids world championships, and has served as Jiu-Jitsu coach for up and coming MMA fighters. Dan has a rich background with the city of Brea having grown up in Country Hills Estates and attended Olinda Elementary, Brea Jr. High and Brea High School.  He has worked developing, teaching and supervising after school band and enrichment programs under Creative Brain Learning and served as Brea Olinda Unified School District’s elementary school band director. “Opening Brea Jiu-Jitsu has allowed me to combine a number of passions under one banner. Each time my alarm goes off at 5:15AM to begin the mornings training, I can truly say that I feel genuine excitement to start my day. It has taken over a decade of work to position myself in a place where there is no difference between work and play. I genuinely hope that my enthusiasm for this wonderful martial art is infectious.  My goal is not only to provide the highest level of instruction in competitive Jiu-Jitsu, but to use the art as a vehicle of change in the student’s life. ”";;"http://breajiujitsu.com/kids/";"Brea Jiu-Jitsu’s Kids and Juniors program is designed for the young practitioner to excel at the gentle art. Our goal is to not only give the students the skills required to be proficient in the art, but to establish a mindset where excellence is expected. We wish to create an environment which fosters a love of Jiu Jitsu and students always are challenging their limits. Our classes have a strong emphasis on bringing the student to competitive readiness which serves the dual purpose of being able to function against highly skilled opponents and allows for a reasonable expectation of success in a self defense context. Our classes are friendly to the raw beginner, while providing stimulation for more experienced practitioners. Most of our competition team members also participate in the Kid’s Program which consists of a conditioning session, technique drills, sparring and a game.";;;;"Monthly Rates*: $125 - Adults Jiu-Jitsu, $125 - Kids Jiu-Jitsu (7-14), $65 - Juniors Jiu-Jitsu (4-7) *Monthly rate provides access to all classes on the schedule.  Multiple family member discounts: Family Jiu-Jitsu Pass (Unlimited number of kids/adults in immediate family) - $250/month. We offer other discounts for immediate family members signing up together, but the total would be under the family pass rate. There are many possible combinations, so ask about them when visiting! Military/Law Enforcement/Fire Discount: $10 off monthly membership, 50% off registration fee (if applicable). May not be combined with any other special promotion; Registration Fee: $80 for month to month (Plus additional monthly fee. See below), $40 for 6 months, $0 for contract lengths of 1 year. Contract Options: Month to month - Add $15 to membership in addition to registration Fee, 6 Month - Standard registration fee and standard tuition, 1 Year - No registration fee and standard tuition; Upfront payment: 1 year - $15 off our standard membership price, Purple Belts (any verified lineage): $99/month; Brown/Black Belts (any verified lineage): No fees of any kind. No teaching requirements. Visitors: Out of town visitors have no mat fee.";"http://breajiujitsu.com/schedule/";;"Dan “TrumpetDan” Lukehart";;"breajiujitsu@gmail.com";"https://www.facebook.com/BreaJiuJitsu/";"https://www.youtube.com/user/BreaJiuJitsu";"https://youtu.be/PmkLmR9VkFA";;1;;
"Team Silva Martial Arts";"https://www.teamsilvabjj.com/";(510) 263-8700;"1502 Park St";"Alameda";"CA";94501;;"United States";"We are a premier Martial Arts Academy in the Bay Area helping kids,teens,women and adults to live their best life. We offer Yoga, Brazilian Jiu-Jitsu, Self-Defense Fitness and Teens Anti Bullying Classes. We have a full Yoga program available with our Martial Arts training. We have a full Yoga Studio at our Alameda Location offering Martial Arts in Alameda to toddlers, Kids, Teens, women and Adults of all ages. We have been working in Alameda offering top notch instruction at our Alameda Martial Arts academy. Our after School Martial Arts program is a top notch option to all parents in Alameda and area.";"https://www.teamsilvabjj.com/wp-content/uploads/2017/12/sergio-logo.png";"https://www.teamsilvabjj.com/program/kids-martial-arts/";"Give Your Kids the Lifelong Gifts of Personal Success, Confidence, Discipline and Self-Defense...While Making Sure They Have a TON of Fun. Martial arts classes normally makes you think of self-defense, being strong, fit and safe. The truth is, it’s all that and WAY more!";;;;;;;"Sergio Silva";;"sergiobjj@hotmail.com";"https://www.facebook.com/teamsilvamartialarts/";"https://www.youtube.com/channel/UCtmYKxvMez-ybWP48SgZ-SA";"https://youtu.be/6u7Imao5rik";;1;;
"Aloisio Silva Brazilian Jiu Jitsu - Lawndale";"http://www.aloisiosilvabjj.com/";(310) 542-0540;"4646 Manhattan Beach Blvd.";"Lawndale";"CA";90260;;"United States";"We welcome everyone to come train at Aloisio Silva Brazilian Jiu Jitsu Academy. Fun and competitive environment for all ages and belt ranks no matter what your profession is.";"http://www.aloisiosilvabjj.com/images/aloisiosilvabjj.png";"http://www.aloisiosilvabjj.com/index.php/about-us/programs/kids-program";"At the Silva Academy we offer an age-appropriate Silva Kid’s Program that is designed to empower your child through building self-defense skills that promote self-confidence and many other attributes that will have a long lasting, positive impact in their lives. Your child will have fun learning these skills in a safe, healthy and exciting environment. ";"http://www.aloisiosilvabjj.com/index.php/about-us/programs/women-program";"Master Aloisio Silva, a Brazilian Jiu-Jitsu World Champion, is the founder of Women Jiu-Jitsu being the first master to train the first black belt woman to become a world champion in Brazilian Jiu-Jitsu.  The Silva Academy has a long history of training women in the area of self defense and also in training women on the competition level. The Silva Academy provides two programs for women, the Self-Defense program and the Jiu-Jitsu Program. ";"Muay Thai";"Brazilian Jiu Jitsu Adult Class - Registration Fee $60.00: No Contract - Unlimited $155.00, 6 Months Contract - Unlimited $125.00, 12 Months Contract - Unlimited $105.00, 24 Months Contract - Unlimited $100.00, Advance - 12 Months - Unlimited + 1 Month Free $990.00, Advance - 24 Months - Unlimited $1,705.00; Brazilian Jiu Jitsu Kids Class - Registration Fee $50.00: No Contract - Unlimited - Kids $130.00, 6 Months Contract - Unlimited - Kids $105.00, 12 Months Contract - Unlimited - Kids $100.00, 24 Months Contract - Unlimited - Kids $90.00, Advance - 12 Months - Unlimited + 1 Month Free - Kids $850.00; Muay Thai / Kickboxing - Registration Fee $60.00: No Contract $130.00, 6 Months Contract $110.00, 12 Months Contract $90.00, 24 Months Contract $80.00; Kids Muay Thai / Kickboxing - Registration Fee $50.00: No Contract $95.00, 6 Months Contract $85.00, 12 Months Contract $75.00, 24 Months Contract $70.00";"http://www.aloisiosilvabjj.com/index.php/contact/locations";;"Joao Silva";;"aloisiosilvastaff@yahoo.com";"https://www.facebook.com/Aloisio-Silva-BJJ-126253047413506/";"https://www.youtube.com/channel/UCajQT6g3kqKs34jCxqCRr7Q";"https://youtu.be/Dz0Hq2zq8QE";;0;;
"Aloisio Silva Brazilian Jiu Jitsu - Lomita";"http://www.aloisiosilvabjj.com/";;"25927 S. Western Blvd.";"Lomita";"CA";90717;;"United States";"We welcome everyone to come train at Aloisio Silva Brazilian Jiu Jitsu Academy. Fun and competitive environment for all ages and belt ranks no matter what your profession is.";"http://www.aloisiosilvabjj.com/images/aloisiosilvabjj.png";"http://www.aloisiosilvabjj.com/index.php/about-us/programs/kids-program";"At the Silva Academy we offer an age-appropriate Silva Kid’s Program that is designed to empower your child through building self-defense skills that promote self-confidence and many other attributes that will have a long lasting, positive impact in their lives. Your child will have fun learning these skills in a safe, healthy and exciting environment. ";"http://www.aloisiosilvabjj.com/index.php/about-us/programs/women-program";"Master Aloisio Silva, a Brazilian Jiu-Jitsu World Champion, is the founder of Women Jiu-Jitsu being the first master to train the first black belt woman to become a world champion in Brazilian Jiu-Jitsu.  The Silva Academy has a long history of training women in the area of self defense and also in training women on the competition level. The Silva Academy provides two programs for women, the Self-Defense program and the Jiu-Jitsu Program. ";;"Brazilian Jiu Jitsu Adult Class - Registration Fee $60.00: No Contract - Unlimited $155.00, 6 Months Contract - Unlimited $125.00, 12 Months Contract - Unlimited $105.00, 24 Months Contract - Unlimited $100.00, Advance - 12 Months - Unlimited + 1 Month Free $990.00, Advance - 24 Months - Unlimited $1,705.00; Brazilian Jiu Jitsu Kids Class - Registration Fee $50.00: No Contract - Unlimited - Kids $130.00, 6 Months Contract - Unlimited - Kids $105.00, 12 Months Contract - Unlimited - Kids $100.00, 24 Months Contract - Unlimited - Kids $90.00, Advance - 12 Months - Unlimited + 1 Month Free - Kids $850.00; Muay Thai / Kickboxing - Registration Fee $60.00: No Contract $130.00, 6 Months Contract $110.00, 12 Months Contract $90.00, 24 Months Contract $80.00; Kids Muay Thai / Kickboxing - Registration Fee $50.00: No Contract $95.00, 6 Months Contract $85.00, 12 Months Contract $75.00, 24 Months Contract $70.00";"http://www.aloisiosilvabjj.com/index.php/contact/locations/8-about-us/68-lomita";;"Aloisio Silva";;;;"https://www.youtube.com/channel/UCajQT6g3kqKs34jCxqCRr7Q";"https://youtu.be/Dz0Hq2zq8QE";;0;;
"Aloisio Silva Brazilian Jiu Jitsu - Indio";"http://www.aloisiosilvabjj.com/";(760) 396-7050;"83240 Hwy 111";"Indio";"CA";92201;;"United States";"We welcome everyone to come train at Aloisio Silva Brazilian Jiu Jitsu Academy. Fun and competitive environment for all ages and belt ranks no matter what your profession is.";"http://www.aloisiosilvabjj.com/images/aloisiosilvabjj.png";"http://www.aloisiosilvabjj.com/index.php/about-us/programs/kids-program";"At the Silva Academy we offer an age-appropriate Silva Kid’s Program that is designed to empower your child through building self-defense skills that promote self-confidence and many other attributes that will have a long lasting, positive impact in their lives. Your child will have fun learning these skills in a safe, healthy and exciting environment. ";"http://www.aloisiosilvabjj.com/index.php/about-us/programs/women-program";"Master Aloisio Silva, a Brazilian Jiu-Jitsu World Champion, is the founder of Women Jiu-Jitsu being the first master to train the first black belt woman to become a world champion in Brazilian Jiu-Jitsu.  The Silva Academy has a long history of training women in the area of self defense and also in training women on the competition level. The Silva Academy provides two programs for women, the Self-Defense program and the Jiu-Jitsu Program. ";"MMA Conditioning";"Brazilian Jiu Jitsu Adult Class - Registration Fee $60.00: No Contract - Unlimited $155.00, 6 Months Contract - Unlimited $125.00, 12 Months Contract - Unlimited $105.00, 24 Months Contract - Unlimited $100.00, Advance - 12 Months - Unlimited + 1 Month Free $990.00, Advance - 24 Months - Unlimited $1,705.00; Brazilian Jiu Jitsu Kids Class - Registration Fee $50.00: No Contract - Unlimited - Kids $130.00, 6 Months Contract - Unlimited - Kids $105.00, 12 Months Contract - Unlimited - Kids $100.00, 24 Months Contract - Unlimited - Kids $90.00, Advance - 12 Months - Unlimited + 1 Month Free - Kids $850.00; Muay Thai / Kickboxing - Registration Fee $60.00: No Contract $130.00, 6 Months Contract $110.00, 12 Months Contract $90.00, 24 Months Contract $80.00; Kids Muay Thai / Kickboxing - Registration Fee $50.00: No Contract $95.00, 6 Months Contract $85.00, 12 Months Contract $75.00, 24 Months Contract $70.00";"http://www.aloisiosilvabjj.com/index.php/contact/locations/8-about-us/69-indio";;"Carlos Miller";;;"https://www.facebook.com/SHADOWHILLSBJJ/";"https://www.youtube.com/channel/UCajQT6g3kqKs34jCxqCRr7Q";"https://youtu.be/Dz0Hq2zq8QE";;0;;
"Aloisio Silva Brazilian Jiu Jitsu - Palm Desert";"http://www.aloisiosilvabjj.com/";(760) 396-7050;"44419 Town Center Way";"Palm Desert";"CA";92260;;"United States";"We welcome everyone to come train at Aloisio Silva Brazilian Jiu Jitsu Academy. Fun and competitive environment for all ages and belt ranks no matter what your profession is.";"http://www.aloisiosilvabjj.com/images/aloisiosilvabjj.png";"http://www.aloisiosilvabjj.com/index.php/about-us/programs/kids-program";"At the Silva Academy we offer an age-appropriate Silva Kid’s Program that is designed to empower your child through building self-defense skills that promote self-confidence and many other attributes that will have a long lasting, positive impact in their lives. Your child will have fun learning these skills in a safe, healthy and exciting environment. ";"http://www.aloisiosilvabjj.com/index.php/about-us/programs/women-program";"Master Aloisio Silva, a Brazilian Jiu-Jitsu World Champion, is the founder of Women Jiu-Jitsu being the first master to train the first black belt woman to become a world champion in Brazilian Jiu-Jitsu.  The Silva Academy has a long history of training women in the area of self defense and also in training women on the competition level. The Silva Academy provides two programs for women, the Self-Defense program and the Jiu-Jitsu Program. ";;"Brazilian Jiu Jitsu Adult Class - Registration Fee $60.00: No Contract - Unlimited $155.00, 6 Months Contract - Unlimited $125.00, 12 Months Contract - Unlimited $105.00, 24 Months Contract - Unlimited $100.00, Advance - 12 Months - Unlimited + 1 Month Free $990.00, Advance - 24 Months - Unlimited $1,705.00; Brazilian Jiu Jitsu Kids Class - Registration Fee $50.00: No Contract - Unlimited - Kids $130.00, 6 Months Contract - Unlimited - Kids $105.00, 12 Months Contract - Unlimited - Kids $100.00, 24 Months Contract - Unlimited - Kids $90.00, Advance - 12 Months - Unlimited + 1 Month Free - Kids $850.00; Muay Thai / Kickboxing - Registration Fee $60.00: No Contract $130.00, 6 Months Contract $110.00, 12 Months Contract $90.00, 24 Months Contract $80.00; Kids Muay Thai / Kickboxing - Registration Fee $50.00: No Contract $95.00, 6 Months Contract $85.00, 12 Months Contract $75.00, 24 Months Contract $70.00";"http://www.aloisiosilvabjj.com/index.php/contact/locations/8-about-us/70-palm-desert";;;;;;"https://www.youtube.com/channel/UCajQT6g3kqKs34jCxqCRr7Q";"https://youtu.be/Dz0Hq2zq8QE";;0;;
"Aloisio Silva Brazilian Jiu Jitsu - Riverside";"http://www.aloisiosilvabjj.com/";(951) 781-1992;"4650 Pine Street";"Riverside";"CA";92501;;"United States";"We welcome everyone to come train at Aloisio Silva Brazilian Jiu Jitsu Academy. Fun and competitive environment for all ages and belt ranks no matter what your profession is.";"http://www.aloisiosilvabjj.com/images/aloisiosilvabjj.png";"http://www.aloisiosilvabjj.com/index.php/about-us/programs/kids-program";"At the Silva Academy we offer an age-appropriate Silva Kid’s Program that is designed to empower your child through building self-defense skills that promote self-confidence and many other attributes that will have a long lasting, positive impact in their lives. Your child will have fun learning these skills in a safe, healthy and exciting environment. ";"http://www.aloisiosilvabjj.com/index.php/about-us/programs/women-program";"Master Aloisio Silva, a Brazilian Jiu-Jitsu World Champion, is the founder of Women Jiu-Jitsu being the first master to train the first black belt woman to become a world champion in Brazilian Jiu-Jitsu.  The Silva Academy has a long history of training women in the area of self defense and also in training women on the competition level. The Silva Academy provides two programs for women, the Self-Defense program and the Jiu-Jitsu Program. ";;"Brazilian Jiu Jitsu Adult Class - Registration Fee $60.00: No Contract - Unlimited $155.00, 6 Months Contract - Unlimited $125.00, 12 Months Contract - Unlimited $105.00, 24 Months Contract - Unlimited $100.00, Advance - 12 Months - Unlimited + 1 Month Free $990.00, Advance - 24 Months - Unlimited $1,705.00; Brazilian Jiu Jitsu Kids Class - Registration Fee $50.00: No Contract - Unlimited - Kids $130.00, 6 Months Contract - Unlimited - Kids $105.00, 12 Months Contract - Unlimited - Kids $100.00, 24 Months Contract - Unlimited - Kids $90.00, Advance - 12 Months - Unlimited + 1 Month Free - Kids $850.00; Muay Thai / Kickboxing - Registration Fee $60.00: No Contract $130.00, 6 Months Contract $110.00, 12 Months Contract $90.00, 24 Months Contract $80.00; Kids Muay Thai / Kickboxing - Registration Fee $50.00: No Contract $95.00, 6 Months Contract $85.00, 12 Months Contract $75.00, 24 Months Contract $70.00";;;;;;;"https://www.youtube.com/channel/UCajQT6g3kqKs34jCxqCRr7Q";"https://youtu.be/Dz0Hq2zq8QE";;0;;
"Aloisio Silva Brazilian Jiu Jitsu - Yucaipa";"https://www.silvabjjyucaipa.com/";(951) 415-5163;"34366 Yucaipa Blvd., Suite J";"Yucaipa";"CA";92399;;"United States";"At the Silva Academy we believe that embracing Brazilian Jiu-Jitsu will lead you to also embrace the Brazilian Jiu-Jitsu lifestyle which far extends the world of competition. It is a way of life that incorporates the art of self defense to promote individual growth of the body, mind and soul. In turn, this art gives much back as it encourages changes in the everyday lifestyle that profoundly impact one’s life. Brazilian Jiu-Jitsu can empower you with the knowledge that you can defend yourself, it can fill your life with friendships and memories and it can also create a new professional path where doors are open throughout the world as Brazilian Jiu-Jitsu is truly an international sport where black belts are highly desired and respected as instructors or professional fighters.";"https://static.wixstatic.com/media/10cd2e_5a857b7f27014321a3d1e51efeb58894~mv2.png/v1/fill/w_494,h_450,al_c,usm_0.66_1.00_0.01/10cd2e_5a857b7f27014321a3d1e51efeb58894~mv2.png";;"Kids BJJ course are designed solely with the student in mind. Our Jiujitsu Course provide students with a thorough understanding of the material, so that they are able to tackle problems in the real world. We want our students to keep an open mind, and have fun throughout their experience at Aloisio Silva Jiu-jitsu Yucaipa";;;;;;"Mon-Thurs: 5:45pm-9:00pm, Sat: 8:45am-1:00pm";;;"silvabjjyucaipa@gmail.com";"https://www.facebook.com/Aloisio-Silva-Bjj-Yucaipa-212845449180510/";;"https://youtu.be/1tGZ1ZwMBDo";;0;;
"Legacy Glendale Jiu Jitsu";"https://legacyglendale.com/";(818) 395-0739;"705 S Brand";"Glendale";"CA";91204;;"United States";"Brazilian Jiu Jitsu (BJJ) is a grappling-based martial art that has evolved from Japan, through Brazil and now to the United States. Throughout the years it has been been proven to be the most effcient when it comes to self-defense. Incorporating the gi or kimono, BJJ involves taking down the opponent, controlling them, and ultimately submitting them through the application of joint locks and strangulations. BJJ is often referred to as the gentle art due to preferring technique over strength and is arguably the most effective ground grappling style. People of all walks of life practice and thrive at training BJJ.";"https://static1.squarespace.com/static/5a7b84bcfe54ef8dda317bcc/t/5a7b959608522985c27b444b/1541464811631/?format=1500w";"https://legacyglendale.com/kids-bjj/";"The kids program is designed to build a strong foundation and improve student’s coordination. Student’s will receive an overview of all positions, techniques and an introduction into more advanced Jiu Jitsu. Students will also be given explanations of core Jiu Jitsu concepts and ideas.";"https://legacyglendale.com/tough-girl/";"An all level women only fitness program incorporating cardio, weight training, circuit training, interval training, and kick boxing. Every class offers a different full body workout. Membership includes a one-on-one goal setting with a coach every 8 weeks. This makes our program very personal and effective. We are a non-competitive, inclusive, and supportive environment of women encouraging and raising each other up. We welcome you to come and join our community! ";;;"https://legacyglendale.com/schedule/";;;"Legacy Glendale is giving away 15 vouchers for 1 Week of Unlimited Brazilian Jiu Jitsu or Women Only ToughGirl BootCamp at our Glendale location for FREE!";"legacyglendale@gmail.com";"https://www.facebook.com/Legacyglendale/";;;;1;;
"Legacy Brazilian Jiu Jitsu Burbank";"http://legacybjj.com/";(818) 300-5884;"330 N. Victory Blvd.";"Burbank";"CA";91502;;"United States";"No More Excuses!  Experience the BEST BJJ, Muay Thai Kickboxing and Mixed Martial Arts Training at the FASTEST Growing Martial Arts School in Los Angeles County!  Join Our Team and We Will Change Your Life! Whether it’s to become a Black Belt Jiu-Jitsu practitioner, to get in shape, gain self confidence or even become a UFC fighter! You do not have to be in shape to begin training at our gym, most people who begin are not.  We are committed to bringing out the best in all of our students.  Our facility is family friendly and welcoming regardless of gender, age, fitness level and athletic ability.  We want to help you become your best on and off the mat.  There is nothing better than seeing someone’s transformation from a timid and shy underachiever to a confident leader.  Nothing better than seeing a child who is being bullied by his peers become strong and proud.  Nothing better than knowing you have helped someone choose a new life and leave the one of bad influences behind.  We have top level instructors, the best teaching methods and specialized programs to help you reach your goals.  Legacy Brazilian Jiu-Jitsu and Mixed Martial Arts is one of the fastest growing Gyms in the area with programs to fit everyone’s needs.";"http://legacybjj.com/wp-content/uploads/2017/04/websitelogo-1.png";"http://legacybjj.com/kids-program/";"What does it take to become a champion? Can a martial art support a parent’s instruction? To excel in any endeavor, individuals need to have a strong set of values and a solid character that gives them perseverance to achieve his or her goals. The Legacy Future Champions Program was created to provide children ages 2-15 with an environment that allows them to experience and understand core values like focus, discipline, persistence, cooperation and respect. As a contact sport, Legacy Brazilian Jiu-Jitsu provides a very challenging yet safe and caring environment for a child to mature towards a real life champion.The outcome of continued childhood practice of BJJ goes far beyond the accomplishments on the mats. The discipline and excellence demanded by our instructors often carries over to the child’s behavior at home and at school.";"http://legacybjj.com/womens-program/";"Aside from all classes offered in the Adults Legacy Program Structure, our school offers a set of classes designed to introduce women to the art of Brazilian Jiu-Jitsu. As a martial art designed to allow the weaker to defeat the stronger, BJJ is a perfect fit for women who are interested in learning how to protect themselves ? and who wouldn’t be, right? The Legacy Women’s Program combines a comprehensive self-defense curriculum with emphasis on drills that simulate realistic attack and escape situations. The techniques are complemented by a strong fitness component that is second to none compared to classes offered in regular gyms. Classes specially designed for women like Rape Prevention, BJJ Conditioning and social “get togethers” are added benefits to the ordinary Legacy activities and create a strong bond between the members of the “Legacy Pink Team.”";"Capoeira, Kettlebell Fitness, Mixed Martial Arts, Muay Thai Kickboxing, Private Training Program, TACFIT";;"http://legacybjj.com/schedule/";;"Alberto Crane";"New TACFIT Fitness and Joint Mobility $156/month; ToughGirl Bootcamp $126/month; Kettlebell Fitness $100/month; 1 Free Class";;"https://www.facebook.com/legacylosangeles/";;;;1;;
"Coachella Valley Judo and Brazilian Jiu Jitsu";"http://cvbjj.com/";(760) 880-1716;"77760 Country Club Drive #C";"Palm Desert";"CA";92211;;"United States";"Jiu Jitsu is many things to many people. It can be an amazing source for physical fitness and weight loss, self confidence and security, and a foundation for mixed martial artists. But anyone that has pursued jiu jitsu will tell you it quickly becomes a lifestyle. Whether your 6 or 86, the benefits exceed expectations. Coachella Valley Brazilian Jiu Jitsu in Palm Desert and Palm Springs, California, aims to guide students into this lifestyle through expert instruction and a safe training environment. With this goal at heart, there are multiple black belt instructors available to coach technique as well as spar with members of the class. With a strong sense of comraderie amongst fellow students and a singular goal for everyone’s safety and progression, it’s an unparalleled experience.";"http://cvbjj.com/images/headerLogo.jpg";"http://cvbjj.com/Kids.html";"At Coachella Valley Judo & Brazilian Jiu Jitsu, we provide a friendly environment in which our students can excel. With that at heart, EVERY CLASS is instructed by judo and jiu jitsu black belts, Anthony Mantanona or Dan McCown. Benefits of our children's program: Enhance self confidence; Improve child's social skills and cooperation; Improve child's self-control and discipline; Improve child's respect; Increase strength, agility, and flexibility; Provide a very challenging yet safe and caring environment for a child to learn; Best of all, it's FUN!";;;"Judo, Kids Wrestling";;"http://cvbjj.com/Schedule.html";;"Anthony Mantanona, Dan McCown";;"cvbjj@hotmail.com";"https://www.facebook.com/cvbjj/";;;;1;;
"Connect BJJ";"https://www.connectbjj.com/";(562) 372-4066;"13228 Paramount Blvd.";"South Gate";"CA";90280;;"United States";"Connect is a partnership of Brazilian Jiu Jitsu aficionado’s whose vision is to spread our enthusiasm for the gentle art to the people of our community. We strongly believe in the healthy benefits that training Brazilian Jiu-Jitsu has to offer. These health benefits include weight-loss, gaining self-confidence, self-discipline, and an overall positive life-style change. The gentle art of Brazilian Jiu Jitsu is non-discriminative and beneficial for anyone who wants to learn self-defense, be more physically fit, and have more mental focus. Connect BJJ is committed to providing a safe, clean and friendly fitness environment for students to learn and train Brazilian Jiu Jitsu. Our highly trained, bi-lingual instructors pay attention to detail ensuring that our students reap the maximum benefits from our classes. So whether you are looking for better fitness, self-defense or a competitive sport you will find it here at Connect. We encourage you to visit us for a free trial class to experience the benefits of Brazilian Jiu Jitsu for yourself. ";"https://pmcontent.blob.core.windows.net/a36b955a8e9148309953f357f94a4a0f/logo/checkmatconnectlogo.jpg?170308060425";"https://connectbjj.com/Program/kids-bjj-doweny-ca";"Your need more than personality development classes to build his/her self-confidence. Jiu Jitsu classes can improve your child's physical fitness and concentration. This helps them to stay calm in stressful situations, which in turn boosts their self-confidence.";"https://connectbjj.com/Program/woman-bjj-doweny-ca";"Physical assaults on women are not unheard of and it can happen to anyone. Your Jiu Jitsu skills can help you overpower the attacker. Safe and effective Jiu Jitsu skills can be of great help to you, when your life is on the line. Women can defend and save themselves at a moment's notice.Sign up now to begin your training.";;;;;;;"becker@connectbjj.com";"https://www.facebook.com/connectbjj/";;;;1;;
"Synergy Jiu Jitsu Academy";"http://bjj-rocklin.com/";(916) 899-8449;"4157 Rocklin Road, Suite E";"Rocklin";"CA";95677;;"United States";"Synergy has been in operation for nearly 9 years and has already touched many lives along the way. Our Jiu-Jitsu program will not only get you in great shape it will also boost your self-confidence. Jiu-Jitsu will empower you like you’ve never been empowered before. And if that wasn’t enough, you will soon have a wonderful group of new friends as well! Our goal at Synergy is to give you the physical and mental power to reach your goals no matter what they are. We offer Brazilian Jiu-Jitsu instruction for children, teens, and adults. In addition, we want to offer you quality instruction at an affordable price, while maintaining a modern and clean facility. Stop by our studio today for a tour and see why our students voted us the best Martial Arts school in Rocklin! ";"http://bjj-rocklin.com/wp-content/uploads/2017/09/SJJAlogo.jpg";;"A normal class is one hour in length that is divided into warm-ups, games, technique, and sparring. We teach positional control through the use of proper technique and leverage. Because Jiu-Jitsu’s focus is on the ground and not on strikes, the ability to go nearly full speed is both critical and paramount to developing efficient skills.";;;;;"http://bjj-rocklin.com/?page_id=34";;"Nate Burnette, Jeff Correia";;;"https://www.facebook.com/Synergy-Jiu-Jitsu-Academy-Rocklin-CA-181804085180801/";"https://www.youtube.com/user/synergyrocklin";"https://youtu.be/yztlQ3M3Am0";;1;;
