"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"RCJ Machado - Lake Highlands";"https://rcjmjjlakehighlands.com/";(214) 221-1977;"10675 Northwest Hwy";"Dallas";"TX";75238;;"United States";"At RCJ Machado - Lake Highlands, we are proud to offer high-level martial arts training to men, women, and children all across the city of Dallas. Our team is full of professional instructors who can help you learn one step at a time and feel great about yourself along the way. From kid's character development to effective self-defense skills and total-body fitness training, we have it all - and we can't wait for you to get started.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/Kids-Martial-Arts-near-Dallas-150904.png";"https://rcjmjjlakehighlands.com/classes/Kids-Martial-Arts";"There's nothing better than a confident, respectful, well-rounded young child who is prepared to persevere through any challenge and help others along the way. At RCJ Machado - Lake Highlands, we're giving your child the chance to be all of those things - and so much more!";;;"Capoeira";;"https://rcjmjjlakehighlands.com/Home/Schedule";;"Marcio Santos";;"lakehighlandsbjj@gmail.com";"https://www.facebook.com/rcjmjjlakehighlands/";;;;1;;
"Rilion Gracie Academy Katy";"http://riliongraciekaty.com/";(832) 291-3813;"962 S Fry Rd";"Katy";"TX";77450;;"United States";"Rilion Gracie Academy - Katy,TX is one of three branches located in Texas. Located on the West side of Houston, near the Energy Corridor, our students are learning authentic Brazilian Jiu-Jitsu in Katy,TX with the quality stamp of one of the best practitioners in the world. Brazilian Jiu-Jitsu is a martial art for everyone, regardless of age, gender, body type or physical ability. By using leverage, balance and technique, a weaker individual can defend themselves against stronger opponents. Founded by Rilion’s father, Carlos Gracie Sr., in the 1920’s, Gracie Jiu-Jitsu has been proven to be the most effective martial art for self-defense ever developed. Come and get in touch with our programs and the principals of martial arts like respect, hierarchy, discipline, self-control, self-confidence, and patience.";"http://secureservercdn.net/184.168.47.225/b18.dd1.myftpupload.com/wp-content/uploads/2015/10/riliongraciekaty-logo-72x72.png?time=1572242414";"http://riliongraciekaty.com/programs/kids-and-juniors/";"Would you like to see your children get a lifelong love of learning Brazilian Jiu-Jitsu? Each class consists of physical exercises; self-defense techniques and educational games. Our method will develop your child’s coordination, agility and flexibility in a fun and safe environment. Rilion Gracie Academy offers a two-fold approach to developing skills for Kids and Juniors: Martial Arts - The art of Brazilian Jiu-Jitsu developed by the Gracie Family in the 1920’s, focuses on technique rather than size, so it is an excellent and safe activity for children over 5 years old. Your child will learn valuable motor skills, because Gracie Brazilian Jiu-Jitsu uses the entire body to perform techniques. Personal Development - Emotional balance (an important key to inner peace), harmony, leadership, responsibility, courage, self-control and self-confidence to handle life’s threatening situations and interact with other kids. We also put an emphasis on the personal development of our Youths - on the mat and off. We encourage the values of honesty, integrity, and good citizenship while focusing on self-confidence, goal setting and achievement, and using good judgment.";;;"Capoeira, Yoga";;"http://riliongraciekaty.com/schedule/";;"Rilion Gracie";"Free Class";"contact@riliongraciekaty.com";"https://www.facebook.com/Riliongraciekaty/";"https://www.youtube.com/channel/UCro3Fhq62v6Ix2H_Huf9ODA";"https://youtu.be/6e1bAyfWBXs";;1;;
"Rilion Gracie Academy West Houston";"http://riliongraciewesthouston.com/";(713) 257-3460;"1396 Eldridge Pkwy";"Houston";"TX";77077;;"United States";"The most professional, technical, and respected Brazilian Jiu Jitsu academy in Texas. We help people build confidence, lose weight, support healthy lifestyles and attain mental clarity. Conveniently located in the heart of Houston's energy corridor. We specialize in teaching beginners and pride ourself on developing technical black belts. We also help parents build their child's confidence and make them bully-proof! (kids & adults classes available)";;"http://riliongraciewesthouston.com/kids-bjj";"Our kids Brazilian Jiu Jitsu program is designed to teach your children the most necessary skills and knowledge every child or young adult must have to survive and flourish in today's changing world. Confidence and self discipline are the most important skills your children must learn to develop into a successful adult. Imagine if your children never learned the talent of confidence or the power of self control. At Rilion Gracie West Houston your children will learn and master these important skills, because our instructors are committed to passing on the benefits of Brazilian Jiu Jitsu. ";;;;;"http://riliongraciewesthouston.com/schedule";;"Drew Lockwood";"Free Class";"riliongraciewesthouston@gmail.com";"https://www.facebook.com/riliongracieacademywesthouston/";"https://www.youtube.com/channel/UCe0tQf5JDPMJv9CHSodNqrg";"https://youtu.be/dCHoSo_RK5c";;1;;
"Rilion Gracie Academy Houston";"https://riliongraciehouston.com/";(713) 471-0644;"9791 Westheimer Rd";"Houston";"TX";77042;;"United States";"Rilion Gracie Jiu Jitsu Academy - Houston, TX is a premier academy for Self Defense, MMA and BJJ in Houston, located in Westchase area. It is the home of authentic Gracie Jiu Jitsu. Founded by Rilion's father, Carlos Gracie Sr., in the 1920's, Gracie Jiu Jitsu has been proven to be the most effective form of self-defense martial arts ever developed.";"https://img1.wsimg.com/isteam/ip/eabefaa8-d879-40db-b78e-95372148b8f4/logo/842832c0-0ceb-4ac2-bd97-c7ef46e66f34.png/:/rs=h:286/qt=q:95";"https://riliongraciehouston.com/jiu-jitsu-programs";"Kids Self Defense Ages 3-14 - We take great pride in our kids martial arts program. These are our future champions. Martial arts don't just teach self-defense.  Kids martial arts in Houston allows for safer communities. They learn discipline, respect, focus, and empathy. Our kid's programs are focused on making learning self defense techniques not only fun, but educational. The lessons your child learns on the mat will be carried with them off the mat, and throughout the rest of their life, as well. Parents always tell us stories of how their child used the lessons they used in jiu-jitsu class to deal with bullies, work harder on their homework, or stand up for a friend. Plus, they get a great workout and make new friends! Basic Program - Rilion Gracie Academy offers a two-fold approach to developing skills for Kids and Juniors. Each class consists of physical exercises, self-defense techniques and educational games. Our method will develop your child's coordination, confidence,  agility, and flexibility in a fun and safe environment.";;;"Muay Thai, MMA";;"https://riliongraciehouston.com/schedule";"Mon, Wed, Fri: 10:00am-1:00pm, 4:00pm-8:30pm; Tues, Thurs: 7:30am-9:00am, 4:00pm-8:30pm; Sat: 9:00am-1:00pm";"Luiz 'Dentinho' Eduardo";;;"https://www.facebook.com/riliongraciehouston/";"https://www.youtube.com/channel/UCGhRGtgME42JXdjoQDVoRmQ";"https://youtu.be/iesFrjoNpHg";;1;;
"Relson Gracie Jiu Jitsu Academy";"https://gracietyler.com/";(903) 509-1662;"3508 Westway Drive, Suite B";"Tyler";"TX";75703;;"United States";"Our gym has a lot to offer! We are locally owned and not an outside or fly-by night franchise looking to make a quick buck. We are part of Tyler and the surrounding East Texas area - and we love this community!";"https://gracietyler.com/wp-content/uploads/2015/10/logo.png";"http://gracietyler.com/fitness-class/kids-summer-martial-arts-programs-and-camps/";"We offer a multi- disciplined reality based self defense program. Besides learning and achieving great self defense, coordination, flexibility, speed, and endurance, and strength, our signature program helps kids to focus and concentrate. The kids learn respect, honor, integrity, helping team mates, and being reminded to help their families, behave in school, and to always try to do the right things.";;;"Judo, Krav Maga, Wrestling, Jeet Kune Do, Muay Thai Kickboxing, Executive Self Defense";;"https://gracietyler.com/schedule/";"Mon-Fri: 9:00am-6:00pm, Sat: 9:00am-2:00pm ";"Drew Arthur";;;"https://www.facebook.com/graciejiujitsutyler/";;;;1;;
"Midland BJJ";"https://midlandbjj.com/";(432) 296-0860;"4612 Billingsley Blvd.";"Midland";"TX";79705;;"United States";"The martial art of Brazilian Jiu-jitsu or often referred to a BJJ is a style of grappling and ground fighting. BJJ focuses on utilizing core techniques to control an opponent that causes him or her to submit. Our students will increase their fundamental movement, skill set, and knowledge in order gain confidence in their ability to protect themselves on the ground.";"https://midlandbjj.com/wp-content/uploads/2019/08/Midland-BJJ-Color.png";"https://midlandbjj.com/classes/";"Our kids programs are designed to introduce Brazilian Jiu-Jitsu concepts and to aid in motor development. Our curriculum consists of fun, fast-paced games along with interactive drills to teach the next generation of BJJ practitioners fundamental movements and beginner techniques to ensure a strong foundation and greater understanding of Jiu-Jitsu.";;;"MMA";;"https://midlandbjj.com/schedule/";;"Brad Barnes";"1 Week Trial Class";;"https://www.facebook.com/MidlandBJJ/";;;;1;;
"Rogue Jiu Jitsu Studio";"https://www.roguebjj.com/";(214) 585-3865;"801 Patriot Way";"Flower Mound";"TX";75028;;"United States";"Rogue Jiu-Jitsu Studio was established in 2016 by Kyle and Sarah Pate to provide the community with a fun and family-oriented environment that is centered around the art of Brazilian Jiu-Jitsu. We are passionate about the art and are proud to offer a safe environment for everyone to train in. We believe in health, wellness, helping others, discipline, dedication, passionate instruction, honesty and humbleness! So, whether you’re a professional fighter or stay-at-home mom, we encourage you to become part of our family. At Rogue Jiu-Jitsu Studio, we make your experience a lifestyle, not just a workout. We are conveniently located inside Crossfire Defense Academy & Range";"https://static.wixstatic.com/media/eba35d_5947853ecb444b9b8ea0408512ac3121~mv2.jpg/v1/crop/x_0,y_8,w_806,h_204/fill/w_496,h_125,al_c,q_80,usm_0.66_1.00_0.01/eba35d_5947853ecb444b9b8ea0408512ac3121~mv2.webp";"https://www.roguebjj.com/kids-jiu-jitsu";"The kids program at Rogue Jiu-Jitsu Studio is specifically designed to help your child improve their confidence, work ethic and most importantly…HAVE FUN! Our coaches will familiarize your child (ages 5 & up) with the etiquette of being on the mat and teach them to use Brazilian Jiu-Jitsu to defend against confrontation. Our coaches provide your child with an environment in which they will learn the art of Jiu-Jitsu and its many benefits. ";;;"Submission Wrestling; Muay Thai Kickboxing";"UNLIMITED MONTHLY TRAINING RATES: No contracts, cancel at anytime with 30 days notice. ADULT JIU-JITSU - $135.00 monthly, Prepay 6 months & get 1 month free (Savings of  $135.00), Prepay 12 months & get 3 months free (Savings of $405.00). YOUTH JIU-JITSU - $115.00 monthly, Prepay for 6 months & get 1 month free (Savings of $115.00), Prepay for 12 months & get 3 months free (Savings of $345.00). ADULT MUAY THAI - $100.00 monthly, Prepay 6 months & get 1 month free (Savings of  $100.00), Prepay 12 months & get 3 months free (Savings of $300.00). ADULT MUAY THAI & JIU-JITSU COMBINED - $150.00 monthly, Prepay 6 months & get 1 month free (Savings of  $150.00), Prepay 12 months & get 3 months free (Savings of $450.00). POLICE, FIRE, MILITARY Discount. DROP-IN FEE - $20/day. PRIVATE LESSONS - Please call for rates.";"https://www.roguebjj.com/schedule-1";;"Kyle Pate";;"info@roguebjj.com";"https://www.facebook.com/RogueBJJ/";;;;1;;
"Reyes Brazilian Jiu-Jitsu Academy";"https://www.reyesjiujitsu.com/";(972) 746-3308;"5543 N. MacArthur Blvd";"Irving";"TX";75038;;"United States";"Brazilian Jiu Jitsu (BJJ) is a sport and combat system centered on grappling and ground fighting. It is rooted in Japanese Jiu Jitsu and Judo, evolving over the past century into one of the world's most respected methods for fighting. In fact, the UFC was created by BJJ black belts to showcase the efficacy of this martial art. Jose Reyes, a BJJ First Degree Black Belt under Renato Tavares, is proud to continue the evolution and spreading of BJJ. He is the founder and head instructor of Reyes MMA in Irving, TX. Classes at Reyes MMA teach Brazilian Jiu Jitsu both as a method of self-defense and a sport. The gym is open to people of all ages, with students ranging from elementary school students who need a constructive after-school activity to professional mixed martial artists who compete for MMA promotions such as Legacy, XKO, WEC, and UFC. Coach Reyes's adherence to the founding principles of BJJ has led to his students' continued success in BJJ and MMA competition";"https://www.reyesjiujitsu.com/images/head.png";;;;;;;"https://www.reyesjiujitsu.com/programs.html";;"Jose Reyes";;;"https://www.facebook.com/Jose-Reyes-Brazilian-Jiu-Jitsu-12252077743/";;;;1;;
"SFS MMA";"https://www.sfsmma.com/";(972) 288-2161;"1220 Town East Blvd # 230";"Mesquite";"TX";75150;;"United States";"Since 2008, SFS has opened its doors to the community to share its passion for Mixed Martial Arts. Anthony Salangsang had  a goal to provide a family friendly environment to explore various martial arts. SFS has experienced instructors who specialize in;  Brazilian Jiu-Jitsu,  Boxing, , Kickboxing and  MMA training. We aim to provide excellent instruction, leadership and give one on one attention to all students.  At SFS MMA you will experience a safe and welcoming experience for all men, women and children ages 4 and up. So whether you are a beginner or have experienced training, SFS is the place for you. ";"https://images.squarespace-cdn.com/content/57d2ff45cd0f68c54216b292/1477333769254-R69TZ8EACYBGF8MJVP90/Asset+1.png?content-type=image%2Fpng";"https://www.sfsmma.com/kids-brazilian-jiujitsu";"This class if for ages 7-13. Our Brazilian Jiu-Jitsu Kids program using a the structured belting system in IBJJF to award their accomplishments in the art. Your child will gain confidence, learn self discipline, self defense, anti bullying  and most importantly respect, leadership, honor, loyalty and knowledge along the way, also many other lifelong rewards.  In BJJ they will be taught the art of grappling, learning to defend themselves against an opponent their size or bigger using technique and leverage to take down, control, submit and defend. A Gi uniform is required and can be purchased at the front desk.";;;"Muay Thai / Kickboxing, MMA, Boxing";;"https://www.sfsmma.com/class-schedule";;;;;"https://www.facebook.com/sfsmma1/";"https://www.youtube.com/channel/UCcJ2E76TTgLAJ2OnBRYS52Q";;;1;;
"Crossroads Jiu-Jitsu";;(361) 652-8538;"104 Circle St";"Victoria";"TX";77901;;"United States";"A Clark Gracie Association school and the only IBJJF recognized school in the area! Just starting or practicing for years, all are welcome here!";;;;;;;;;;"Trey Reyes";;;"https://www.facebook.com/Crossroads-Jiu-Jitsu-A-Clark-Gracie-Jiu-Jitsu-Academy-243067319518929/";;;;1;;
"Gracie Allegiance Texas";"https://www.academiadejiujitsutx.com/";(361) 815-8496;"5822 S.Staples";"Corpus Christi";"TX";78413;;"United States";"Using the combined teachings of past and present Masters, it is our mission to preserve the intended use of Jiu Jitsu as a means  of self-defense and sport.";;"https://www.academiadejiujitsutx.com/about-me";"Kids BJJ/Judo - Ages 7-13. Our youth program is designed to introduce self defense, anti-bullying, and competitve martial arts to our communities youth, through techniques of Jiu jitsu, wrestling, and judo.";;;;"Unlimited - ADJ & AP: $125.00, ADJ: $100.00 (promo); AP: $100.00 (promo; RC: $60.00​";"https://www.academiadejiujitsutx.com/schedule";;"Tommy Montoya​";;;"https://www.facebook.com/clarkgraciejjcc";;;;1;;
"Cadejo BJJ";"https://www.cadejobjj.com/";(956) 326-9420;"708 Chaparral St.";"Laredo";"TX";78045;;"United States";"With classes for men, women and children of all ages, fitness and experience levels we have something for everybody. Our 5,000 square foot facility is equipped with a large Brazilian Jiu Jitsu area, spacious workout area, dressing rooms, showers and a separate Muay Thai Box Academy.";"https://static.wixstatic.com/media/8b41ab_f8d454b84f054123a319b4234f59833c~mv2.png/v1/fill/w_201,h_221,al_c,q_80,usm_2.00_1.00_0.00/8b41ab_f8d454b84f054123a319b4234f59833c~mv2.webp";"https://www.cadejobjj.com/classes";"Our kids classes are designed to above all provide a safe and caring environment, yet challenging enough to build your kids confidence in their jiu jitsu and most importantly in themselves. The product of consistent training in Brazilian Jiu Jitsu go well beyond over their accomplishments on the mat. The discipline and excellence demanded and most often required by jiu jitsu training will often carry over into a positive behavior at home and school. Our kids classes are broken into two different age groups: Age group 1: 5 - 9; Age group 2: 10 - 15";"https://www.cadejobjj.com/classes";"The female only class is designed for ladies and girls who are looking to get fit, have fun while learning basic Brazilian Jiu Jitsu techniques﻿ and self-defense skills. Learn fundamental takedowns, position controls, position escapes and submissions to leave class feeling stronger and more empowered than ever. Benefits of joining our women's program:  Learn how to protect yourself from most common attacks; Develop awareness; Increase focus, energy and concentration; Increase self-confidence; Enjoy significant gains in overall fitness level; Classes taught by Laredo's only female brown belt instructor.";;;"https://www.cadejobjj.com/schedule";;;;"info@cadejobjj.com";"https://www.facebook.com/Cadejobjj/";;;;1;;
"Boa Luta Academy";"https://boalutaacademy.com/";(210) 201-2371;"608 Carrizo";"Cotulla";"TX";78014;;"United States";"Our mission: Help people fight the good fight of life using Brazilian Jiu-Jitsu.";"https://img1.wsimg.com/isteam/ip/836cbaa9-5fca-4bbe-a584-c630184d55cd/logo/8c7c4996-eac0-436d-9820-a1d60a94dbcc.png/:/rs=h:164/qt=q:95";;"Give Your Kids the Lifelong Gifts of Personal Success, Confidence, Discipline and Self Respect as They Learn Brazilian Jiu Jitsu and Have Lots of Fun! Martial Arts classes normally make you think of self-defense, being strong, fit and safe. The truth is, it’s all that and WAY MORE! Come see what all the fuss is about! Enroll today! Ages 5-13. Includes access to SHAPE YOUR BODY.";;;"Personal Fitness, Kickboxing, Boxing, MMA";;;;"Luiz Sergio 'Marra; Corrêa";;"thegoodfight@boalutaacademy.com";"https://www.facebook.com/boalutaacademy/";"https://www.youtube.com/channel/UCUhR-TW3ROyrMU9-pU7O2yQ";"https://youtu.be/tC0MxXUq8PA";;1;;
"Gracie Barra The Woodlands";"https://www.mmathewoodlands.com/";(281) 298-3662;"606 Rayford Rd., Suite A";"Spring";"TX";77386;;"United States";"Gracie Barra The Woodlands is fanatical about all things Mixed Martial Arts and fitness. Our mantra here is ""Organized like a team, fighting like a family""";"https://www.mmathewoodlands.com/images/gb-alex-tx.svg?crc=15339784";"https://www.mmathewoodlands.com/programs.html#kids";"Unlike other forms of martial arts that focus on fancy punches, kicks and flips, BJJ focuses on self-defense techniques that provide real practical value when your child may find themselves in dangerous situations. Jiu Jitsu is translated as “the gentle art,” it focuses on using strength and technique in the most efficient way possible to control and overcome opponents of greater size and strength thus making BJJ the perfect martial art choice for children.";;;"Muay Thai, MMA";"Adult BJJ, Judo & Wrestling $155 per month; Adult Striking Program $140 per month; Adult Unlimited Program $199 per month; Kids Brazilian Jiu-jitsu $125 per month; Kids Muay Thai Class $125 per month; Kids Unlimited Program $175 per month";"https://www.mmathewoodlands.com/schedule.html";;"Alex Morono";;;"https://www.facebook.com/GracieBarraTheWoodlands/";;;;1;;
"Gracie Barra South Austin";"http://www.gbsouthaustin.com/";(512) 551-9958;"8204 Brodie Ln #102";"Austin";"TX";78749;;"United States";"Gracie Barra South Austin was founded in 2010 and is headed by Professor Alexandre Ferreira Santos “Dande”, who as a jiu-jitsu competitor has achieved prestigious titles at Worlds, Pan-American, Brazilian Nationals, and the Brazilian State Championships. Prof. Dande’s dedication, skills and passion for Brazilian Jiu-Jitsu (BJJ) - combined with his back ground in physical therapy makes him one of Gracie Barra’s most sought after instructors. Gracie Barra South Austin is a part of the Gracie Barra Brazilian Jiu Jitsu Team, which includes more than 700 schools on six continents, making it the largest Brazilian Jiu Jitsu team on the planet. As a member of Gracie Barra South Austin, students have the benefit to train at any Gracie Barra Official Location around the world! Open 7 days a week, we offer various group classes per week taught by numerous instructors who are also decorated competitors in their sports. Our programs and classes provide ever-evolving teaching and support to our members to help develop students so they may efficiently reach their personal goals, whatever they may be - competition, training as a hobby, improving athleticism and health - all while learning martial art discipline. We look forward to seeing you on our mats!";"https://graciebarra.com/south-austin-tx/wp-content/uploads/sites/107/2018/01/GracieBarraSouthAustinTX-logo.png";"https://graciebarra.com/south-austin-tx/kids-teens-programs/";"Children and teens of all skill levels and abilities will benefit from Jiu-Jitsu classes at Gracie Barra South Austin. Our GB Kids Program is designed to teach children self-discipline as well as providing a unique way to express themselves. Our instructors are trained to interact and offer gentle correction for children and teens who practice the art of Jiu-Jitsu. Children over the age of three can begin their training at any of our 700 Gracie Barra Schools, experiencing the true power of brotherhood and integrity. Our GBK program is structured similarly to adult courses, with adaptations and modifications made to reach the different age ranges in the class. Jiu-Jitsu classes for children begin with the building blocks that are needed to teach the fundamentals of Jiu-Jitsu. We have developed a curriculum that is structured in a way that shows children and teens the value of routine, cooperation and self-awareness.";;;;;"https://graciebarra.com/south-austin-tx/our-school/#schedule";"Mon-Fri: 7:00am-9:00pm; Sat: 9:00am-1:30pm; Sun: 12:00pm-4:30pm";"Alexandre Ferreira Santos 'Dande'";;;"https://www.facebook.com/gbsouthatx/";"https://www.youtube.com/channel/UC9K7sDuBn50YANPn93ewGeQ";"https://youtu.be/P4_h_wUNt-Q";;1;;
"Gracie Barra Pearland";"https://www.gbpearland.com/";(832) 406-7298;"3229 E. Broadway";"Pearland";"TX";77581;;"United States";"The benefits of Brazilian Jiu Jitsu are far reaching and will touch every aspect of your life. At Gracie Barra Pearland, our students become leaders. Gracie Barra nurtures your independent thinking, supports your fighting spirit, and helps you achieve your personal martial art goals. Through Brazilian Jiu Jitsu, you will begin to understand yourself, on and off the mats, in ways you never imagined. You will test your limits and become the best you can be. GB respects that each student has their own goals and we support you in reaching them. The more you train, the better you will become and the more completely you will reach your true potential in life. ";"https://pmcontent.blob.core.windows.net/79e27741f8734ef9985efc2ef3806773/logo/GB+Pearland.png?151110055329";"https://gbpearland.com/Programs/childrens-martial-arts-pearland";"To be great in any endeavor, individuals must have a strong set of values and a good solid character to give them the perseverance they need to achieve their goals. Children's Martial Arts in Pearland was designed to provide children ages 4-15 with an atmosphere that allows them to experience and develop core values like focus, discipline, persistence, cooperation and respect. As a physical activity, The Gracie Barra Future Champions Program promotes a very challenging yet safe and nurturing environment for a child to develop the tools they need to become a champion, through the means of martial arts. The results of continuous practice of GB BJJ goes far beyond the benefits you will see on the mats. The discipline and standards implemented by our instructors are intended to carry over to the child’s behavior at home and at school. Our Future Champions Program is divided into in three separate groups to accommodate students of all age and skill levels: Little Champions I (4-6 years old), Little Champions II (7-9 Years old), Juniors & Teens (10-15 years old).";;;"MMA, Yoga, Self Defense";;"https://gbpearland.com/Programs/pearland-schedule";;"Marcelo 'Uirapuru' Azevedo";;"info@gbpearland.com";"https://www.facebook.com/gbpearland";;;;1;;
"Gracie Barra Katy";"https://graciebarrakaty.com/";(281) 647-6621;"21734 Provincial Boulevard";"Katy";"TX";77450;;"United States";"The Gracie Barra School in Katy, Texas, was founded in October 2006 and offers world-class level Brazilian Jiu-Jitsu instruction for individuals, families, and Law Enforcement Officials of Harris County and is being developed to become a reference for physical education, character development, self-defense, and world class Brazilian Jiu-Jitsu training at the communities of Katy, Texas and surrounding neighborhoods. All Gracie Barra Katy classes are aligned with the Gracie Barra Program Structure developed by Master Carlos Gracie Jr. to meet specific learning needs from people with different ages, gender and levels. Our clean, friendly and progress oriented environment allows the students to have a challenging, inspirational and warm learning and training experience that always make them feel like coming back. Our school is for everyone and anyone who is looking to get in shape, learn self-defense, and improve the overall quality of their lives. In addition our family-oriented environment is a perfect place to teach your children to feel safe everyday not only when they are at school or outside playing, but also in developing their self-confidence and discipline. At our school, you will receive hands on attention from our world class instructors who will monitor your progress in a clean, safe, and family-friendly environment. Our Professors and Instructors were trained under the Gracie Barra Curriculum created by Master Carlos Gracie Jr. and their work is supervised by our Head Instructor and 3rd degree black belt Professor The GB Katy’s goal is training everyone with or without martial arts background and make them feel part of the Gracie Barra Family.";"http://graciebarrakaty.com/wp-content/uploads/2015/03/gracebarra-logo.png";"https://graciebarrakaty.com/kids-brazilian-jiu-jitsu-2/";"We welcome kids ages three to thirteen to learn the most effective self-defense martial art system ever created. Your child will receive certified Gracie Barra Black Belt instruction, personally overseen by Head Instructor and third degree Black Belt Professor Ted Stickel. Our classes are based on the curriculum developed by Master Carlos Gracie Jr. and will instill discipline, focus, and self-confidence in every child.";;;"Kickboxing, MMA, Wrestling";;"https://graciebarrakaty.com/schedule/";;"Ted Stickel";;"info@graciebarrakaty.com";"https://www.facebook.com/graciebarrakaty";;;;1;;
"Gracie Jiu-Jitsu New Braunfels";"https://www.gracienewbraunfels.com/";(210) 787-0542;"210 Trade Center Dr.";"New Braunfels";"TX";78130;;"United States";"Gracie Jiu-Jitsu New Braunfels is an officially certified Gracie Combatives® and Gracie Bullyproof® training center in South Central Texas.";;"https://www.gracienewbraunfels.com/bullyproof";;;;;;"https://www.gracienewbraunfels.com/schedule";;"Everett Holmes";;"gracienewbraunfels@gmail.com";"https://www.facebook.com/gracienewbraunfels/";;;;1;;
"Team Legacy Martial Arts";"https://www.teamlegacyma.com/";(832) 913-8820;"5929 FM 1463, #180";"Katy";"TX";77494;;"United States";"Team Legacy Martial Arts believes in bringing out the best potential in each of our students. We do this through presenting challenges and goals, then guiding and encouraging them as they progress to black belt excellence. Team Legacy stands apart as a pioneer in the martial arts industry. We developed a system that holds firm to respect, honor and tradition, but also integrated bully defense, predator prevention, and ground survival tactics of Jiu-Jitsu. This one of a kind system offers a true path to a Mixed Martial Arts black belt. Team Legacy Martial Arts offers a variety of adult classes to fit a wide range of fitness and athletic goals. Whether you want to learn effective personal protection tactics, become a mixed martial artist, or just get into the best shape of your life, Team Legacy has it all. Team Legacy Martial Arts close quarter techniques stand second to none. We create high energy scenarios to best display real combat situations. Our unique blend of mixed martial arts including Tae Kwon Do, Judo, Jiu Jitsu, Kick Boxing, Muay Thai, and specialized close quarters combat, give our students a rounded comprehensive skill set that prepares them for any situation. Come and experience the team legacy difference.";"https://www.teamlegacyma.com/wp-content/uploads/2018/09/TLMA-Dragon-logo-85px.png";"https://www.teamlegacyma.com/gracie-jiu-jitsu-bullyproof-katy/";"Most jiu-jitsu schools have their youth students in one class, with some separating them into age groups. This is the only program that divides youth jiu-jitsu classes by their age and experience level. This ensures that children feel challenged and are having fun too. All kids start in the entry-level programs for their program. Once they’ve reached a certain maturity level, they’ll go onto the next training program.";;;"MMA";;;"Mon-Thurs: 3:30pm-9:00pm, Fri: 3:30pm-7:00pm, Sat: 9:00am-1:00pm";"Scott Jones";;"info@teamlegacyma.com";"https://www.facebook.com/TeamLegacyMA/";"https://www.youtube.com/channel/UCCQUYskoi81ZI6NlUJBrH9Q";"https://youtu.be/u51a8w6bOx4";;1;;
"Core Fight Academy";"https://corefightacademy.com/";(817) 821-9580;"2484 Avondale Haslet Rd, #800";"Haslet";"TX";76052;;"United States";"Core has been a long standing martial art school in Haslet, Texas and is a cornerstone of the community. We offer a large Kids Brazilian Jiu Jitsu (BJJ) program with 2 kids classes: Tiny Kids 4-6 years old, Kids 7-13 years old, as well as a full adult program for 14 years old and up.  Classes are taught in Gi (Kimono uniform and belt) and NoGi (Rashguard and shorts or spats) on alternating days. This is done so that both styles can be trained and students become well rounded grapplers. We hold many Intensive Training Camps for kids during spring, summer and winter breaks as well as adult seminars from champion in the sport that are brought in by the staff.  Many siblings and parents train with us! We have a family environment and a drama free zone as soon as you step in our door. With a quality program, proven track record, happy students and people getting into the best shape of their life…Core is the place to be!";"https://s3.amazonaws.com/zenplannerwordpress-stack0/wp-content/uploads/sites/294/2019/06/24132734/210red.png";"https://corefightacademy.com/programs/";;;;;;"https://corefightacademy.com/schedule/";"Mon, Wed: 11:30am-8:00pm; Tues, Thurs: 4:00pm-8:00pm; Sat: 9:00am-12:30pm ";"Brandon Quick";;"info@CoreFightAcademy.com";"https://www.facebook.com/kidsmartialartshaslet/";"https://www.youtube.com/channel/UClnHWeVTRJLLaxoHhTt7QhA";"https://youtu.be/1PJYu_0p6-s";;1;;
"Epic Fight & Fitness Academy";"http://epicbjjacademy.com/";(817) 808-2675;"1806 N Main St";"Weatherford";"TX";76085;;"United States";"Epic Fight & Fitness Academy is less like a gym and more like a family. We help you train with complete confidence knowing that you will be in a friendly environment full of encouragement and support. We are proud to work with people of all ages and abilities. At EFFA, our team is made up of a highly skilled and professional coaching staff, well equipped to provide value to everyone regardless of skill or fitness level. EFFA wants you to know that you can protect yourself and your loved ones when the time comes. ";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/Epic-Fight-Fitness-Academy-Logo-128330.png";"http://epicbjjacademy.com/classes/Kids-Martial-Arts";"At Epic Fight & Fitness Academy, we believe the early years of your child's life can be some of the most important when it comes to the development of motor skills and character building. That's why offer a high-energy Kids Martial Arts program that uses the skills and strategies of both Kickboxing AND Brazilian Jiu-Jitsu to keep students active and help them learn something new every day. We train boys and girls all across Weatherford and Parker County. All experience levels are welcome.";;;"MMA, Kickboxing";;"http://epicbjjacademy.com/Home/Schedule";;"Dondi Morgan";;"epicbjjacademy@gmail.com";"https://www.facebook.com/epicfightandfitness/";"https://www.youtube.com/channel/UCMB5h3-WL9ekQE-8YtgkjoA";"https://youtu.be/a_F5zy2y3kg";;1;;
