"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"WARÉ Jiu-Jitsu Brésilien Repentigny";"https://www.bjjrepentigny.com/";(438) 883-9132;"565 Rue Lanaudière, Suite 3";"Repentigny";"QC";"J6A 7N1";;"Canada";"Le jiu-jitsu brésilien (BJJ) est un sport de combats (art martial) qui peut ressembler au judo ou à la lutte mais il se spécialise au sol et les soumissions sont permises. Le répertoire de techniques est infini. Le jiu-jitsu brésilien convient très bien a tous et est souvent prisé par les combatants mma. C’est aussi une forme d’auto défense très efficace pour les personnes de tout age incluant femmes et enfants.";"https://www.bjjrepentigny.com/wp-content/uploads/2015/03/Untitled-2-e1425826378825.jpg";;;;;;;;;"Philippe Girard";;"info@bjjrepentigny.com";"https://www.facebook.com/bjjrepentigny/";;;;1;;
"Mizu Studio";"https://mizustudio.ca/";(514) 360-9947;"4767 Rue Dagenais #106B";"Montreal";"QC";" H4C 1L8";;"Canada";"We created club- and family-like atmosphere where everyone feels welcome. Be it a beginner with no previous experience in martial arts or a seasoned competitor - we share our mats, exchange knowledge and improve together. We despise hidden fees, up-selling and forced contracts and strive to make martial arts truly accessible to anyone. The safety of our students is one of our greatest concerns. Our studio is the first Brazilian Jiu-Jitsu school in Montreal to invest in our students' health by building high-end floating floor system. This comfortable sub-floor is resting on top of closed cell foam blocks that act as shock absorbers when you run, fall or roll around the mats. Every member has access to showers and we enforce strict sanitary rules. Our mats are cleaned and disinfected multiple times per day. Every day.";"https://mizustudio.ca/img/mizu_logo_full.png";"https://mizustudio.ca/#kids";"We offer kids Brazilian Jiu-Jitsu classes three times per week. In our classes children will be gaining confidence and self-esteem, building balance and coordination, and will learn to defend themselves while having fun. They will learn humility, patience with themselves, living a healthy lifestyle and persistence in continually working through and solving problems.";;;"Muay Thai Kickboxing, Yoga and Fitness";;"https://mizustudio.ca/#schedule";;"Val Astraverkhau";;"info@mizustudio.ca";"https://www.facebook.com/mizumtl";"https://www.youtube.com/channel/UCF1FOzLoMzWk1fet3aHGbJw";"https://youtu.be/yt9fYLuwyBU";;1;;
"Brigada Jiu-jitsu Brésilien";"https://brigadabjj.com/";(514) 583-9003;"1963 Rue Ontario Est";"Montreal";"QC";"H2K 1V2";;"Canada";"Guidée par une passion pour la performance tout en s’amusant, l’équipe Brigada offre des cours de jiu-jitsu brésilien (BJJ) pour les enfants, les adolescents et les adultes. Les cours sont offerts dans une atmosphère chaleureuse pour ceux qui sont intéressés par de nouveaux défis, par l’atteinte de haut niveau de performance ou simplement pour ceux qui désirent se mettre en forme.";"https://brigadabjj.com/wp-content/uploads/2018/01/brigada-jiu-jitsu-big.png";;;;;;;"https://brigadabjj.com/horaire/";;;;"info@brigadabjj.com";"https://www.facebook.com/brigadabjj/";;;;1;;
"Adrénaline Jiu-jitsu";"http://www.adrenalinejiujitsu.com/";(514) 602-5251;"845 Ch Tiffin";"Longueuil";"QC";" J4P 3G5";;"Canada";"Nouvelle école de Jiu-jitsu brésilien sur la Rive-Sud de Montréal, Adrénaline Jiu-jitsu offre présentement des cours à Saint-Lambert et Longueuil pour tous les groupes d’âge. Le programme d’enseignement permet de s’initier et d’apprendre des techniques efficaces de combat au corps à corps, et ce, dans un environnement sécuritaire et divertissant. Que ce soit pour acquérir des techniques d’autodéfense réalistes, développer des mouvements spectaculaires ou performer à un haut niveau, les participants auront la chance d’être dirigés par une équipe d’entraîneurs expérimentés et passionnés. L’équipe Adrénaline Jiu-jitsu est également affiliée à Montréal Revolution team permettant d’avoir accès à des stages spéciaux ainsi qu’à des entraînements supplémentaires très enrichissants. Adrénaline Jiu-jitsu, un art martial efficace de combat au corps à corps tout en souplesse!";"http://www.adrenalinejiujitsu.com/wp-content/uploads/2016/02/bjj-1.png";;;;;;;;;;;"info@adrenalinejiujitsu.com";"https://www.facebook.com/Adr%C3%A9naline-Jiu-jitsu-211257512553613/";;;;1;;
"Nova Gym";"https://www.novagym.ca/";(418) 455-4623;"2485 Boulevard Sainte-Anne #202";"Quebec";"QC";" G1J 1Y4";;"Canada";"Issu des techniques japonaises de judo, le Jiu Jitsu Brésilen a su se tailler une place parmi les arts martiaux traditionnels. Les techniques efficaces de soumissions sont très poussées. Pratiqué sans frappe, le jiu jitsu est perçu comme un jeu d’échec ou de patience. Les techniques sont plus puissantes que la force physique. Le port du Gi (kimono) est obligatoire. Les techniques du Jiu jitsu Brésilien sont indispensables pour les arts martiaux mixtes. De plus, ceux qui le désirent peuvent participer à des compétions de Jiu Jitsu Brésilien avec l’encadrement personnalisé de nos entraîneurs qualifiés.";"https://static.wixstatic.com/media/a2f85c_e9b114e297264dd29f0b39e59a81e9d8.png/v1/fill/w_39,h_39,al_c,q_80,usm_0.66_1.00_0.01/a2f85c_e9b114e297264dd29f0b39e59a81e9d8.webp";;"Les cours pour jeunes sont très populaires et appréciés autant des jeunes que des parents. Misants sur la discipline, le respect et la persévérance, ces cours permettent aux jeunes de développer leur confiance en soi, leurs techniques d’auto-défense, le respect des autres et de l’autorité, en plus de leur offrir un milieu sain pour le défoulement. Nos entraîneurs sont qualifiés pour offrir à vos enfants un entraînement efficace, sécuritaire et plaisant pour le dépassement de soi.";;;"MMA, Kickboxing, Crosstraining, Cardio, Kickboxing, Boxing, Cardio Military, Grappling, Private Training";;"https://www.novagym.ca/horaire";;;;"novagym@hotmail.com";"https://www.facebook.com/novagymcentremmadequebec";;;;1;;
"BTT Canada West Island - DDO";"http://bttcanadawestisland.com/";(514) 400-8902;"3679 Boul. des Sources";"Dollard-des-Ormeaux";"QC";"H9B 2K4";;"Canada";"We are a premier Martial Arts training facility with a strong commitment towards personalized service and individual attention. We have qualified and experienced instructors who will help those seeking to achieve personal performance goals and a healthier lifestyle, while learning a fun activity. We are proudly affiliated to all Brazilian Top Team Academies in Canada, founded by Fabio Holanda, as well as all the BTT academies around the world, founded by Bustamente Murilo. Being a member of BTT Canada West Island means being part of the whole BTT family internationally. OSS!";"http://dev.bttcanadawestisland.com/wp-content/uploads/2017/06/BTT-logo.jpg";"http://bttcanadawestisland.com/classes/";"One of the best and unique features of Brazilian Jiu Jitsu for children is how it is so easily adaptable to each child’s specific ability and need. The child can develop his physical, mental and self-confidence at their own pace. The team aspect of Brazilian Jiu Jitsu comes in the collaborative nature of the classes where children and instructors alike help one another learn the fundamentals of BJJ. On a physical development standpoint, BJJ is unique to the vast majority of other sports and activities, since children need to learn bilateral coordination. In each class, children perform gymnastic drills and BJJ specific exercises as well as fundamental self-defence and BJJ techniques. Beyond discipline, children acquire leadership skills, physical coordination, strength and confidence. ";;;"Muay Thai";;"http://bttcanadawestisland.com/classes-schedule/";;"Frederic Koomsatira ";"Free trial";"info@bttcanadawestisland.com";"https://www.facebook.com/BttCanadaWestIsland/";"https://www.youtube.com/channel/UClE_v3zy46zFUNW1DoQTwZQ";"https://youtu.be/iddljRa0fl0";;0;;
"BTT Canada West Island - Vaudreuil";"http://bttcanadawestisland.com/";(514) 400-8902;"980 Saint-Charles, Suite 118";"Vaudreuil-Dorion";"QC";"J7V 8P5";;"Canada";"We are a premier Martial Arts training facility with a strong commitment towards personalized service and individual attention. We have qualified and experienced instructors who will help those seeking to achieve personal performance goals and a healthier lifestyle, while learning a fun activity. We are proudly affiliated to all Brazilian Top Team Academies in Canada, founded by Fabio Holanda, as well as all the BTT academies around the world, founded by Bustamente Murilo. Being a member of BTT Canada West Island means being part of the whole BTT family internationally. OSS!";"http://dev.bttcanadawestisland.com/wp-content/uploads/2017/06/BTT-logo.jpg";"http://bttcanadawestisland.com/classes/";"One of the best and unique features of Brazilian Jiu Jitsu for children is how it is so easily adaptable to each child’s specific ability and need. The child can develop his physical, mental and self-confidence at their own pace. The team aspect of Brazilian Jiu Jitsu comes in the collaborative nature of the classes where children and instructors alike help one another learn the fundamentals of BJJ. On a physical development standpoint, BJJ is unique to the vast majority of other sports and activities, since children need to learn bilateral coordination. In each class, children perform gymnastic drills and BJJ specific exercises as well as fundamental self-defence and BJJ techniques. Beyond discipline, children acquire leadership skills, physical coordination, strength and confidence. ";;;"Muay Thai";;"http://bttcanadawestisland.com/classes-schedule-2/";;"Frederic Koomsatira ";"Free trial";"info@bttcanadawestisland.com";"https://www.facebook.com/bttvaudreuil/";"https://www.youtube.com/channel/UClE_v3zy46zFUNW1DoQTwZQ";"https://youtu.be/IozHLpd52F4";;0;;
"Titans Academy";"https://titansacademy.ca/";(514) 419-9010;"8782 Boulevard Saint-Laurent";"Montreal";"QC";"H2N 1M4";;"Canada";"Titans Academy se spécialise en Muay Thai et a l’honneur d’avoir Kru Ash comme entraîneur, une sommité dans le domaine. À notre école, tous nos élèves se dépassent et deviennent de meilleures personnes grâce à la philosophie des arts martiaux. L’entraînement est non seulement bénéfique pour la forme physique, mais aussi pour la force mentale, la confiance en soi, la concentration, etc. De plus, le Muaythai est une excellente forme d’auto défense. Apprendre le Muaythai et des techniques d’auto défense à Montréal vous intéresse? Appelez-nous! Notre centre d’arts martiaux et d’entraînement physique s’étend sur 8000 pieds carrés et offre ses services depuis 2012.";;"https://titansacademy.ca/enfants/";"Chez Titans Academy, notre objectif est de fournir, selon l’âge des enfants, le programme d’art martial le plus complet possible. Nous nous engageons à obtenir des résultats mesurables physiquement, intellectuellement, émotionnellement et socialement. Nous sommes également déterminés à offrir à chacun de nos élèves l’atmosphère de formation la plus positive qui soit. Pour des cours d’arts martiaux de qualité pour les enfants à Montréal, appelez-nous!";;;"Muay Thai, Cross Training";;"https://titansacademy.ca/horaire/";"Mon, Wed, Fri: 12:00pm-9:00pm; Tues, Thurs: 4:30pm-9:00pm; Sat: 9:00am-2:00pm; Sun: 11:00am-1:00pm";"Kru Ash";;"stlaurent@titansacademy.ca";"https://www.facebook.com/titansacademy";"https://www.youtube.com/channel/UCSzrlsjuxq4AgNH5nvp14JA";"https://youtu.be/JXkksQvOLIg";;1;;
"Studio Momentum";"https://studiomomentum.ca/";(514) 264-9795;"2148 Boulevard Lapinière";"Brossard";"QC";"J4W 1L8";;"Canada";"Nous voulons promouvoir un mode de vie sain en aidant tout le monde à avoir une meilleure vision à 360 degrés de son corps. Cela nécessite que le corps et l'esprit travaillent de manière symbiotique pour atteindre l'harmonie et la grandeur. Néanmoins, une fois que cela est réalisé, nous encourageons l'individu à contribuer à la construction et au développement d'une communauté plus forte, en jouant un rôle de premier plan, sa famille et ses amis.";"https://studiomomentum.ca/public/img/logo.png";;;;;"MMA, Wrestling, Yoga, Pilates";;"https://studiomomentum.ca/prix-et-horaire";;;;"infostudiomomentum@gmail.com";"https://www.facebook.com/StudioMomentumbjj/";;;;1;;
"Brazilian Top Team Laval";"https://www.bttlaval.com/";(514) 931-8235;"1545 Boulevard le Corbusier, Local 15";"Laval";"QC";"H7S 2K6";;"Canada";"BJJ (Brazilian Jiu -Jitsu) is founded on the concept that a smaller, weaker person can successfully defend themselves against a bigger, stronger, heavier opponent. This is done by using technique, leverage, and most notably, taking the fight to the ground, and then applying joint locks and chokeholds to defeat the opponent. BJJ training can be used for sport grappling tournaments and in self-defense situations. Sparring (commonly referred to as ""rolling"" within the BJJ community) and live drilling play a major role in training and the practitioner's development. BJJ is considered a martial art, a sport, a method for promoting physical fitness and building character, and a way of life.";;;;;;;;;"Mon, Fri: 7:30pm-9:00pm";"Alain Savoie";;"synthamesk@hotmail.com";"https://www.facebook.com/synthamek";;;;1;;
"Nordik Fight Club - Evolution Jiu Jitsu Québec";"https://nordikfightclub.com/";(418) 614-2015;"909 1/2 Boulevard Charest Ouest";"Quebec";"QC";"G1N 2C9";;"Canada";"Le Nordik Fight Club est un centre d'entraînement destiné à la pratique des sports de combat et des arts martiaux. Vous y retrouverez arts martiaux mixtes (MMA), muay thai, kickboxing, jiu-jitsu brésilien (avec et sans gi), lutte et conditionnement physique. Nos entraîneurs se feront un plaisir de vous guider à travers ces sports passionnants. Notre approche est basée sur le respect, le travail d'équipe et l'innovation. Nos cours favorisent également le travail en équipe pour faciliter la pratique des techniques. La plupart de nos membres pratiquent les sports de combat par plaisir ou pour se mettre en forme. Nous avons également une équipe de compétition avec des athlètes de niveau amateur et professionnel. Il y en a pour tous les niveaux, soyez les bienvenues!";"https://nordikfightclub.com/images/nordik%20fight%20club%20-%20%c3%a9volution.png?crc=447520029";"https://nordikfightclub.com/mma-jeunes.html";"Conçu pour les jeunes de 7 à 12 ans, ce cours pour enfants à été créé afin d’aider les jeunes à se développer sainement tout en étant dans une atmosphère de plaisir. Adapté pour leur permettre d'apprendre les techniques de base du MMA tout en leur inculquant des valeurs de base (respect de soi et des autres, esprit sportif, détermination, courage, confiance en soi, etc.) et ce à travers des jeux et des activités spécialement adaptées à leur apprentissage. Le cours commence par un réchauffement cardiovasculaire suivi d’une période d'étirements. Ces exercices comportent une partie de jeux, afin que les enfants ne se tannent pas des réchauffements. Ensuite, ceux-ci continuent par des exercices plus techniques mais toujours sous forme de petits jeux. Le cours se termine toujours par une bonne session d’étirements. Les parents sont les bienvenus pendant les cours de leurs enfants.";;;"MMA, Muay Thai, Kickboxing, Wrestling, Boxing, Fitness";;"https://nordikfightclub.com/horaire.html";;"Philippe Dupont";;"yohanberube.yb@gmail.com";"https://www.facebook.com/nordikfightclub/";;;;1;;
"Volt BJJ au Centre Sogo Budokan";"http://www.voltbjj.ca/";(514) 374-2928;"6955 Boulevard Saint-Michel";"Montreal";"QC";" H2A 2Z3";;"Canada";"Le Jiu-jitsu Brésilien est un art martial et un sport de combat qui enseigne la maîtrise de techniques appropriées pour se défendre contre un adversaire plus imposant que soi. La famille Gracie du Brésil sont les fondateurs du Jiu-jitsu Brésilien, ils ont modifié le judo et le jiu-jitsu japonais traditionnel pour créer cette discipline. Nous vous invitons à découvrir et développer cet art dans une ambiance amicale, encadré par des enseignants qualifiés afin de vous faire vivre l'expérience VOLT BJJ. ";;;;;;"Ninjutsu";"3 mois 350$, 6 mois  600$, 1 an 800$ + Kimono inclus. L'abonnement au centre Sogo Budokan permet un accès illimité au Jiu-jitsu et aux 6 cours de Ninjutsu par semaine";;"Mon, Wed: 12:00pm-1:30pm, 7:00pm-8:30pm; Tues, Thurs: 7:00pm-8:30pm; Sat: 12:00pm-1:00pm";"Stéphan Séguin, Koji Mourakami";"1 Free Trial ";;;;;;0;;
"Volt BJJ au Centre Martial-Plus";"http://www.voltbjj.ca/";(438) 934-2055;"5245 Boulevard Cousineau";"Saint-Hubert";"QC";" J3Y 6J8";;"Canada";"Le Jiu-jitsu Brésilien est un art martial et un sport de combat qui enseigne la maîtrise de techniques appropriées pour se défendre contre un adversaire plus imposant que soi. La famille Gracie du Brésil sont les fondateurs du Jiu-jitsu Brésilien, ils ont modifié le judo et le jiu-jitsu japonais traditionnel pour créer cette discipline. Nous vous invitons à découvrir et développer cet art dans une ambiance amicale, encadré par des enseignants qualifiés afin de vous faire vivre l'expérience VOLT BJJ. ";;;;;;;"3 mois Spéciaux, 6 mois Spéciaux, 1 an 500$ + Kimono inclus. Pour les abonnements de moins d'un an contactez-nous Promotions fréquentes";;"Fri: 7:00pm-8:30pm, Sun: 11:00am-12:30pm";"Stéphan Séguin, Koji Mourakami";"1 Free Trial ";;;;;;0;;
"Académie d'Arts Martiaux du Québec";"https://www.academiedartsmartiaux.net/";(418) 651-4119;"3344 Chemin Sainte Foy";"Quebec";"QC";"G1X 1S5";;"Canada";"Le Jiu Jitsu Brésilien est un art martial de combat et d'autodéfense qui tire ses origines de l'ancien Judo et du Jiu Jitsu traditionnel Japonais. Il comprend donc des techniques de soumissions telles des étranglements et des contrôles articulaires, mais aussi une bonne expertise des projections et de la lutte debout et au sol. Selon les écoles, on peut aussi y apprendre des techniques d'autodéfense et des coups frappés. Le Jiu Jitsu brésilien est un art  qui contient plusieurs détails et subtilités, exigeant le suivi d’un instructeur qualifié, afin de développer des réflexes hautement efficaces. Grâce à la technique, un pratiquant du Jiu Jitsu brésilien peut facilement contrôler un adversaire plus fort et plus lourd que lui. De plus, les capacités développées qui en résultent rendent le Jiu Jitsu très intéressant pour les femmes et les enfants.";"https://static.wixstatic.com/media/117dd9_c5a0102be1624dcda9bba31fd4b2bbe5~mv2_d_1407_1524_s_2.png/v1/fill/w_159,h_165,al_c,q_80,usm_0.66_1.00_0.01/117dd9_c5a0102be1624dcda9bba31fd4b2bbe5~mv2_d_1407_1524_s_2.webp";;;;;"Tai Chi, Boxing, Kickboxing, Muay Thai, Judo, MMA, Krav Maga, Ninjutsu, Karate, Taekwondo, Kung Fu, Jeet Kune Do, Silat-Kali";;"https://9df8aeb6-84a6-4628-9c2e-d1ad5f6c361e.filesusr.com/ugd/117dd9_adf31395c83545658c6dbca0a2497f93.pdf";"Mon-Fri: 9:00am-9:00pm, Sat: 9:00am-1:00pm, Sun: depending on the course";;;;"https://www.facebook.com/Acad%C3%A9mie-dArts-Martiaux-du-Qu%C3%A9bec-109047099263198/";"https://www.youtube.com/channel/UC8BBhn_wmQz4TvsaeZBFG7g";"https://youtu.be/f09tRunsywI";;1;;
"Centre SAGA Trois-Rivières";"http://www.centresaga.ca/";(819) 383-5110;"2640 Royale";"Trois-Rivieres";"QC";" G9A 4L5";;"Canada";"En tant qu’instructeur de karaté et kick-boxing, Anthony Gadoury fait bien plus que vous encadrer dans les cours auxquels vous participez : il vous pousse à dépasser vos limites et à relever des défis dans une ambiance conviviale où vous vous sentirez à l’aise. Comme propriétaire, il s'assure que chaque personne qui entre au centre SAGA vive une expérience martiale hors du commun. Le professionnalisme au coeur de nos priorités. Anthony pratique les arts martiaux depuis 2004. Il a obtenu sa ceinture noire en 2010 des mains de Shihan Patrick Lavallée et de Senseï Jean-Yves Roberge et a été 2 fois champion du monde WKA (2008 et 2010) ainsi que 10 fois champion canadien en karaté et 2 fois champion canadien en kick-boxing. Afin de s’assurer que ses cours se déroulent en toute sécurité, Anthony a suivi des formations de RCR et de secouriste. Chaque cours est dirigé par un instructeur qualifié dans son domaine, une vision de coopération pour offrir le meilleur des arts martiaux dans un seul centre.";"http://www.centresaga.ca/content/images/logo-centre-saga.png";"http://www.centresaga.ca/#/cours-enfant";"Le centre SAGA offre des cours de karaté hors du commun puisqu'ils inculquent des valeurs telles que le respect, la discipline et l'estime de soi dans une ambiance sportive et amusante. Des activités sont conçues spécialement pour les petits : journée toutou, journée collection, journée pyjama, etc. ";;;"Karate, Kickboxing, Krav Maga, Judo";;"http://www.centresaga.ca/#/horaire-des-cours";;"Anthony Gadoury";;"anthony@centresaga.ca";"https://www.facebook.com/centresagatroisrivieres";"https://www.youtube.com/channel/UCk4ZLbGMN7qqJbcKj8UWCzQ";"https://youtu.be/_p2bqxVS8Lg";;1;;
"Outros Caras BJJ - Rive sud de Montréal";"https://www.outroscaras-bjj.com/";(450) 907-3246;"1175 Boulevard Sainte-Foy";"Longueuil";"QC";" J4K 1X1";;"Canada";"Outros Caras est une école de Jiu Jitsu Brésilien pour tous! Nous avons deux succursales situées à Longueuil dans la région de Montréal et à Lévis sur la rive-sud de Québec. Que vous soyez débutant ou avancé, nos cours s’adapteront à votre niveau. Nos professeurs de BJJ certifiés sont d’excellents vulgarisateurs et vous mettront à l’aise dès les premières minutes.";"https://static.wixstatic.com/media/af5578_b8c5e4439704491b8088f66e20242bd2~mv2.jpg/v1/fill/w_208,h_208,al_c,q_80,usm_0.66_1.00_0.01/af5578_b8c5e4439704491b8088f66e20242bd2~mv2.webp";"https://www.outroscaras-bjj.com/jiu-jitsu-junior";;;;;;"https://www.outroscaras-bjj.com/historique-du-jiu-jitsu";;"Alexandre Héroux";;"outroscaras@videotron.ca";"https://www.facebook.com/OutrosCarasJiuJitsu/";;;;0;;
"Outros Caras BJJ - Rive sud de Québec";"https://www.outroscaras-bjj.com/";(581) 994-8727;"75 Route du Président-Kennedy";"Levis";"QC";"G6V 6C8";;"Canada";"Outros Caras est une école de Jiu Jitsu Brésilien pour tous! Nous avons deux succursales situées à Longueuil dans la région de Montréal et à Lévis sur la rive-sud de Québec. Que vous soyez débutant ou avancé, nos cours s’adapteront à votre niveau. Nos professeurs de BJJ certifiés sont d’excellents vulgarisateurs et vous mettront à l’aise dès les premières minutes.";"https://static.wixstatic.com/media/af5578_b8c5e4439704491b8088f66e20242bd2~mv2.jpg/v1/fill/w_208,h_208,al_c,q_80,usm_0.66_1.00_0.01/af5578_b8c5e4439704491b8088f66e20242bd2~mv2.webp";"https://www.outroscaras-bjj.com/jiu-jitsu-junior";;;;;;"https://www.outroscaras-bjj.com/historique-du-jiu-jitsu";;"Simon Blackburn";;"simon.p.blackburn@gmail.com";"https://www.facebook.com/bjjrivesudlevis/";;;;0;;
"Evolution BJJ Petawawa";"http://www.evolutionbjjpetawawa.com/";;"57 Festubert Blvd., Building P-118";"Petawawa";"ON";"K8H 2X3";;"Canada";"Brazilian Jiu-Jitsu (BJJ) is a martial art, combat sport and a self-defense system focused upon the ground fighting aspects of grappling. The art was brought to Brazil by Japanese Judo legend, Mitsuyo Maeda. Maeda was one of five of Judo's top groundwork experts that Judo's founder Jigoro Kano sent overseas to demonstrate and spread his art to the world. Maeda had trained first in sumo as a teenager, and after the interest generated by stories about the success of Judo at contests between Judo and Jujutsu that were occurring at the time, he changed from sumo to Judo, becoming a student of Kano's Kodokan Judo. Maeda left Japan in 1904 and visited a number of countries giving ""jiu-do"" demonstrations and accepting challenges from wrestlers, boxers, savate fighters and various other martial artists before eventually arriving in Brazil on November 14, 1914. Gastão Gracie was a business partner of the American Circus in Belem. In 1916, Italian Argentine circus Queirolo Brothers staged shows there and presented Maeda to Gastão. In 1917, Carlos Gracie, the eldest son of Gastão Gracie, watched a demonstration by Maeda at the Da Paz Theatre and decided to learn Judo. Maeda accepted Carlos as a student and Carlos learned for a few years, eventually passing his knowledge on to his four brothers. At age fourteen, Helio Gracie, the youngest of the Gracie brothers, moved in with his older brothers who lived and taught Jiu-Jitsu in a house in Botafogo. Following a doctor's recommendations, Hélio would spend the next few years being limited to watching his brothers teach as he was naturally frail. Over time, Hélio gradually developed Gracie Jiu-Jitsu as an adaptation from Judo, as he was unable to perform many Judo moves.  Helio also held the rank of 6th dan in Judo.";"http://www.evolutionbjjpetawawa.com/uploads/4/5/2/6/45266453/gym-bag-design_orig.jpg";"http://www.evolutionbjjpetawawa.com/bjj-youth-programs.html";"Little Warriors (Age 5-6) - This class is for children ages 5 to 6 years old and is designed to give them a head start in BJJ by using interactive games to teach basic techniques and concepts. This class will facilitate an easier transition for students to the Youth BJJ classes. Young Warriors Beginner (Age 7-14) - This class is for youth ages 7 -14 years old who are new to Brazilian Jiu-Jitsu. The class is designed to introduce the students to the basic techniques and concepts of BJJ. It is designed to help kids build self-confidence, respect, courage, discipline, sportsmanship, concentration and coordination. The techniques taught allow a smaller, weaker person to defend themselves against a larger, stronger opponent through the use of leverage and angles. Our instructors teach effective self-defence while making each class challenging, technical and fun. Through martial arts your child will develop skills that will last him/her for a lifetime. Young Warriors Intermediate (Age 7-14) - This class is also for youth ages 7 – 14 who have already been introduced to Brazilian Jiu-Jitsu and have a strong understanding of the basic techniques. Instruction is designed to further develop the basic techniques while adding more to the students’ knowledge base. This class is used as a “bridge” between the Beginner and the Advance classes in order to prepare them for the more complex techniques that are taught in the Advance Class. Students remain in this class until the Jr. Yellow is achieved. Students in this class typically are still wearing a white belt (but achieved stripes) or a grey belt. Young Warriors Advanced (Age 7-14) - This class is for youth ages 7 – 14 years old who have obtained their Jr. Yellow Belt or higher. It is the next step in building upon the techniques and discipline learned in the Beginner and Intermediate Young Warriors Programs. More advanced techniques will be taught with a review of the basics, including a specific component focused upon tournament preparation.";;;"Muay Thai";;"http://www.evolutionbjjpetawawa.com/schedule.html";;"Steven Burgess";;;"https://www.facebook.com/evolutionbjjpetawawa";"https://www.youtube.com/user/petawawajiujitsu";"https://youtu.be/JGitRS71Cpo";;1;;
"Evolution BJJ Nepean";"https://evolutionbjjnepean.com/";(613) 816-7178;"900 Greenbank Rd";"Nepean";"ON";"K2J 1S8";;"Canada";"Evolution BJJ Nepean is an IBJJF certified school. We offer top-level instruction in Brazilian Jiu Jitsu , for men, women, and children. Our goal is to make our students better every time they step on the mat. Beginners are always welcome! No experience is necessary to start. We offer authentic, world class instruction to Beginner, Intermediate, and Advanced students. Don’t settle for less!";"https://evolutionbjjnepean.files.wordpress.com/2013/02/cropped-nepean31.jpg";"https://evolutionbjjnepean.com/programs/";"Kids/Youth (6 to 14 years old) - Our Brazilian jiu-jitsu Kids/Youth program will help build self-confidence, respect, courage, discipline, sportsmanship, concentration and coordination. The techniques taught will allow a smaller, weaker person to defend themselves against a larger opponent through the use of leverage and angles. Our instructors teach effective self-defence while making each class challenging, technical and fun. Through martial arts your child will develop skills that will last him/her for a lifetime.";"https://evolutionbjjnepean.com/programs/";"Our Women’s Brazilian Jiu-Jitsu class is designed to introduce women to the art of Brazilian Jiu-Jitsu. Brazilian Jiu-Jitsu allows the weaker person to defeat the against strong ; The perfect way for women who are interested in learning how to protect themselves. Evolution BJJ Nepean’s Women’s Program combines a comprehensive self-defense curriculum with emphasis on drills that simulate realistic attack and escape situations. The techniques are complemented by a strong fitness component that is second to none compared to classes offered in regular gyms. Realistic Self Defense Classes specially designed for Rape Prevention. Benefits of our Women’s Program: Learn how to protect yourself from most common attacks; Develop awareness and self-confidence to deal with typical assaults against women; Increase focus; Increase energy; Enjoy significant gains in overall fitness level.";;;"https://evolutionbjjnepean.com/schedule-t/";;"Aiden Mansour";;"info@evolutionbjjnepean.com";"https://www.facebook.com/EvolutionBjjNepean/";;;;1;;
"Kemptville Training Centre";"http://www.kemptvilletc.ca/";(613) 612-9171;"639 Van Buren St";"Kemptville";"ON";" K0G 1J0";;"Canada";"Kemptville's prestige Hockey/Bootcamp/Brazilian Jiu Jitsu Training Centre";"http://www.kemptvilletc.ca/wp-content/uploads/2014/05/KTCentre2.gif";"http://www.kemptvilletc.ca/?page_id=66";"The Kemptville Training Centre’s Kids Program is the perfect way for your child to mature into an adult while learning self defense. It is also a great way of getting in shape, making friends, and having fun. As both a martial art and contact sport this is a great opportunity for your child to learn how to persevere on the mats so they can persevere in life. The program strays away from the “win/lose contest philosophy” and focuses on instilling a hard work ethic, a positive attitude, and a love for the Jiu Jitsu life style. Classes include techniques, physical drills, games, and live training.";;;"Muay Thai, Power Yoga, Hockey, Bootcamp, Gymnastics";;;;;;"kemptvilletc@gmail.com";"https://www.facebook.com/Kemptvilletrainingcentre/";"https://www.youtube.com/channel/UC8OSZlieoZ952BtqbGi53AA";"https://youtu.be/vevdNkzEcrM";;1;;
