"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Gracie Barra Madison";"https://graciebarra.com/madison-wi/";(608) 205-8273;"3224 University Avenue";"Madison";"WI";53705;;"United States";"Gracie Barra Madison is excited to be the first Gracie Barra in the state of Wisconsin! Our head coach, Cristiano Ribeiro is a 5th Degree Black Belt from Manaus, Brazil. He has over 20 years as a black belt and over 26 years of being a successful competitor and coach. Along with professor Cristiano, we have our Judo coach, Andre Luciano who has been an olympic Judo Coach in Brazil, and our Women’s class instructor, National Champion, Julie Ribeiro. Our team and our family looks forward to bringing the legacy of Gracie Barra to the Madison Area and introducing who we are and what we do for everybody.";"https://graciebarra.com/madison-wi/wp-content/uploads/sites/153/2018/01/GB-madison.png";"https://graciebarra.com/madison-wi/kids-teens-programs/";"Children and teens of all skill levels and abilities will benefit from Jiu-Jitsu classes at Gracie Barra Madison. Our GB Kids Program is designed to teach children self-discipline as well as providing a unique way to express themselves. Our instructors are trained to interact and offer gentle correction for children and teens who practice the art of Jiu-Jitsu. Children over the age of three can begin their training at any of our 700 Gracie Barra Schools, experiencing the true power of brotherhood and integrity. Our GBK program is structured similarly to adult courses, with adaptations and modifications made to reach the different age ranges in the class. Jiu-Jitsu classes for children begin with the building blocks that are needed to teach the fundamentals of Jiu-Jitsu. We have developed a curriculum that is structured in a way that shows children and teens the value of routine, cooperation and self-awareness.";;;"BarraFIT";;;"Mon-Fri: 6:00am-8:00am, 12:00pm-1:30pm, 4:00pm-9:00pm, Sat: 8:30am-12:30pm";"Cristiano Ribeiro";;;"https://www.facebook.com/GracieBarraMadisonWi/";;;;1;;
"Wisconsin Budokai Martial Arts";"https://www.stevenspointkarate.com/";"(715) 869-KICK";"3260 Church St";"Stevens Point";"WI";54481;;"United States";"Wisconsin Budokai Martial Arts has been providing effective, high-quality martial arts instruction to the Stevens Point area for over 30 years. There's no better time than the present to start your journey. Studying the martial arts is an amazing avenue to self-improvement and our professional instructors will do everything they can to help you (and your children) meet your goals!";"https://static.wixstatic.com/media/657315_e71bf6b529f8445c90aa47a56ea92325~mv2.jpg/v1/fill/w_75,h_75,al_c,q_80,usm_0.66_1.00_0.01/61985388_2254258411331664_81265765979363.webp";"https://www.stevenspointkarate.com/karate-for-kids";"There are very few activities that your child can experience that will give them the benefits of the martial arts. Enrolling your child in our kids karate program will set them on a lifelong path of positive development. Wisconsin Budokai Martial Arts serves the Stevens Point, WI area with the best karate classes in the region. Our Budokai Kids Karate program is based upon age-appropriate development goals for kids in the Physical, Emotional, Cognitive, and Social realms. Our kids karate program develops attributes such as self-confidence, respect, and self-discipline. Our professional instructors focus upon fostering an environment where kids build their bodies, minds, and relationships. Friendship, teamwork, courtesy, and self-control are just some of the awesome outcomes that you'll notice in your child after they've spent time with us!";;;"Karate, Brazilian Muay Thai";;"https://www.facebook.com/notes/wisconsin-budokai-karate-muay-thai-bjj/wisconsin-budokai-class-schedule/1205431132881069";;;"New Student Special!! 30 Days Unlimited Membership for just $50!! That's 50% off the regular price! Train Muay Thai, Jiu-Jitsu, Karate. Train one, train all!";;"https://www.facebook.com/wisconsinbudokai/";"https://www.youtube.com/channel/UCRjROye4cQoc6KmPZLRpkBA";"https://youtu.be/GwUgw3aN2xs";;1;;
"Foundations BJJ Academy";"http://www.foundationsbjj.com/";(608) 561-3255;"29 South Mills Street";"Madison";"WI";53715;;"United States";"At Foundations BJJ, we are committed to providing the highest standards of BJJ instruction to students of all ages in a safe and challenging training environment. We operate under a non-profit mission statement; Foundations' goal is to make high quality Brazilian Jiu Jitsu instruction available at an affordable price.  Our fees are straightforward and all inclusive. There are no contracts.  There is no requirement to buy a Jiu Jitsu Gi/Kimono from our school. There are no testing fees or promotion fees.  Promotions will be based on effort and results on the mat. We recognize that people choose to train martial arts for a variety of reasons, and support our students in whatever their goals may be, be they competitive, self-defense oriented, or simply the opportunity to train in a welcoming and challenging environment. Head instructor Michael Velotta has been training since 1998, with many years of competition experience in BJJ, Judo, Sambo and Submission Grappling.  Mike has also trained in wrestling and 10th Planet Jiu Jitsu and is a 1st degree Black Belt under Nicolas Gregoriades, first Black Belt of the legendary Roger Gracie. Foundations BJJ is honored to be affiliated with the Jiu Jitsu Brotherhood, a unique and open-minded organization founded by Nic.  With this partnership, Foundations BJJ aims to provide students with strong fundamental grappling skills and allow its members to take their own path in the BJJ journey.  We encourage students to learn from everyone.  As such, our open door policy welcomes visitors of any affiliation. Foundations tries very hard to make every class (outside of Friday evening's open mat, for which some experience is required) appropriate for every level, from those completely new to martial arts to seasoned Jiu Jitsu practitioners.  In addition, Sunday night’s classes are focused on BJJ fundamentals.";"https://images.squarespace-cdn.com/content/565606c3e4b0c668da481603/1448589135381-1R8I7AG4KWPOZPTN8LG2/FBJJ.png?content-type=image%2Fpng";;;;;;"Adult Rates: Membership is $50/month for unlimited classes.  Drop-In Fee: $10 per class drop-in fee. Kids Rates - Kids Memberships are $25/month";"http://www.foundationsbjj.com/#schedule-section";;"Michael Velotta";;"foundationsbjj@gmail.com";"https://www.facebook.com/foundationsbjj/";;;;1;;
"Valkyrie BJJ Academy";"https://valkyriebjjwi.com/";(262) 207-4094;"105 N. Main St., Ste. R";"Dousman";"WI";53118;;"United States";"Valkyrie BJJ Academy is dedicated to teaching effective self-defense techniques to people at all experience levels. We train Brazilian Jiu-Jitsu, which focuses on taking down an attacker and/or defending yourself after being taken down to the ground. Many attacks end up with one or both people on the ground. If you are ever in this situation, it will be critical for you to defend yourself against punches, kicks, and other attacks. BJJ is designed for people of any size. The basic principle is to control your distance from an attacker, thereby controlling how much damage you take from him or her. Additionally, jiu-jitsu uses leverage and timing to overcome strength and speed, allowing a smaller person to defend themselves against a larger attacker.";"https://valkyriebjjwi.com/wp-content/uploads/2019/05/Valkyrie-banner.png";"https://valkyriebjjwi.com/classes/";"We teach a variety of skills in our kids class, including self-defense, standing up to bullies, setting goals, and working hard, all while having fun!";;;"Kickboxing";;"https://valkyriebjjwi.com/schedule/";;"Dustin Lunde";;"info@valkyriebjjwi.com";"https://www.facebook.com/valkyriebjjwi/";;;;1;;
"Crossover BJJ";"https://www.crossoverbjj.com/";(262) 751-2479;"11931 W. Bluemound Rd.";"Wauwatosa";"WI";53226;;"United States";"We offer comprehensive Brazilian Jiu-Jitsu classes for children and adults of ALL skill levels. Our experienced Black Belt instructors will provide you with skills that are realistic for self-defense, effective for competitions and great for increasing fitness and confidence levels in a safe and welcoming environment.";"https://images.squarespace-cdn.com/content/v1/5a5d88288c56a8418892db0d/1520050548842-6YRYWFQ65A53VFNMVK7T/ke17ZwdGBToddI8pDm48kOyctPanBqSdf7WQMpY1FsRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyD4IQ_uEhoqbBUjTJFcqKvko9JlUzuVmtjr1UPhOA5qkTLSJODyitRxw8OQt1oetw/newlogo4.png?format=750w";"https://www.crossoverbjj.com/programs-overview-1";"Real Kid's Self Defense, WITHOUT Hitting! Rule at Home : No Hitting. Rule at School: No Hitting. Crossover BJJ Kids Rule: NO HITTING! Finally an effective Kid's Self Defense Program that teaches your child real Brazilian Jiu-Jitsu self defense skills, yet reinforces the ""No Hitting"" rule that they've learned at home and school! If a child cannot avoid a confrontation and they need to defend themselves, they do not need to harm another with violent strikes in order to defend themselves. Instead, we teach proven leverage based escape and control techniques that a child, of any size, can learn to effectively make themselves safe. We teach Kid's Self Defense, not Violence. All of our kids learn anti-bully strategies (verbal and non-verbal). Come see the difference!  This program is specifically designed for children ages 4-14. All of our kids classes are taught in fun and SAFE environment by professional and experienced instructors. Our classes are designed to impart valuable life skills to our students on and off the mats; including effective self-defense, confidence, goal-setting and teamwork. Level 1 (Gi) - This is where kids will start their Jiu Jitsu journey. Classes focus on the extremely important fundamentals of Jiu Jitsu, self-defense, character development and our Anti-Bully Program. Ages 4+ and all belt levels may attend this class. Level 2 (Gi & No Gi) - This is the next step in a child's Jiu-jitsu progression. Attendance in this class does require instructor approval and is geared towards ages 8+. Students should have a basic understanding of class structure prior to entering Level 2. Exceptions may be made by coaching staff. This class continues to build on Level 1 skills and integrates more advanced techniques, rolling and strategies";;;"Yoga";"Children's Memberships: Single Child Month to Month ($99.00 per month), Single Child 6 Month Membership ($89.00 per month), Single Child 1 Year Membership ($79.00 per month), Single Child 2 Year Membership ($59.00 per month), Single Child 6 Month Pre-Pay Membership ($450 single payment - savings of $144), Single Child 1 Year Pre-Pay Membership ($800 single payment - savings of $388), Single Child 2 Year Pre-Pay Membership ($1,200 single payment - savings of $1176). Adult Memberships: Single Adult Month to Month Membership ($109.00 per month), Single Adult 6 Month Membership ($99.00 per month), Single Adult 1 Year Membership ($89.00 per month), Single Adult 2 Year Membership ($69.00 per month), Single Adult 6 Month Pre-Pay Membership ($500 single payment - savings of $154), Single Adult 1 Year Pre-Pay Membership ($900 single payment - savings of $408), Single Adult 2 Year Pre-Pay Membership ($1,400 single payment - savings of $1216). Family Memberships (Unlimited Family Members from same address!): Family Month to Month Membership ($269.00 per month), Family 6 Month Membership ($249.00 per month), Family 1 Year Membership ($219.00 per month), Family 2 Year Membership ($179.00 month), Family 6 Month Pre-Pay Membership ($1,270 single payment - savings $344), Family 1 Year Pre-Pay Membership ($2,230 single payment - savings $998), Family 2 Year Pre-Pay Membership ($3,000 single payment - savings $3456). Yoga Punch Cards Only: Yoga (Single Class) ($15.00), Yoga (5 Class Pack) ($60.00), Yoga (10 Class Pack) ($100.00). Private Lessons: Professor Ryan Courtney - 1st Degree Black Belt - 1 Private Lesson - $75 (1 hour session), 5 Private Lessons Pre-Pay Pack - $300 ($60 per session),  10 Private Lessons Pre-Pay Pack - $500 ($50 per session), Professor Bob Duffey - Black Belt - $50 per Private Lesson (1 hour session)";"https://www.crossoverbjj.com/classes";;"Ryan Courtney";"Free Week Trial";"CrossoverBJJ@gmail.com";"https://www.facebook.com/CrossoverBjj/";"https://www.youtube.com/channel/UChDHlYPq4RVMqnNg6mgOBHA";"https://youtu.be/IonDfgRtqN8";;1;;
"Filipe Barbosa Jiu-Jitsu Academy";"http://bjjwisconsin.com/";(608) 477-0021;"137 Water St";"Baraboo";"WI";53913;;"United States";"Filipe Barbosa Brazilian Jiu Jitsu Academy was first opened in 2009 and has been serving the Baraboo community since then.  Since its inception, it has grown in both attendance and facility.  The gym now offers more than 15 classes per week between adult and children’s classes.  These classes include Brazilian Jiu Jitsu, Muay Thai, and Cardio Kickboxing.  Classes are designed for participants of all levels.  Further, the gym now offers periodical women’s self defense seminars and helps train several local law enforcement agencies.";"http://bjjwisconsin.com/wp-content/uploads/2018/06/logowhite-300x169.jpg";;;;;"Muay Thai, Cardio Kickboxing";;"http://bjjwisconsin.com/calendar/class-schedule/";;"Filipe Barbosa";;;"https://www.facebook.com/Filipe-Barbosa-Jiu-Jitsu-AcademyCRBJJ-190576607652167/";;;;1;;
"Fluid Jiu Jitsu";"https://www.fluid-jiujitsu.com/";(414) 801-5524;"4908 S 74th St";"Greenfield";"WI";53220;;"United States";"Whether you're looking for self-defense classes for your kids or a way to increase your strength training, you'll find the classes and instructors you're looking for at Fluid Jiu Jitsu. Owned by a 1st degree black belt, our academy located in Greenfield, WI (right next door to Old Country Buffet) is the perfect place for you or your child to learn self-defense techniques that will benefit you or them for a lifetime. Our Academy is offering a one-week free trial to see if Fluid is right for you and your family.";"https://cdn.websites.hibu.com/2eb8145717b44db7be1c64753b0297c8/dms3rep/multi/thumbnail/Fluid-Jiu-Jitsu-Logo.png";"https://www.fluid-jiujitsu.com/kids-jiu-jitsu";"Give your child the opportunity to participate in something truly beneficial to his or her overall wellness. At Fluid Jiu Jitsu, your child will take Brazilian jiu jitsu classes that build their self-confidence and self-respect. Our kids jiu jitsu and kickboxing instructors are dedicated to teaching your children how to safely participate in this great sport.";;;"Muay Thai, Kickboxing";;;"Mon: 10:30am-1:30pm, 5:00pm-9:00pm; Tues, Thurs: 6:00am-7:30am, 6:00pm-9:00pm; Wed: 11:00am-1:30pm, 6:00pm-9:00pm; Fri: 6:00pm-9:00pm; Sat: 10:30am-1:30pm";"Brenton Fitzgerald";;"fluidjiujitsu@gmail.com";"https://www.facebook.com/fluidjiujitsu/";"https://www.youtube.com/user/pentcostaljedi";"https://youtu.be/gjnotfdlkfk";;1;;
"Rōnin Fitness";"http://www.ronin-fitness.com/";(715) 396-1688;"800 Wisconsin Street, Building 4, Suite 209 MB52";"Eau Claire";"WI";54703;;"United States";"Our unique blend of traditional and contemporary martial arts is suited for everyone. Our coaches care about creating the best martial arts environment in Wisconsin! We teach Jiu-Jitsu (BJJ), Kickboxing, Personal Training, & Fitness Classes";"http://www.ronin-fitness.com/images/fitness_200x200_white.png?v=1";;;;;"Kickboxing, Personal Training, Fitness Classes";"6 month Brazilian Jiu Jitsu $125.00, Monthly Brazilian Jiu Jitsu $140.00, 6 Month Striking $80.00, Monthly Striking $95.00, 6 Months Kids Class $80.00, Monthly Kids Class $95.00, Monthly Unlimited $155.00, 6 Months Unlimited $140.00, Monthly First Responder and Military $95.00, 6 Month First Responder and Military $80.00, 6 Month First Responder and Military Family $200.00, Monthly First Responder and Military Family $215.00, Monthly Student $115.00, 6 Month Student $100.00, 6 Month Family $250.00, Monthly Family $265.00, Monthly Couples $215.00, 6 Month Couples $200.00, Wrestling $80.00";"https://trial-5a73b819.sites.zenplanner.com/calendar.cfm";;;"Free 7 Day Trial";"info@ronin-fitness.com";"https://www.facebook.com/ronineauclaire/";;;;1;;
"Journey Jiu Jitsu";"https://journeybjjacademy.com/";(608) 416-1140;"3179 Muir Field Rd";"Madison ";"WI";53719;;"United States";"Many Madison MMA gyms offer a “buffet” of  martial arts like fitness kickboxing, self-defense, karate, etc. Not us. Our focus is teaching authentic Brazilian Jiu Jitsu. That’s because we think Brazilian Jiu Jitsu (BJJ) is the most effective and complete self-defense system in the world.  It’s also the best full-body mma workout available, and just plain addictive to learn.";"https://journeybjjacademy.com/wp-content/uploads/2018/10/journey-bjj-madison-logo.png";"https://journeybjjacademy.com/kids-jiu-jitsu-classes/";"1 in 4 kids report they were bullied during the school year. Don’t let your child be a statistic.  Our kids jiu jitsu madison classes teach children to identify bully behavior early  and how to respond so that they shut down bully behavior in its tracks. Your child will feel safer at school, in social situations, and pretty soon they’ll be standing up for other kids too :). Our action-packed games, activities, drills give kids a great workout over a one-hour period of time. They’ll burn the excess sugar, and they’ll become stronger and healthier in a very short span of time! The best part? Kids won’t even know they’re exercising because the fitness is disguised as FUN. With all the modern screens and distractions nowadays, it’s harder than ever to get kids to FOCUS on what’s important. Through our jiu jitsu kids classes and mat chats, kids will learn valuable social skills, motor skills, and discipline to focus and perform important tasks. We know it can be painful when kids want to quict activities, but we really do try to maximize the fun they have in every class. While we teach our children to work hard and train hard in our kids jiu jitsu madison classes… They also laugh and smile too! We add a game to every class to make sure the kids are begging you to go to every session!";;;"MMA No Gi Grappling";;;;"Alex Andreev";;"info@journeybjjacademy.com";"https://www.facebook.com/journeybjjmadison/";"https://www.youtube.com/channel/UCJlfbZ2w-bDoqjEyLQyoXlw";"https://youtu.be/CNnb29NtMVk";;1;;
"Open Guard";"https://www.openguardgym.com/";(262) 354-8400;"132 S Concord Road";"Oconomowoc";"WI";53066;;"United States";"Open Guard is dedicated to Brazilian Jiu Jitsu, along with several other martial arts and conditioning classes.";"https://www.openguardgym.com/assets/img/logos/_openguard.png";"https://www.openguardgym.com/class/childrens-class";"Kid’s Class is a combination of Brazilian Jiu-Jitsu, stand up defense and cardio conditioning in a safe atmosphere, learning serious techniques while having fun, also being taught self-respect, self-discipline and respecting others.";"https://www.openguardgym.com/class/womens-brazilian-jiu-jitsu";"Ideal for the beginner or intermediate female student interested in pursuing BJJ, this class offers a less intimidating environment to learn under female instruction. ";"Kickboxing, Judo, Hapkido";;"https://www.openguardgym.com/schedule";;"Dan LaPaz";"Free one week trial";"openguardgym@gmail.com";"https://www.facebook.com/Open-Guard-Brazilian-Jiu-Jitsu-436520783198744/";;;;1;;
"Gracie Milwaukee";"http://www.graciemilwaukee.com/";(414) 774-3040;"11820 W Ripley Ave.";"Wauwatosa";"WI";53226;;"United States";"While many self-defense systems come and go, a good self-defense strategy (which is rooted in science) will last a lifetime. Rather than focusing on short term solutions like strength, fitness, power and speed to defend against a bigger, stronger, more athletic attacker, Gracie Jiu-Jitsu employs techniques that rely on proper timing and maximum leverage to help you get out of harms way. Fast. This strategy or “philosophy” translates throughout every single movement, action and technique in Gracie Jiu-Jitsu and has proven itself effective in all areas of human combat over the last 85 years.";;"http://www.graciemilwaukee.com/bullyproof/";"The goal of the Gracie Bullyproof program is to instill in your child unshakable confidence so they can overcome bullies without violence. Due to the non-violent nature of the techniques, CNN, ABC, NBC, and Oprah have featured the Gracie Bullyproof program as one of the few effective counter-measures to bullying for children between the ages of 7 and 13. We will teach your child to use verbal assertiveness to deter bullies and several non-violent self-defense techniques to stay safe if physically assaulted. Importantly, we don’t teach how to punch or kick, since this often does more harm than good. Instead, we use leverage-based control holds to neutralize threats without violence. Numerous school districts have embraced the defensive nature of the Gracie Bullyproof techniques as a reasonable, nonviolent response to bullying and some even host Gracie Bullyproof classes on campus! The bottom line is: we will prepare your child to defend themselves against bullies without turning them into one.";"http://www.graciemilwaukee.com/women-empowered/";"Women Empowered is the official Gracie self-defense program for women. In this 10 lesson program, we will teach you how to neutralize the 15 most common attacks ranging from having your hair grabbed to being pinned to the ground by a weapon-bearing assailant. Each one-hour Women Empowered lesson addresses two techniques. You can start the program at any time and participate in any class without previous experience. Unlike most self-defense systems that rely heavily on strength, speed, and coordination, the techniques in the Women Empowered program employ leverage, technique, and timing, so anyone, regardless of age or athletic ability, can make them work against larger opponents. Once you complete the Women Empowered program, you may test for promotion to Pink Belt!If you have no previous martial arts experience and you want to learn how to defend yourself in a fun, safe, and cooperative learning environment, Women Empowered is for you. Law enforcement officials and survivors of sexual assault helped us identify the 15 most common attack strategies that a male assailant is likely to use on a woman. From hair-grabs and choke-holds, to bear hugs and weapon defenses, the Women Empowered program covers it all.";;;"http://www.graciemilwaukee.com/schedule/";;"Skye Middleton";;"info@graciemilwaukee.com";"https://www.facebook.com/graciemilwaukee";"https://www.youtube.com/channel/UC3swSNqKi4I70bet5qAaobA";"https://youtu.be/Zgiofb0hXLs";;1;;
"Rising Son MMA";"https://www.risingsonmma.com/";(715) 298-9119;"1725 Pardee St";"Wausau";"WI";54401;;"United States";"Located in Wausau, Wisconsin, Rising Son MMA was custom built for martial arts training - complete with mats, a variety of heavy bags, free weights, tractor tires, kettle bells, cardiovascular equipment, a sauna, and showers. Our professional instructors provide training for children and adults in several martial arts disciplines. Martial arts training can offer many benefits to those who engage in a consistent training routine. You’ll learn new skills, push your body to new limits and strengthen your mind just as much as you strengthen your body. If you’re wondering how martial arts can help you, consider these ways that training can impact your life.";;;;;;"Taekwondo, Boxing, Judo, Kung Fu, Wrestling, Muay Thai";;"https://www.risingsonmma.com/classes";;"Lah Thao";;;"https://www.facebook.com/risingsonmma/";"https://www.youtube.com/channel/UCfMyZcgsETh4QBOnfTSqIMQ";"https://youtu.be/Lj5zR5Sg7IM";;1;;
"Titletown Mixed Martial Arts Academy";"https://www.titletownmma.com/";(920) 301-3570;"2201 S. Oneida St., Suite #6";"Green Bay";"WI";54303;;"United States";"The Titletown Mixed Martial Arts Academy, is a state of the art mixed martial arts facility bag racks, and a full cage system. Open to the public seven days a week, and many different classes are offered! Ranging from Brazilian Jiu-Jitsu, Muay Thai, women's combat cardio, and more! With a friendly atmosphere, the Titletown MMA is a great place for men, women, and children of all ages!";"https://static.wixstatic.com/media/b4e42d_cf52630c5bc651c8e9bfe0413f9d9cd0.png/v1/fill/w_395,h_215,al_c,q_80,usm_0.66_1.00_0.01/b4e42d_cf52630c5bc651c8e9bfe0413f9d9cd0.webp";"https://www.titletownmma.com/youth";"The Titletown MMA Academy has had a great success with our youth MMA program. We have already been at various public school, private schools, and the under privileged youths in our community. What we teach is more than just throwing a punch, and we teach our kids self-control and discipline. All this is wrapped up in a fun and safe environment that challenges the youths. Our afterschool MMA program has received praise from teachers, parents, staff members, and students. The Titletown MMA Academy has received funding from the Donald Driver Foundation, Randall Cobb Foundation, and many others. Along with the support of various after school programs.";;;"Boxing, Kickboxing (Muay Thai), MMA";;"https://www.titletownmma.com/schedule";"Mon-Fri: 5:00pm-9:00pm, Sat: 8:45am-10:15am, Sun: 10:00am-12:00pm";"Eric Chang";;"titletownmma@gmail.com";"https://www.facebook.com/TitletownMMA";"https://www.youtube.com/channel/UCqocP2ZB9TETdKsy4tDuHMw";"https://youtu.be/_8R5vEBhzLE";;1;;
"Ivy Jiu-Jitsu Academy";"https://www.ivyjiujitsu.com/";(608) 778-3142;"155 S. Water St.";"Platteville";"WI";53818;;"United States";"Located on Water St. just off of Business Hwy 151 going through Platteville, WI, Ivy Jiu-Jitsu Academy is in a open and welcoming facility. The academy has a spacious waiting area, men's and women's changing areas, and a large mat that accommodates our growing group classes.";"https://static.wixstatic.com/media/3e811d_ac4fd46d44684d23af35c4c4011c2315~mv2.jpg/v1/fill/w_600,h_58,al_c,q_80,usm_0.66_1.00_0.01/3e811d_ac4fd46d44684d23af35c4c4011c2315~mv2.webp";;"Gracie Bullyproof is a non-violent, self-defense based program that will give your child the confidence and the tools to stand up for themselves. We teach children to diffuse confrontations with verbal assertiveness and to neutralize a threat without punching or kicking if they are attacked. Essentially, we teach your children to fight fire with water.";;"In this 15-lesson program, we will teach you how to neutralize the 20 most common attacks ranging from having your hair grabbed to being pinned to the ground by a weapon-bearing assailant. Each one-hour Women Empowered lesson addresses two techniques. You can start the program at any time and participate in any class without previous experience. Unlike most self-defense systems that rely heavily on strength, speed, and coordination, the techniques in the Women Empowered program employ leverage, technique, and timing, so anyone, regardless of age or athletic ability, can make them work against larger opponents. ";;;"https://www.ivyjiujitsu.com/calendars";;"Nico Gladis";;"nico@ivyjiujitsu.com";"https://www.facebook.com/IvyJiuJitsu/";;;;1;;
"MCFM BJJ";"https://www.midwestaikido.com/";(651) 308-8673;"573 County Road A";"Hudson";"WI";54016;;"United States";"The MCFM BJJ program is an official affiliate of 8th Degree Red/Black Belt, Rigan Machado and you will learn from the ONLY 3 striped Jiu-Jitsu blackbelts in Western Wisconsin!";"https://images.squarespace-cdn.com/content/v1/5a1f328e0abd0447b77c71b2/1513474495348-1UQCWVTC5Y1DUMYBTUGM/ke17ZwdGBToddI8pDm48kFP1IXz8b8bdZ5lepGVzJ4ZZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIUcH3jy1g1qotKw4kPaGmgswCZOD9H1wjxMyoxdwhsygKMshLAGzx4R3EDFOm1kBS/combined+logo.jpg?format=750w";"https://www.midwestaikido.com/kids-bjj";"Brazilian Jiu Jitsu is an ideal method of self defense for kids since it emphasizes leverage and technique over strength and power. This focus makes it possible for all children to excel, regardless of their size or athletic ability.";;;"Wrestling";;"https://www.midwestaikido.com/adult-bjj-calendar";;"Michael Ellefson";;"mcfm@midwestaikido.com";"https://www.facebook.com/MidwestCenterforMovement/";"https://www.youtube.com/user/midwestaikido";"https://youtu.be/vVH-ChZgvEQ";;1;;
"Fond du Lac Brazilian Jiujitsu";"https://fonddulacbjj.com/";(920) 638-3055;"280 Forest Ave.";"Fond du Lac";"WI";54935;;"United States";;;"https://fonddulacbjj.com/kids-programs/";"From focusing, to goal setting, to self-discipline, to self-respect - kids emerge from this the program changed for the better. And their parents couldn’t be happier. From bully busters to stranger danger our Martial Arts program offers a curriculum that will give your child a head start in life. Self Control, Respect, Discipline, Team Work, Positive Attitude";;;;;"https://fonddulacbjj.com/schedule/";;;;"jujitsuwhitebelt@aol.com";"https://www.facebook.com/BJJFDL/";;;;1;;
"Flashback Martial Arts";"http://www.flashbackmartialarts.com/";(920) 205-8118;"2310 W. College Ave., Suite G";"Appleton";"WI";54914;;"United States";"We are a group of dedicated martial artists based in Appleton, WI. Our highly experienced staff can provide you with truly life changing skills. Whether your goal is to compete in Mixed Martial Arts (MMA), Brazilian Jiu-Jitsu (BJJ), Judo, or just learn some realistic self-defense or finding a new and fun way to get in shape - Flashback Martial Arts is the place for you!";;"http://www.flashbackmartialarts.com/kids-jiu-jitsu/";"Brazilian Jiu-Jitsu offers a fun way for both boys and girls to achieve fitness goals and work on focus & attention skills. Here kids will learn self-discipline and socialization skills they will carry with them their entire life. Classes are structured to challenge kids and giving strong, positive reinforcement when goals are reached. Click Here for more information on our Kids Brazilian Jiu-Jitsu program.";;;"Judo, Kickboxing, Yoga, Self-Defense";;"http://www.flashbackmartialarts.com/schedule/";;;;;"https://www.facebook.com/FlashbackBJJ";;;;1;;
"Nova Gyms Martial Arts & Fitness - Oak Creek";"http://www.novagyms.com/";(414) 301-4133;"6508 S 27th Street";"Oak Creek";"WI";53154;;"United States";"We scale our BJJ, Fitness Kickboxing, Muay Thai Kickboxing, Judo, and Bootcamps to all skill & fitness levels. We will build you up, then advance you to the next level when you are ready. Our coaches design the classes to your fitness & skill level so you are safe, yet challenged. Fun environment. Never the same workout. It is like training with your own personal coach.";"https://images.squarespace-cdn.com/content/55a8420fe4b0bab7e99fbe1f/1542146050193-X4BSKTNBWIKTZUETCLMR/399x150_wht.png?content-type=image%2Fpng";"http://www.novagyms.com/brazilian-jiu-jitsu-for-kids";"Brazilian Jiu-Jitsu is hands down - THE BEST - non-violent, self defense for children and teens because it provides a smaller, weaker opponent with the advantage against a larger assailant, or bully ALL WITHOUT HAVING TO THROW A PUNCH (punching is a no-no is most schools around the country today)! Our typical classes provide a demonstration of techniques and moves that the students learn a each day in our beginner, and advanced kids programs offered at our gyms in Oak Creek and Pewaukee, WI. After thorough preparation, our students implement these new techniques in a controlled and supervised sparring session (called “rolling”), where they are able to practice their learned techniques against resisting opponents. Jiu-Jitsu practice removes dangerous punches and kicks from our training so students can spar during each training session which increases their proficiency in this sport with each class they take. Kids ages 4-12 years old will enjoy grappling and learning how to use their bjj moves with their peers in our kids martial arts program. Kids are promoted in our schools using the IBJJF jiu jitsu belt ranking system as they progress in our programs where they will are ranked with belts based on their proficiency, time practicing bjj, and age. In addition to our classes many of our students participate in both local, and regional jiu jitsu tournaments where they have the opportunity to win belts, medals, and samurai swords with a succesful showing on the mats. Tournaments are not necessary or mandatory but many of our kids do compete. ";;;"Fitness Kickboxing, Wresting, Judo For Jiu Jitsu";;"http://www.novagyms.com/oakcreek";;"Marc Laimon";;"info@novagyms.com";"https://www.facebook.com/novagyms/";"https://www.youtube.com/channel/UCf5R9yvzzDFclJFBT0Y4Zkg";"https://youtu.be/-Q4tFMTo8UQ";;0;;
