"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"San Pedro Fight Club";"https://www.ribeirojjsanpedro.com/";(424) 215-6304;"505 S. Pacific Avenue #101";"San Pedro";"CA";90731;;"United States";"SPFC is a Martial Arts and Fitness Center. We offer Private and Semi Private Group Classes in Military Combatives (MCMAP), Judo and Brazilian Jiu-Jitsu";"https://static1.squarespace.com/static/5907f8a846c3c49694b20584/t/590bb1b103596e9021c5aeab/1493938635115/San+Pedro+Fight+Club?format=300w";;;;;"Military Combatives (MCMAP), Judo";;"https://www.ribeirojjsanpedro.com/schedule/";;"Brian Mendez";;;;;;;1;;
"Gracie Barra Colorado Springs";"https://www.gbcoloradosprings.com/";(719) 344-5736;"1360 North Academy Boulevard";"Colorado Springs";"CO";80909;;"United States";"GBCS offers genuine Brazilian Jiu-Jitsu Instruction at a price which families can afford. GBCS is the leader in character development, self-defense, and Brazilian Jiu-Jitsu training for the community of Colorado Springs. Classes at Gracie Barra Colorado Springs are a wonderful combination of fun and function. Classes are light hearted but always professional. At GBCS we study BJJ in an organized and highly efficient manner but we have fun in the process. Walking through the doors of Gracie Barra will be the best part of your day. It doesn’t matter if you are busy with a career and a family, just looking for a way to get into fighting shape or you are a seasoned professional looking to hone your Brazilian Jiu -Jitsu game. We are sure you will find an exciting and challenging place with us that will allow you to achieve your goals. ";"https://pmcontent.blob.core.windows.net/462795de7045491aa0632d4f488f847d/publicImages/main-logo-gb-colorado-springs.png?170425063944";"https://gbcoloradosprings.com/Programs/childrens-bjj-colorado-springs";"Gracie Barra Children’s Brazilian Jiu-Jitsu in Colorado springs offers kids a supportive setting that encourages them to explore physical activity while learning valuable lessons around goal-setting, discipline, and respect - all through the teachings of BJJ.";"https://gbcoloradosprings.com/Programs/colorado-springs-self-defense";"Join our strong group of women at Gracie Barra Colorado Springs. Self-defense and physical fitness is our focus - but the teamwork, leadership, and community we’ve built is what motivates us. Gracie Barra Colorado Springs offers both co-ed and Women Only classes to our female students. Women's classes operate off of the same curriculum as the men. Women get solid Jiu-Jitsu training while working with each other in a supportive community. We are proud to be the leader of the Womens BJJ movement and the only school in the city with a full womens team schedule. Gracie Barra Colorado Springs offers Women Only Instruction 7 times a week and a program that has been developed over the last 6 years! Another unique feature about our Womens Jiu-Jitsu Program is that it is led by a woman! Not just any woman, but Masters Worlds Champion, Pan American Champion, Fight to Win Pro Belt Holder Vanessa Wexler. Vanessa is a pioneer in the Women's Brazilian Jiu-Jitsu movement, especially in Colorado. She fought in Colorado's first Women's Only MMA card and won via arm bar. She fought on the very first Fight to Win Pro in Denver Colorado. She has showcased Women's Jiu-Jitsu through her career as a competitor, a Professor, an academy co-owner and a mother. She is a Black Belt in Gracie Barra Jiu-Jitsu under Prof Bryan Waltz and Master Carlos Gracie Jr. ";"Muay Thai, Yoga";;"https://gbcoloradosprings.com/Programs/schedule";;"Bryan Waltz";;"gbcs.brazilianjiujitsu@gmail.com";"https://www.facebook.com/GBcoloradosprings/";"https://www.youtube.com/channel/UC_069BqfgfX7ObxbaUyoksg";"https://youtu.be/cb6kvOMxQzA";;1;;
"Dark Horse Brazilian Jiu Jitsu";"http://bjjdarkhorse.com/";(303) 335-0340;"950 Elgin Ave., Unit A";"Longmont";"CO";80501;;"United States";"Learn from the best Brazilian Jiu Jitsu instructors in the area who are dedicated to providing a stable environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of our classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying our Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/7497.png";"http://bjjdarkhorse.com/classes/Kids-Martial-Arts";"Our children's martial arts program develops character through martial arts training. Our students progress through a Project Based Leadership training program that develops respect, confidence, discipline and focus. In class they are taught highly effective self-defense techniques and verbal strategies to deal with bullying. Not only is martial arts a fun and natural way to improve the fitness and coordination of your child, our character development training will help your child in many different areas of life.";;;"Kickboxing, MMA";;"http://bjjdarkhorse.com/Home/Schedule";;"Andrew ""The Dude"" Dudderar";;"bjjdarkhorse@gmail.com";"https://www.facebook.com/DarkHorseBJJ";;;;1;;
"Renzo Gracie Colorado";"https://www.renzograciecolorado.com/";(719) 419-7504;"3657 Star Ranch Rd";"Colorado Springs";"CO";80906;;"United States";"My name is Avi Kashub i’m the head instructor here at this academy. I’ve been training for 25 years now and up until opening this academy, I was a Physical Therapist Assistant specializing in hip and knee replacements and stroke patients.  I originally opened the school to, well, teach jiu jitsu. Over the past year it has grown to so much more. Now the vision has shifted to not only include teaching jiu jitsu but in offering a place where people can come to not only improve themselves physically but mentally as well. Recently we have added a Yoga program to the schedule to make sure you’re moving at your absolute best!! ";;;;;;"Yoga";;"https://www.renzograciecolorado.com/class-schedule/";;"Avi Kashub";;"info@renzograciecolorado.com";"https://www.facebook.com/renzograciecolorado/";;;;1;;
"Summit County Jiu Jitsu";"https://summitcobjj.com/";(970) 668-2345;"842 North Summit Blvd #29";"Frisco";"CO";80443;;"United States";"At Summit County Jiu Jitsu we absolutely love Jiu Jitsu and Muay Thai and want to share our passion with you. We strive to give you the best experience possible in a fun, friendly, and inviting atmosphere! All martial arts are systems of combat practiced for many different reasons e.g. self-defense, health & fitness, competition, personal development, etc. Brazilian Jiu Jitsu is a martial art that focuses on grappling, using leverage to control your opponent. Because of this technical skill, the typical 'presumed' advantages in a physical confrontation such as strength and size are largely negated making it the #1 choice for self-defense. Muay Thai is a martial art that focuses on striking & using leverage to grapple while standing in close quarters. Again the focus is on developing technical skill to use leverage in the clinch and to find angles while striking. ";;"https://summitcobjj.com/kids-bjj";"At Summit County Jiu Jitsu we focus on teaching children martial arts in an enjoyable and positive manner. The classes include games related to Jiu Jitsu along with the drilling of techniques and training. We have structured the whole kids' martial arts curriculum on the premise that the kids will be more likely to learn, stick with training, and develop real skills if they are enjoying themselves. Brazilian Jiu Jitsu is a safe and effective way for children to become involved in martial arts, as well as, learn to defend themselves. BJJ focuses mostly on physically controlling others with leverage rather than punching or kicking. If a situation arises where they are forced to defend themselves, it is unlikely that they will get into trouble doing so since they will not be using punches or strikes to defend themselves. Instead they will be using their learned ability to control their attacker until the attacker gives up or help arrives. ";;;"Muay Thai & Kickboxing";;"https://summitcobjj.com/schedule";;"Douglas Cuomo";;"contact@summitcobjj.com";"https://www.facebook.com/summitcobjj";"https://www.youtube.com/channel/UCOV0Ld3EDeATADJH8Xi7H3g";"https://youtu.be/zgGpXQYWRd0";;1;;
"Catalyst BJJ";"https://www.catalystbjj.com/";(970) 460-9112;"1111 Diamond Valley Dr, #102";"Windsor";"CO";80550;;"United States";"Catalyst Brazilian Jiu Jitsu Academy brings Northern Colorado a new set of expectations. The high-ranked instructors, strong team focus and incredible facility makes Catalyst unlike any other in the region. Students will enjoy not only the two-story, 5,100 square-foot facility, but no one can deny the element individual support that the team provides. Learning from some of the most decorated competitors in Colorado, Catalyst students will benefit from a schedule specializing in Brazilian Jiu Jitsu, Kickboxing, Boxing, Wrestling, Judo and Strength & Fitness. Centrally located in Windsor, CO, students have quick and easy access from neighboring towns such as Greeley, Loveland, Fort Collins, Johnstown and Milliken.";"https://www.catalystbjj.com/uploads/9/4/5/7/94573329/editor/logo-circle_1.png?1484441037";"https://www.catalystbjj.com/youth-jiu-jitsu.html";"Brazilian Jiu-Jitsu is the best martial art for children because it focuses on using leverage and technique to subdue a larger opponent instead of striking. Not only is grappling a fun and natural way to improve the fitness and coordination of your child, but our encouraging and discipline training will help your child in many different areas of life. Our Youth Jiu-Jitsu classes are for ages 5-12 and are taught by highly trained and certified instructors passionate about the growth of our students. We are dedicated to turning our young students into confident and successful young people by providing them with good role models and patient instruction. The skills we teach not only create healthy and fit individuals, they promote honesty, courage, and perseverance. Provide your child with this powerful opportunity to excel at life at absolutely no risk!";;;"Kickboxing, Fitness";;"https://www.catalystbjj.com/class-schedule.html";;"Todd Kornfield";;;"https://www.facebook.com/CatalystBjj";"https://www.youtube.com/channel/UC94-HfaNQGI9Lxs-TBXXA7Q";"https://youtu.be/COa_uZzHSxY";;1;;
"Jubera Jiu Jitsu";"https://www.juberajj.com/";(720) 961-3704;"6821 W 120th Avenue, Ste C";"Broomfield";"CO";80020;;"United States";"Picture yourself learning Brazilian Jiu-Jitsu from the most decorated black belt in Colorado. Here in Broomfield, our academy is founded by one of the original american students of Ribeiro Jiu-Jitsu. You will get the best instruction in Denver and enjoy a fun, friendly, safe and clean environment.";"https://www.juberajj.com/uploads/7/6/7/9/76797497/layer-2.png";"https://www.juberajj.com/youth-classes.html";"Your child will be learning the best martial art for bullying at Jubera Jiu-Jitsu. Brazilian Jiu Jitsu is a complete martial art that focuses on teaching kids to use leverage to subdue and neutralize their bullies without the use punching or kicking.  This method allows your child to defend themselves against larger attackers and to train in a safe, but challenging grappling art. When your little one succeeds in training you will see them gain real confidence in themselves and their ability to grow as a person. This confidence and physical training creates strong body language that will prevent the majority of bullying situations and we give your child a simple verbal strategies when a bully persists. If all this prevention failed, know that you are giving your child the physical skills to defend themselves as well.";;;;;"https://www.juberajj.com/schedule.html";;"Matt Jubera";;"contact@juberajj.com";"https://www.facebook.com/JuberaJiuJitsu/";"https://www.youtube.com/channel/UCBEQi6b9MCf6aAX1Tw1ZnsA";"https://youtu.be/wlky6ZyJw60";;1;;
"Otomi Martial Arts | CTA Colorado";"http://otomimartialarts.com/";(303) 840-9383;"10441 S. Parker Road";"Parker";"CO";80134;;"United States";"At Otomi Martial Arts | CTA Colorado, we offer a variety of Jiu Jitsu programs to accommodate EVERYONE! From our fundamental classes, designed for the beginning practitioner, to those looking to refine their knowledge in the advanced classes to our kids programs, we teach ANYONE, because we believe Jiu Jitsu is for EVERYONE! If you want to try an exciting martial art, learn self defense, be a world champ or just get in a shape we have a Jiu Jitsu program for you.";"http://otomimartialarts.com/wp-content/uploads/2018/03/otomilogo.png";"http://otomimartialarts.com/class/martial-arts/";"At the Otomi we believe that the training your child receives will last a life time! Martial arts, especially Brazilian Jiu Jitsu, will increase their self-esteem and confidence as they are presented with new challenges in a fun safe atmosphere. Your child will have a head start in life because they will be ready to deal with tough situations such as peer pressure and bullying, and most importantly your child will have FUN AND LOTS OF IT!";;;;;"http://otomimartialarts.com/schedule/";;"Ranulfo “Gonzo” Gonzalez";;"otomimartialarts@icloud.com";"https://www.facebook.com/OtomiMartialArtsandFitness/";"https://www.youtube.com/channel/UCoy4nuU84m1HYqlp80whnOA";"https://youtu.be/CeCZg0MnzoI";;1;;
"Grand Valley BJJ";"http://www.grandvalleybjj.com/";(970) 644-0166;"573 South Commercial Drive #2  ";"Grand Junction";"CO";81501;;"United States";"Grand Valley BJJ opened its doors in September of 2013 with the goal of becoming the premier Martial Arts Academy in Grand Junction and the Grand Valley area.  Our classes are structured for the beginner, the hobbyist, as well as the dedicated competitor.  Grand Valley BJJ is also home to the only Grappling Fight Team (GFTeam) Affiliate in Colorado and also home to Bang Muay Thai Grand Junction.";"http://static1.squarespace.com/static/55ba6ce4e4b02216429bc357/t/5af219252b6a28ffd80ecefe/1543363803340/?format=1500w";"http://www.grandvalleybjj.com/brazilian-jiu-jitsu/";"Grand Valley BJJ offers kids martial arts classes in Brazilian Jiu-Jitsu to help them gain higher levels of self confidence, higher levels of focus, better self discipline, excellent physical fitness, self defense, and eliminating bullying with our special BULLYStop Program!  Our goal is to help each child reach their full potential through Brazilian Jiu-Jitsu classes that they will love because of the fun, high energy classes! Your child will develop into the Person that they were meant to be… they’ll be surrounded by positive, disciplined kids that will become their friends and peer group (positive peer pressure) while working on goal setting.  Your child can become happier, healthier, and better equipped to succeed at home, in school, and in life!";;;;;"http://www.grandvalleybjj.com/schedule-and-pricing/";;"Kevin Lewis";;"grandvalleybjj@gmail.com";"https://www.facebook.com/Grand-Valley-Brazilian-Jiu-Jitsu-GFTeam-Colorado-431911773594835/";"https://www.youtube.com/channel/UCZbzp4o5_DcQJhd00k-TViw";"https://youtu.be/iffQokxY0wE";;1;;
"Portela BJJ";"http://portelabjj.com/";(720) 343-7255;"22906 E. Smoky Hill Road";"Aurora";"CO";80016;;"United States";"Portela BJJ is proud to be one of Colorado's premier BJJ academies serving the communities of Aurora, Centennial and Parker. Our mission is to teach the most effective martial arts and self-defense system in the world, Brazilian Jiu-Jitsu. We provide services for men, women and children and in a safe, supportive and relaxed environment in which to learn.  Our instructors are very detailed in their instruction in order to ensure that our team members receive the quality instruction they deserve.  Our curriculum is tailored to meet the needs of beginner, intermediate and advanced practitioners so no matter what your skill-level may be, we have the expertise to help you continue your growth in Brazilian Jiu-Jitsu. For those not aware of the history of BJJ, Brazilian Jiu-Jitsu is a martial art and combat-sports system, developed in the 1920s by the Gracie family in Brazil, that focuses on grappling and ground fighting.  Brazilian Jiu-Jitsu promotes the concept that a smaller or weaker individual can successfully defend themselves against a bigger, stronger, heavier attacker by using proper technique, leverage and by taking the fight to the ground and applying joint locks and chokeholds to defeat an assailant. To prove the effectiveness of their fighting sytem, the Gracies and others promoted a ""no-holds barred"" challenge to other martial arts and fighting sytems.  All challenges were welcome and accepted and time after time, Brazilian Jiu-Jitsu emerged victorious against fighters of all different backgrounds.  With continued development and success, Brazilian Jiu-Jitsu expanded to the United States and with the creation of the Ultimate Fighting Championship (UFC) in 1993, BJJ was poised to become a global phenomenon.  Royce Gracie went on to win the 1st UFC event despite being undersized and overpowered and BJJ accounted for 3 or the first 4 UFC championships with injury being the reason for not acheiving a clean sweep.  Brazilian Jiu-Jitu's proven history of effectiveness continues through today with BJJ being a critical component or primary skill or all current MMA champions.";"http://www.portelabjj.com/images/Portela_BJJ-Revised.png";;;;;;;"http://portelabjj.com/index.php?option=com_content&view=featured&Itemid=503&lang=en";;"Shawn Portela";"Free Week";"contact@portelabjj.com";"https://www.facebook.com/portelabjj";"https://www.youtube.com/channel/UC2_xDaKekt5vlRw768HCO9w";"https://youtu.be/ruGVemmGa_M";;1;;
"Gracie Barra Centennial";"http://gbcentennial.com/";(855) 548-5488;"4181 E. County Line Road, Suite C";"Centennial";"CO";80122;;"United States";"The mission of Gracie Barra Centennial Jiu-Jitsu is to improve the lives of the people in Denver, Centennial, Highlands Ranch, Lone Tree, Parker, Littleton and surrounding communities in Colorado through the value-centered martial art of Gracie Barra Brazilian Jiu-Jitsu and the Jiu-Jitsu healthy lifestyle.";"http://gbcentennial.com/wp-content/uploads/2017/05/logo.png";"http://gbcentennial.com/programs/future-champions-program/";"To excel in any endeavor, individuals need to have a strong set of values and a solid character that gives them perseverance to achieve his or her goals. The Gracie Barra Future Champions Program was created to provide children ages 3-15 with an environment that allows them to experience and understand core values like focus, discipline, persistence, cooperation and respect. As a contact sport, Gracie Barra Brazilian Jiu-Jitsu provides a very challenging yet safe and caring environment for a child to mature towards a real life champion.The outcome of continued childhood practice of GB BJJ goes far beyond the accomplishments on the mats. The discipline and excellence demanded by our instructors often carries over to the child’s behavior at home and at school. Our Future Champions Program is typically subdivided in three different groups to accommodate students of different ages and skill levels: Little Champions I (3-6 years old), Little Champions II (7-9 Years Old), Juniors & Teens (10-14 years old).";"http://gbcentennial.com/programs/women-program/";"Aside from all classes offered in the Adults Gracie Barra Program Structure, our school offers a set of classes designed to introduce women to the art of Brazilian Jiu-Jitsu. As a martial art designed to allow the weaker to defeat the stronger, BJJ is a perfect fit for women who are interested in learning how to protect themselves ? and who wouldn’t be, right? The Gracie Barra Women’s Program combines a comprehensive self-defense curriculum with emphasis on drills that simulate realistic attack and escape situations. The techniques are complemented by a strong fitness component that is second to none compared to classes offered in regular gyms. Classes specially designed for women like Rape Prevention, BJJ Conditioning and social “get togethers” are added benefits to the ordinary GB activities and create a strong bond between the members of the “Gracie Barra Pink Team.”";;;"http://gbcentennial.com/programs/schedule/";;"Rafael Oliveira";"Free Class";"robert@gbcentennial.com";"https://www.facebook.com/gbcentennial/";"https://www.youtube.com/channel/UC_VAjsF19_MlP9_Zs2xWJ7g";"https://youtu.be/qetTNaK2cA8";;1;;
"Infinite Jiu-Jitsu Academy";"https://infinitejiujitsuloveland.com/";(970) 593-1965;"2383 W 8th St";"Loveland";"CO";80537;;"United States";"The Instructors of Infinite Jiu Jitsu Academy proudly represent a World Class Instructor lineage and internationally recognized accreditations. In addition, all of our fighting art Instructors are backed with successful fight records on sanctioned circuits; offering the most crucial level of knowledge in martial arts- first hand experience.";"https://az12497.vo.msecnd.net/c19a1fb034f843f2b7594bab157e1357/logo/Infinite-Jiu-Jitsu-academy-logo.png";"https://infinitejiujitsuloveland.com/OurPrograms/kids-martial-arts-loveland";"At the “Youth MMA” class at Infinite Jiu Jitsu Academy, your child will learn proven effective techniques while developing valuable life skills and having fun! The curriculum of this program covers the techniques of MMA (Brazilian Jiu-Jitsu, Muay Thai Kickboxing, Wrestling, and Judo), but also provides effective self defense training and bully proofing. This program also focuses on instilling major life skills in our students such as Discipline, Focus, Team Work, Confidence, and Determination. Gracie Jiu-Jitsu is a grappling art that allows its student to rely on leverage and technique rather than size and power, giving its student the edge in a self-defense situation. In the Youth Gracie Jiu-Jitsu class, Gracie Jiu-Jitsu skills are learned while building self-confidence and focus. Like our adult Gracie Jiu-Jitsu program, youth students also have the opportunity to train with members of the legendary Gracie family on a regular basis! ";;;"MMA, Muay Thai Kickboxing";;"https://infinitejiujitsuloveland.com/SocialSite/class-schedule";;"Royce Gracie";;"info@infinitejiujitsuloveland.com";"https://www.facebook.com/InfiniteJiuJitsuLoveland/";;;;1;;
"Fulcrum Jiu Jitsu Academy";"http://fulcrumjiujitsuacademy.com/";(720) 775-4025;"703 Wilcox, Lower Level";"Castle Rock";"CO";80104;;"United States";"Fulcrum Jiu Jitsu Academy (formerly Castle Rock Brazilian Jiu-Jitsu academy) has a new partnership with the renown Drysdale Jiu Jitsu under leadership of Robert Drysdale. At Fulcrum Jiu Jitsu Academy our main goals are to develop a strong martial arts foundation in Jiu Jitsu, to emphasize self-defense, work closely with students to develop physical fitness, martial arts skills and to increase confidence in a clean, friendly and safe environment. We want to develop great Jiu Jitsu students but also we want you to develop character, confidence, and increase your self-esteem.";"http://fulcrumjiujitsuacademy.com/wp-content/uploads/2017/12/Castle-Rock-Kiu-Jitsu-1.png";;;"http://fulcrumjiujitsuacademy.com/classes/";"This class is oriented to Women only. Both jiujitsu and kick boxing are covered in this course which helps women prepare in street combatives. A friendly environment with great instruction allows Kim Pitts to sculpt the class to the individual. Questions are not just welcome but encouraged.";"Kickboxing, Wrestling";;"http://fulcrumjiujitsuacademy.com/schedule-2/";;"Robert Drysdale";;;"https://www.facebook.com/jiujitsucastlerock/";;;;1;;
"Easton Training Center";"https://etccastlerock.com/";(303) 962-7800;"2280 Manatt Court, D-6";"Castle Rock";"CO";80104;;"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of Martial Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes. ";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/48329.png";"https://etccastlerock.com/classes/Kids-Martial-Arts";"At Easton Training Center we offer kids’ martial arts classes in both Brazilian Jiu Jitsu and Muay Thai. These programs focus heavily on teaching children martial arts in a positive, playful manner. Classes include techniques, physical drills, games, and live training. At our academy, we emphasize not only the fundamental technical elements of martial arts, but also on character development. In each class, our instructors reinforce the value of being helpful, self-disciplined, and respectful–both in and out of the academy.";;;"Kickboxing, Muay Thai Kickboxing, Functional Fitness, Seminars, Camps";;"https://etccastlerock.com/blog/45270/Schedule";;"Ethan Day";;"etcmanagementcr@gmail.com";"https://www.facebook.com/EtcCastleRock";;;;1;;
"Flo Life BJJ+";"https://flolifebjj.com/";(720) 665-4035;"9191 West Jewell Avenue";"Lakewood";"CO";80232;;"United States";"At Flo Life we recognize that we are each unique, remarkable and special.  Our needs and desires are individual to each of us.  Whether you are a brand new beginner or a more experienced athlete…we have the perfect “flo” for you! Kids and adults of all ages, backgrounds or experience level will benefit from our classes.  At Flo Life you will learn effective, modern martial arts in a safe non-threatening environment.  Yes! We teach all the lethal joint locks, chokes and and submissions that make BJJ one of the most most lethal martial arts on the planet… but at Flo Life we also develop the ‘whole person’ not just the physical extensions.";"https://flolifebjj.files.wordpress.com/2017/11/cropped-flolifebjj_-32.png";"https://flolifebjj.com/kidsflo/";"Our youngest warriors begin their martial arts starting at 4 years old. Our “Spider-ninja” class is the perfect antidote for “high energy” 4 - 7 year old children. Our spider-ninjas learn mental and physical jiu-jitsu designed to protect them from bullies, help them become better problem solvers, and deal with stressful situations.  Classes are taught in a fun, focused manner with emphasis on developing their own personal strengths while learning to overcome obstacles and challenges.  It’s NOT a one-size fits all program, but rather an individual process addressing your child’s personal needs and hurdles.  (Jiu-Jitsu is perfect for ADD and ADHD kids). Our pre-teen and teen program offers a great mix of fun while challenging your child physically and mentally.  Your teen will get into great shape while having fun and learning a worthwhile skill. They’ll never get bored at Flo Life BJJ+ because our ever-evolving class curriculum will keep them mentally and physically stimulated. When your son or daughter trains in Jiu-Jitsu you too will gain confidence knowing they can defend themselves from any of life’s challenges!";;;"Kickboxing";;"https://flolifebjj.com/schedule/";;;;;"https://www.facebook.com/flolifebjj";"https://www.youtube.com/channel/UC4bqfuYH7wlhqT6JtnxIBBQ";"https://youtu.be/7vnfeW0uTl4";;1;;
"Motive Jiu-Jitsu Academy";"https://www.motivejiujitsu.com/";(720) 260-0163;"3652 Reliance Drive, Unit C";"Frederick";"CO";80516;;"United States";"Offering Gracie Jiu-Jitsu Classes in Frederick Colorado For Adults And Children of All Ages.";"http://www.motivejiujitsu.com/wp-content/uploads/2016/07/motive-jiu-jitsu-frederick-co-logo.png";"http://www.motivejiujitsu.com/martial-arts-for-children-in-frederick-co/";"Parents often ask me why Gracie Jiu-Jitsu is preferable to other martial arts training for school-aged children and teenagers. That's a very good question, and to answer it we need to look at the common challenges that all kids face. For one, bullying is a huge issue among kids these days. Bullying by itself is bad enough, but add on social media and you have a potential nightmare for kids who don't quite fit in. And when you consider that kids are often discouraged from standing up for themselves, it's easy to see that a child who is being bullied will soon begin to feel trapped in their predicament.Gracie Jiu-Jitsu (which I'll refer to as GJJ for short) provides kids with a sort of pressure valve for their frustration and feelings of isolation. For starters, in GJJ kids learn very quickly how to defend themselves. With this knowledge comes confidence that they can stand up for themselves. Child psychologists all agree that confident kids are less likely to be bullied. As well, kids who are socially connected are also less likely targets for bullies. The good news is that while your child gains confidence, they'll also gain new friends and improved social skills in our classes. What this all adds up to is that kids who take Gracie Jiu-Jitsu become ""immune"" to bullying, a process that becomes increasingly more effective and permanent, the longer they attend classes.";;;;;;"Mon, Fri: 5:30pm-7:30pm, Tues, Thurs: 5:30pm-8:30pm, Wed: 5:30pm-6:30pm; Sat: 11:00am-12:00noon";"Anthony Gutierrez";"First 10 days for free";"motivejiujitsu@yahoo.com";"https://www.facebook.com/motivejiujitsu";;;;1;;
"Zenith Authentic Brazilian Jiu Jitsu";"https://authenticbjjzenith.com/";(303) 840-2105;"18366 Lincoln Ave, Unit 108";"Parker";"CO";80134;;"United States";"Authentic Brazilian Jiu-Jitsu Zenith is first and foremost a family friendly Academy with more than 100 associated schools worldwide under the Zenith Team. Authentic BJJ Zenith was The First Certified Brazilian Jiu Jitsu Academy in Parker Colorado with over 50 years of Jiu Jitsu teaching experience and 3 Black Belts on staff that train with one of the Worlds Finest Brazilian Jiu jitsu instructors Robert Drysdale who is Undefended in the UFC(MMA), 2007 ADCC Championship and holds 6X World Champions. Our roots are tied direct to the Brazilian jiu jitsu movement. Others Academies claim the be Brazilian jiu jitsu academies but our root are directly from the source. Our Team has also trained with and under various members of the Esteemed Gracie Family too. ";"https://authenticbjjzenith.com/wp-content/uploads/ZenithSmall2.png";"https://authenticbjjzenith.com/classes/kids-jiu-jitsu-and-bully-prevention/";"Every month in the United States, million’s children miss school due to fear of bullies. In our Kids jiu jitsu program, will instill confidence so they can overcome bullies without violence. Due to the non-violent nature of the techniques jiu jitsu programs is effective for children between the ages of 5 and 13. We will teach your child to use verbal skills to deter bullies and self-defense techniques to stay safe in a physical altercation. Unlike other Martial arts we don’t teach punching or kicking, since this will turn the situation more violent. Instead, we use a leverage-based Jiu Jitsu system of controls that neutralize an attacker without violence. I have spoken with many school administrators in the Parker area and they agree with our philosophy and teachings.";"https://authenticbjjzenith.com/classes/womens-self-defense/";"In this 20-lesson program, we will teach you how to neutralize the most common attacks ranging from having your arm grabbed to being pinned to the ground. The most vunnrable place for a woman is being pinned to the ground with no way to escape. Each one-hour lesson addresses two to three techniques. You can start the program at any time and participate in any class without previous experience. Unlike most self-defense systems that rely heavily on strength, speed, and coordination, the techniques our program uses leverage, technique, and timing, so anyone, regardless of age or athletic ability, can make them work against larger opponents. Once you complete the program, you may test for promotion to Pink Belt!";;;"https://authenticbjjzenith.com/class-schedule/";"Mon-Fri: 4:00pm-8:30pm, Sat: 8:30am-1:00pm";"Professor Joe, Professor Larry";;"authenticbjj56@gmail.com";"https://www.facebook.com/ZenithBJJParker";;;;1;;
"The Academy of Martial Arts";"https://monumentjiujitsu.com/";(719) 800-2551;"1435 Cipriani Loop";"Monument";"CO";80132;;"United States";"Brazilian Jiu-Jitsu & Kids Martial Arts Classes in Monument, Colorado.";;"https://monumentjiujitsu.com/kids-martial-arts";"We have 3 programs to fit your childs needs best: “Little Heroes, Heroes, and Teen Titans”. We offer a free evaluation class to see if we are a good fit for you and your child, and to decide which program would best fit you and your child's needs. We offer a combination of Brazilian Jiu-Jitsu (ground grappling/ self- defense) and Taekwondo (kicking and punching), and all classes are taught by a black belt. We also cover character development skills in every class such as confidence, focus, and respect. ";;;"Kickboxing";;"https://monumentjiujitsu.com/schedule";;"Tom Lynn Jr.";;"tomlynnjr@monumentjiujitsu.com";"https://www.facebook.com/MonumentJiuJitsu/";"https://www.youtube.com/channel/UCI7OBQeJWBRH9utFuRgidiA";"https://youtu.be/by2P_D8ZKeg";;1;;
"Inyodo Martial Arts";"http://inyodomartialarts.com/";(970) 569-3083;"439 Edwards Access Rd.";"Edwards";"CO";81632;;"United States";"We are a Martial Arts studio founded in 2002 in the Vail Valley. We are dedicated to fitness, discipline, respect, self-control, and the development of life balance.";"http://inyodomartialarts.com/wp-content/uploads/2016/04/a6536e_db7cb600c0e84bc6b86aa4c93351e45f.jpg";;;;;"Tae Kwon Do, Self Defense, Kickboxing, Hapkido";;"http://inyodomartialarts.com/schedule-and-calendar/";"Mon-Fri: 4:00pm-8:00pm; Sat: 8:00am-11:00am";"Justin Songer";;"smithbobcat@inyodocolorado.com";"https://www.facebook.com/inyodocolorado/";;;;1;;
